0	1	2	3	4	5	6	7	8
NC_000021.9	BestRefSeq%2CGnomon	gene	7744951	7772245	.	+	.	"gene_id ""LOC102723553""; transcript_id """"; db_xref ""GeneID:102723553""; description ""small integral membrane protein 11B""; gbkey ""Gene""; gene ""LOC102723553""; gene_biotype ""protein_coding""; gene_synonym ""SMIM11B""; "
NC_000021.9	BestRefSeq	gene	7769588	7770548	.	-	.	"gene_id ""LOC102723451""; transcript_id """"; db_xref ""GeneID:102723451""; description ""family with sequence similarity 243 member B""; gbkey ""Gene""; gene ""LOC102723451""; gene_biotype ""protein_coding""; gene_synonym ""FAM243B""; "
NC_000021.9	Gnomon	gene	7772829	7786307	.	+	.	"gene_id ""LOC105379504""; transcript_id """"; db_xref ""GeneID:105379504""; description ""salivary glue protein Sgs-3-like""; gbkey ""Gene""; gene ""LOC105379504""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	7784487	7793939	.	-	.	"gene_id ""LOC107983987""; transcript_id """"; db_xref ""GeneID:107983987""; description ""small integral membrane protein 34B""; gbkey ""Gene""; gene ""LOC107983987""; gene_biotype ""protein_coding""; gene_synonym ""SMIM34B""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	7816677	7829632	.	-	.	"gene_id ""LOC102723475""; transcript_id """"; db_xref ""GeneID:102723475""; description ""potassium voltage-gated channel subfamily E regulatory subunit 1B""; gbkey ""Gene""; gene ""LOC102723475""; gene_biotype ""protein_coding""; gene_synonym ""KCNE1B""; "
NC_000021.9	Gnomon	gene	9360009	9376777	.	-	.	"gene_id ""LOC101927345""; transcript_id """"; db_xref ""GeneID:101927345""; description ""putative ankyrin repeat domain-containing protein 20A12""; gbkey ""Gene""; gene ""LOC101927345""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq	gene	10521583	10605716	.	+	.	"gene_id ""TPTE""; transcript_id """"; db_xref ""GeneID:7179""; db_xref ""HGNC:HGNC:12023""; db_xref ""MIM:604336""; description ""transmembrane phosphatase with tensin homology""; gbkey ""Gene""; gene ""TPTE""; gene_biotype ""protein_coding""; gene_synonym ""CT44""; gene_synonym ""PTEN2""; gene_synonym ""TPTE1""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	13609777	13645823	.	+	.	"gene_id ""POTED""; transcript_id """"; db_xref ""GeneID:317754""; db_xref ""HGNC:HGNC:23822""; db_xref ""MIM:607549""; description ""POTE ankyrin domain family member D""; gbkey ""Gene""; gene ""POTED""; gene_biotype ""protein_coding""; gene_synonym ""A26B3""; gene_synonym ""ANKRD21""; gene_synonym ""CT104.1""; gene_synonym ""POTE""; gene_synonym ""POTE-21""; gene_synonym ""POTE21""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	14108812	14210955	.	-	.	"gene_id ""LIPI""; transcript_id """"; db_xref ""GeneID:149998""; db_xref ""HGNC:HGNC:18821""; db_xref ""MIM:609252""; description ""lipase I""; gbkey ""Gene""; gene ""LIPI""; gene_biotype ""protein_coding""; gene_synonym ""CT17""; gene_synonym ""LPDL""; gene_synonym ""mPA-PLA1 beta""; gene_synonym ""PLA1C""; gene_synonym ""PRED5""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	14216157	14228372	.	+	.	"gene_id ""RBM11""; transcript_id """"; db_xref ""GeneID:54033""; db_xref ""HGNC:HGNC:9897""; db_xref ""MIM:617937""; description ""RNA binding motif protein 11""; gbkey ""Gene""; gene ""RBM11""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq	gene	14371115	14383146	.	-	.	"gene_id ""HSPA13""; transcript_id """"; db_xref ""GeneID:6782""; db_xref ""HGNC:HGNC:11375""; db_xref ""MIM:601100""; description ""heat shock protein family A (Hsp70) member 13""; gbkey ""Gene""; gene ""HSPA13""; gene_biotype ""protein_coding""; gene_synonym ""STCH""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	14485228	14659417	.	-	.	"gene_id ""SAMSN1""; transcript_id """"; db_xref ""GeneID:64092""; db_xref ""HGNC:HGNC:10528""; db_xref ""MIM:607978""; description ""SAM domain, SH3 domain and nuclear localization signals 1""; gbkey ""Gene""; gene ""SAMSN1""; gene_biotype ""protein_coding""; gene_synonym ""HACS1""; gene_synonym ""NASH1""; gene_synonym ""SASH2""; gene_synonym ""SH3D6B""; gene_synonym ""SLy2""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	14961235	15065936	.	-	.	"gene_id ""NRIP1""; transcript_id """"; db_xref ""GeneID:8204""; db_xref ""HGNC:HGNC:8001""; db_xref ""MIM:602490""; description ""nuclear receptor interacting protein 1""; gbkey ""Gene""; gene ""NRIP1""; gene_biotype ""protein_coding""; gene_synonym ""CAKUT3""; gene_synonym ""RIP140""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	15729982	15880064	.	+	.	"gene_id ""USP25""; transcript_id """"; db_xref ""GeneID:29761""; db_xref ""HGNC:HGNC:12624""; db_xref ""MIM:604736""; description ""ubiquitin specific peptidase 25""; gbkey ""Gene""; gene ""USP25""; gene_biotype ""protein_coding""; gene_synonym ""USP21""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	17513043	17636262	.	+	.	"gene_id ""CXADR""; transcript_id """"; db_xref ""GeneID:1525""; db_xref ""HGNC:HGNC:2559""; db_xref ""MIM:602621""; description ""CXADR Ig-like cell adhesion molecule""; gbkey ""Gene""; gene ""CXADR""; gene_biotype ""protein_coding""; gene_synonym ""CAR""; gene_synonym ""CAR4/6""; gene_synonym ""HCAR""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	17593653	17612901	.	-	.	"gene_id ""BTG3""; transcript_id """"; db_xref ""GeneID:10950""; db_xref ""HGNC:HGNC:1132""; db_xref ""MIM:605674""; description ""BTG anti-proliferation factor 3""; gbkey ""Gene""; gene ""BTG3""; gene_biotype ""protein_coding""; gene_synonym ""ANA""; gene_synonym ""ANA/BTG3""; gene_synonym ""APRO4""; gene_synonym ""TOB5""; gene_synonym ""TOB55""; gene_synonym ""TOFA""; "
NC_000021.9	BestRefSeq	gene	17788974	17819356	.	-	.	"gene_id ""C21orf91""; transcript_id """"; db_xref ""GeneID:54149""; db_xref ""HGNC:HGNC:16459""; description ""chromosome 21 open reading frame 91""; gbkey ""Gene""; gene ""C21orf91""; gene_biotype ""protein_coding""; gene_synonym ""BTG3-7:1""; gene_synonym ""C21orf14""; gene_synonym ""C21orf38""; gene_synonym ""CSSG1""; gene_synonym ""EURL""; gene_synonym ""YG81""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	17917340	18267370	.	+	.	"gene_id ""CHODL""; transcript_id """"; db_xref ""GeneID:140578""; db_xref ""HGNC:HGNC:17807""; db_xref ""MIM:607247""; description ""chondrolectin""; gbkey ""Gene""; gene ""CHODL""; gene_biotype ""protein_coding""; gene_synonym ""C21orf68""; gene_synonym ""MT75""; gene_synonym ""PRED12""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	18269116	18485884	.	-	.	"gene_id ""TMPRSS15""; transcript_id """"; db_xref ""GeneID:5651""; db_xref ""HGNC:HGNC:9490""; db_xref ""MIM:606635""; description ""transmembrane serine protease 15""; gbkey ""Gene""; gene ""TMPRSS15""; gene_biotype ""protein_coding""; gene_synonym ""ENTK""; gene_synonym ""PRSS7""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	20998409	21543329	.	+	.	"gene_id ""NCAM2""; transcript_id """"; db_xref ""GeneID:4685""; db_xref ""HGNC:HGNC:7657""; db_xref ""MIM:602040""; description ""neural cell adhesion molecule 2""; gbkey ""Gene""; gene ""NCAM2""; gene_biotype ""protein_coding""; gene_synonym ""NCAM21""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	25585656	25607859	.	-	.	"gene_id ""MRPL39""; transcript_id """"; db_xref ""GeneID:54148""; db_xref ""HGNC:HGNC:14027""; db_xref ""MIM:611845""; description ""mitochondrial ribosomal protein L39""; gbkey ""Gene""; gene ""MRPL39""; gene_biotype ""protein_coding""; gene_synonym ""C21orf92""; gene_synonym ""COXPD59""; gene_synonym ""L39mt""; gene_synonym ""L5mt""; gene_synonym ""mL39""; gene_synonym ""MRP-L5""; gene_synonym ""MRPL5""; gene_synonym ""MSTP003""; gene_synonym ""PRED22""; gene_synonym ""PRED66""; gene_synonym ""RPML5""; "
NC_000021.9	BestRefSeq	gene	25639258	25717562	.	+	.	"gene_id ""JAM2""; transcript_id """"; db_xref ""GeneID:58494""; db_xref ""HGNC:HGNC:14686""; db_xref ""MIM:606870""; description ""junctional adhesion molecule 2""; gbkey ""Gene""; gene ""JAM2""; gene_biotype ""protein_coding""; gene_synonym ""C21orf43""; gene_synonym ""CD322""; gene_synonym ""IBGC8""; gene_synonym ""JAM-B""; gene_synonym ""JAMB""; gene_synonym ""PRO245""; gene_synonym ""VE-JAM""; gene_synonym ""VEJAM""; "
NC_000021.9	BestRefSeq	gene	25724500	25735653	.	-	.	"gene_id ""ATP5PF""; transcript_id """"; db_xref ""GeneID:522""; db_xref ""HGNC:HGNC:847""; db_xref ""MIM:603152""; description ""ATP synthase peripheral stalk subunit F6""; gbkey ""Gene""; gene ""ATP5PF""; gene_biotype ""protein_coding""; gene_synonym ""ATP5""; gene_synonym ""ATP5A""; gene_synonym ""ATP5J""; gene_synonym ""ATPM""; gene_synonym ""CF6""; gene_synonym ""F6""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	25734972	25772460	.	+	.	"gene_id ""GABPA""; transcript_id """"; db_xref ""GeneID:2551""; db_xref ""HGNC:HGNC:4071""; db_xref ""MIM:600609""; description ""GA binding protein transcription factor subunit alpha""; gbkey ""Gene""; gene ""GABPA""; gene_biotype ""protein_coding""; gene_synonym ""E4TF1-60""; gene_synonym ""E4TF1A""; gene_synonym ""NFT2""; gene_synonym ""NRF2""; gene_synonym ""NRF2A""; gene_synonym ""RCH04A07""; "
NC_000021.9	BestRefSeq	gene	25880550	26171128	.	-	.	"gene_id ""APP""; transcript_id """"; db_xref ""GeneID:351""; db_xref ""HGNC:HGNC:620""; db_xref ""MIM:104760""; description ""amyloid beta precursor protein""; gbkey ""Gene""; gene ""APP""; gene_biotype ""protein_coding""; gene_synonym ""AAA""; gene_synonym ""ABETA""; gene_synonym ""ABPP""; gene_synonym ""AD1""; gene_synonym ""alpha-sAPP""; gene_synonym ""APPI""; gene_synonym ""CTFgamma""; gene_synonym ""CVAP""; gene_synonym ""PN-II""; gene_synonym ""PN2""; gene_synonym ""preA4""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	26466216	26573286	.	-	.	"gene_id ""CYYR1""; transcript_id """"; db_xref ""GeneID:116159""; db_xref ""HGNC:HGNC:16274""; db_xref ""MIM:616020""; description ""cysteine and tyrosine rich 1""; gbkey ""Gene""; gene ""CYYR1""; gene_biotype ""protein_coding""; gene_synonym ""C21orf95""; "
NC_000021.9	BestRefSeq	gene	26835755	26845409	.	-	.	"gene_id ""ADAMTS1""; transcript_id """"; db_xref ""GeneID:9510""; db_xref ""HGNC:HGNC:217""; db_xref ""MIM:605174""; description ""ADAM metallopeptidase with thrombospondin type 1 motif 1""; gbkey ""Gene""; gene ""ADAMTS1""; gene_biotype ""protein_coding""; gene_synonym ""C3-C5""; gene_synonym ""METH1""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	26917922	26967088	.	-	.	"gene_id ""ADAMTS5""; transcript_id """"; db_xref ""GeneID:11096""; db_xref ""HGNC:HGNC:221""; db_xref ""MIM:605007""; description ""ADAM metallopeptidase with thrombospondin type 1 motif 5""; gbkey ""Gene""; gene ""ADAMTS5""; gene_biotype ""protein_coding""; gene_synonym ""ADAM-TS 11""; gene_synonym ""ADAM-TS 5""; gene_synonym ""ADAM-TS5""; gene_synonym ""ADAMTS-11""; gene_synonym ""ADAMTS-5""; gene_synonym ""ADAMTS11""; gene_synonym ""ADMP-2""; "
NC_000021.9	Gnomon	gene	26966656	26971995	.	-	.	"gene_id ""LOC124905050""; transcript_id """"; db_xref ""GeneID:124905050""; description ""uncharacterized LOC124905050""; gbkey ""Gene""; gene ""LOC124905050""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	28575598	28885367	.	-	.	"gene_id ""N6AMT1""; transcript_id """"; db_xref ""GeneID:29104""; db_xref ""HGNC:HGNC:16021""; db_xref ""MIM:614553""; description ""N-6 adenine-specific DNA methyltransferase 1""; gbkey ""Gene""; gene ""N6AMT1""; gene_biotype ""protein_coding""; gene_synonym ""C21orf127""; gene_synonym ""HEMK2""; gene_synonym ""KMT9""; gene_synonym ""m.HsaHemK2P""; gene_synonym ""MTQ2""; gene_synonym ""N6AMT""; gene_synonym ""PRED28""; gene_synonym ""PrmC""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	28928144	28992877	.	-	.	"gene_id ""LTN1""; transcript_id """"; db_xref ""GeneID:26046""; db_xref ""HGNC:HGNC:13082""; db_xref ""MIM:613083""; description ""listerin E3 ubiquitin protein ligase 1""; gbkey ""Gene""; gene ""LTN1""; gene_biotype ""protein_coding""; gene_synonym ""C21orf10""; gene_synonym ""C21orf98""; gene_synonym ""RNF160""; gene_synonym ""ZNF294""; "
NC_000021.9	BestRefSeq	gene	29004384	29019349	.	-	.	"gene_id ""RWDD2B""; transcript_id """"; db_xref ""GeneID:10069""; db_xref ""HGNC:HGNC:1302""; db_xref ""MIM:617843""; description ""RWD domain containing 2B""; gbkey ""Gene""; gene ""RWDD2B""; gene_biotype ""protein_coding""; gene_synonym ""C21orf6""; gene_synonym ""GL011""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	29024668	29054488	.	+	.	"gene_id ""USP16""; transcript_id """"; db_xref ""GeneID:10600""; db_xref ""HGNC:HGNC:12614""; db_xref ""MIM:604735""; description ""ubiquitin specific peptidase 16""; gbkey ""Gene""; gene ""USP16""; gene_biotype ""protein_coding""; gene_synonym ""UBP-M""; gene_synonym ""UBPM""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	29056326	29073648	.	-	.	"gene_id ""CCT8""; transcript_id """"; db_xref ""GeneID:10694""; db_xref ""HGNC:HGNC:1623""; db_xref ""MIM:617786""; description ""chaperonin containing TCP1 subunit 8""; gbkey ""Gene""; gene ""CCT8""; gene_biotype ""protein_coding""; gene_synonym ""C21orf112""; gene_synonym ""Cctq""; gene_synonym ""D21S246""; gene_synonym ""PRED71""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	29077114	29175887	.	+	.	"gene_id ""MAP3K7CL""; transcript_id """"; db_xref ""GeneID:56911""; db_xref ""HGNC:HGNC:16457""; db_xref ""MIM:611110""; description ""MAP3K7 C-terminal like""; gbkey ""Gene""; gene ""MAP3K7CL""; gene_biotype ""protein_coding""; gene_synonym ""C21orf7""; gene_synonym ""HC21ORF7""; gene_synonym ""TAK1L""; gene_synonym ""TAKL""; gene_synonym ""TAKL-1""; gene_synonym ""TAKL-2""; gene_synonym ""TAKL-4""; "
NC_000021.9	BestRefSeq	gene	29298922	29361894	.	+	.	"gene_id ""BACH1""; transcript_id """"; db_xref ""GeneID:571""; db_xref ""HGNC:HGNC:935""; db_xref ""MIM:602751""; description ""BTB domain and CNC homolog 1""; gbkey ""Gene""; gene ""BACH1""; gene_biotype ""protein_coding""; gene_synonym ""BACH-1""; gene_synonym ""BTBD24""; "
NC_000021.9	BestRefSeq%2CGnomon	gene	29536933	29939996	.	-	.	"gene_id ""GRIK1""; transcript_id """"; db_xref ""GeneID:2897""; db_xref ""HGNC:HGNC:4579""; db_xref ""MIM:138245""; description ""glutamate ionotropic receptor kainate type subunit 1""; gbkey ""Gene""; gene ""GRIK1""; gene_biotype ""protein_coding""; gene_synonym ""EAA3""; gene_synonym ""EEA3""; gene_synonym ""GLR5""; gene_synonym ""GluK1""; gene_synonym ""gluR-5""; gene_synonym ""GLUR5""; "
NC_000021.9	BestRefSeq	gene	30165565	30166805	.	-	.	"gene_id ""CLDN17""; transcript_id """"; db_xref ""GeneID:26285""; db_xref ""HGNC:HGNC:2038""; db_xref ""MIM:617005""; description ""claudin 17""; gbkey ""Gene""; gene ""CLDN17""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq	gene	30214006	30216097	.	-	.	"gene_id ""CLDN8""; transcript_id """"; db_xref ""GeneID:9073""; db_xref ""HGNC:HGNC:2050""; db_xref ""MIM:611231""; description ""claudin 8""; gbkey ""Gene""; gene ""CLDN8""; gene_biotype ""protein_coding""; gene_synonym ""HEL-S-79""; "
NC_000021.9	BestRefSeq	gene	30281309	30282950	.	-	.	"gene_id ""KRTAP24-1""; transcript_id """"; db_xref ""GeneID:643803""; db_xref ""HGNC:HGNC:33902""; db_xref ""MIM:618927""; description ""keratin associated protein 24-1""; gbkey ""Gene""; gene ""KRTAP24-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP24.1""; "
NC_000021.9	BestRefSeq	gene	30289145	30289514	.	-	.	"gene_id ""KRTAP25-1""; transcript_id """"; db_xref ""GeneID:100131902""; db_xref ""HGNC:HGNC:34003""; description ""keratin associated protein 25-1""; gbkey ""Gene""; gene ""KRTAP25-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP25.1""; "
NC_000021.9	BestRefSeq	gene	30319124	30320315	.	-	.	"gene_id ""KRTAP26-1""; transcript_id """"; db_xref ""GeneID:388818""; db_xref ""HGNC:HGNC:33760""; description ""keratin associated protein 26-1""; gbkey ""Gene""; gene ""KRTAP26-1""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq	gene	30337013	30337694	.	-	.	"gene_id ""KRTAP27-1""; transcript_id """"; db_xref ""GeneID:643812""; db_xref ""HGNC:HGNC:33864""; description ""keratin associated protein 27-1""; gbkey ""Gene""; gene ""KRTAP27-1""; gene_biotype ""protein_coding""; "
NC_000021.9	BestRefSeq	gene	30348399	30348606	.	-	.	"gene_id ""KRTAP23-1""; transcript_id """"; db_xref ""GeneID:337963""; db_xref ""HGNC:HGNC:18928""; description ""keratin associated protein 23-1""; gbkey ""Gene""; gene ""KRTAP23-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP23.1""; "
NC_000021.9	BestRefSeq	gene	30371390	30372271	.	-	.	"gene_id ""KRTAP13-2""; transcript_id """"; db_xref ""GeneID:337959""; db_xref ""HGNC:HGNC:18923""; description ""keratin associated protein 13-2""; gbkey ""Gene""; gene ""KRTAP13-2""; gene_biotype ""protein_coding""; gene_synonym ""KAP13-2""; "
NC_000021.9	BestRefSeq	gene	30396031	30396822	.	+	.	"gene_id ""KRTAP13-1""; transcript_id """"; db_xref ""GeneID:140258""; db_xref ""HGNC:HGNC:18924""; db_xref ""MIM:608718""; description ""keratin associated protein 13-1""; gbkey ""Gene""; gene ""KRTAP13-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP13.1""; gene_synonym ""KRTAP13.1""; "
NC_000021.9	BestRefSeq	gene	30425380	30425926	.	-	.	"gene_id ""KRTAP13-3""; transcript_id """"; db_xref ""GeneID:337960""; db_xref ""HGNC:HGNC:18925""; description ""keratin associated protein 13-3""; gbkey ""Gene""; gene ""KRTAP13-3""; gene_biotype ""protein_coding""; gene_synonym ""KAP13.3""; "
NC_000021.9	BestRefSeq	gene	30430220	30431026	.	+	.	"gene_id ""KRTAP13-4""; transcript_id """"; db_xref ""GeneID:284827""; db_xref ""HGNC:HGNC:18926""; description ""keratin associated protein 13-4""; gbkey ""Gene""; gene ""KRTAP13-4""; gene_biotype ""protein_coding""; gene_synonym ""KAP13.4""; "
NC_000021.9	BestRefSeq	gene	30440275	30440869	.	+	.	"gene_id ""KRTAP15-1""; transcript_id """"; db_xref ""GeneID:254950""; db_xref ""HGNC:HGNC:18927""; description ""keratin associated protein 15-1""; gbkey ""Gene""; gene ""KRTAP15-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP15.1""; "
NC_000021.9	BestRefSeq	gene	30479706	30480367	.	-	.	"gene_id ""KRTAP19-1""; transcript_id """"; db_xref ""GeneID:337882""; db_xref ""HGNC:HGNC:18936""; description ""keratin associated protein 19-1""; gbkey ""Gene""; gene ""KRTAP19-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP19.1""; "
NC_000021.9	BestRefSeq	gene	30487043	30487436	.	-	.	"gene_id ""KRTAP19-2""; transcript_id """"; db_xref ""GeneID:337969""; db_xref ""HGNC:HGNC:18937""; description ""keratin associated protein 19-2""; gbkey ""Gene""; gene ""KRTAP19-2""; gene_biotype ""protein_coding""; gene_synonym ""KAP19.2""; "
NC_000021.9	BestRefSeq	gene	30491462	30492013	.	-	.	"gene_id ""KRTAP19-3""; transcript_id """"; db_xref ""GeneID:337970""; db_xref ""HGNC:HGNC:18938""; description ""keratin associated protein 19-3""; gbkey ""Gene""; gene ""KRTAP19-3""; gene_biotype ""protein_coding""; gene_synonym ""GTRHP""; gene_synonym ""KAP19.3""; "
NC_000021.9	BestRefSeq	gene	30496824	30497165	.	-	.	"gene_id ""KRTAP19-4""; transcript_id """"; db_xref ""GeneID:337971""; db_xref ""HGNC:HGNC:18939""; description ""keratin associated protein 19-4""; gbkey ""Gene""; gene ""KRTAP19-4""; gene_biotype ""protein_coding""; gene_synonym ""KAP19.4""; "
NC_000021.9	BestRefSeq	gene	30501657	30502141	.	-	.	"gene_id ""KRTAP19-5""; transcript_id """"; db_xref ""GeneID:337972""; db_xref ""HGNC:HGNC:18940""; description ""keratin associated protein 19-5""; gbkey ""Gene""; gene ""KRTAP19-5""; gene_biotype ""protein_coding""; gene_synonym ""KAP19.5""; "
NC_000021.9	BestRefSeq	gene	30541535	30541864	.	-	.	"gene_id ""KRTAP19-6""; transcript_id """"; db_xref ""GeneID:337973""; db_xref ""HGNC:HGNC:18941""; description ""keratin associated protein 19-6""; gbkey ""Gene""; gene ""KRTAP19-6""; gene_biotype ""protein_coding""; gene_synonym ""KAP19.6""; "
NC_000021.9	BestRefSeq	gene	30560875	30561314	.	-	.	"gene_id ""KRTAP19-7""; transcript_id """"; db_xref ""GeneID:337974""; db_xref ""HGNC:HGNC:18942""; description ""keratin associated protein 19-7""; gbkey ""Gene""; gene ""KRTAP19-7""; gene_biotype ""protein_coding""; gene_synonym ""KAP19.7""; "
NC_000021.9	BestRefSeq	gene	30590105	30590397	.	-	.	"gene_id ""KRTAP22-2""; transcript_id """"; db_xref ""GeneID:100288287""; db_xref ""HGNC:HGNC:37091""; description ""keratin associated protein 22-2""; gbkey ""Gene""; gene ""KRTAP22-2""; gene_biotype ""protein_coding""; gene_synonym ""KAP22.2""; "
NC_000021.9	BestRefSeq	gene	30592440	30593055	.	+	.	"gene_id ""KRTAP6-3""; transcript_id """"; db_xref ""GeneID:337968""; db_xref ""HGNC:HGNC:18933""; description ""keratin associated protein 6-3""; gbkey ""Gene""; gene ""KRTAP6-3""; gene_biotype ""protein_coding""; gene_synonym ""KAP6.3""; "
NC_000021.9	BestRefSeq	gene	30598590	30598902	.	-	.	"gene_id ""KRTAP6-2""; transcript_id """"; db_xref ""GeneID:337967""; db_xref ""HGNC:HGNC:18932""; description ""keratin associated protein 6-2""; gbkey ""Gene""; gene ""KRTAP6-2""; gene_biotype ""protein_coding""; gene_synonym ""KAP6.2""; "
NC_000021.9	BestRefSeq	gene	30601087	30601382	.	+	.	"gene_id ""KRTAP22-1""; transcript_id """"; db_xref ""GeneID:337979""; db_xref ""HGNC:HGNC:18947""; description ""keratin associated protein 22-1""; gbkey ""Gene""; gene ""KRTAP22-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP22.1""; "
NC_000021.9	BestRefSeq	gene	30613431	30613930	.	-	.	"gene_id ""KRTAP6-1""; transcript_id """"; db_xref ""GeneID:337966""; db_xref ""HGNC:HGNC:18931""; description ""keratin associated protein 6-1""; gbkey ""Gene""; gene ""KRTAP6-1""; gene_biotype ""protein_coding""; gene_synonym ""C21orf103""; gene_synonym ""KAP6.1""; "
NC_000021.9	BestRefSeq	gene	30616425	30616699	.	+	.	"gene_id ""KRTAP20-1""; transcript_id """"; db_xref ""GeneID:337975""; db_xref ""HGNC:HGNC:18943""; description ""keratin associated protein 20-1""; gbkey ""Gene""; gene ""KRTAP20-1""; gene_biotype ""protein_coding""; gene_synonym ""KAP20.1""; "
