0	1	2	3	4	5	6	7	8
NC_000023.11	BestRefSeq%2CGnomon	gene	1462581	1537185	.	-	.	"gene_id ""P2RY8""; transcript_id """"; db_xref ""GeneID:286530""; db_xref ""HGNC:HGNC:15524""; db_xref ""MIM:300525""; description ""P2Y receptor family member 8""; gbkey ""Gene""; gene ""P2RY8""; gene_biotype ""protein_coding""; gene_synonym ""P2Y8""; "
NC_000023.11	BestRefSeq	gene	1591604	1602520	.	+	.	"gene_id ""AKAP17A""; transcript_id """"; db_xref ""GeneID:8227""; db_xref ""HGNC:HGNC:18783""; db_xref ""MIM:465000""; description ""A-kinase anchoring protein 17A""; gbkey ""Gene""; gene ""AKAP17A""; gene_biotype ""protein_coding""; gene_synonym ""721P""; gene_synonym ""AKAP-17A""; gene_synonym ""CCDC133""; gene_synonym ""CXYorf3""; gene_synonym ""DXYS155E""; gene_synonym ""PRKA17A""; gene_synonym ""SFRS17A""; gene_synonym ""XE7""; gene_synonym ""XE7Y""; "
NC_000023.11	BestRefSeq	gene	1615059	1643081	.	+	.	"gene_id ""ASMT""; transcript_id """"; db_xref ""GeneID:438""; db_xref ""HGNC:HGNC:750""; db_xref ""MIM:402500""; description ""acetylserotonin O-methyltransferase""; gbkey ""Gene""; gene ""ASMT""; gene_biotype ""protein_coding""; gene_synonym ""ASMTY""; gene_synonym ""HIOMT""; gene_synonym ""HIOMTY""; "
NC_000023.11	BestRefSeq	gene	2219506	2500976	.	-	.	"gene_id ""DHRSX""; transcript_id """"; db_xref ""GeneID:207063""; db_xref ""HGNC:HGNC:18399""; db_xref ""MIM:301034""; description ""dehydrogenase/reductase X-linked""; gbkey ""Gene""; gene ""DHRSX""; gene_biotype ""protein_coding""; gene_synonym ""CXorf11""; gene_synonym ""DHRS5X""; gene_synonym ""DHRS5Y""; gene_synonym ""DHRSXY""; gene_synonym ""DHRSY""; gene_synonym ""SDR46C1""; gene_synonym ""SDR7C6""; "
NC_000023.11	BestRefSeq	gene	2486435	2500976	.	-	.	"gene_id ""ZBED1""; transcript_id """"; db_xref ""GeneID:9189""; db_xref ""HGNC:HGNC:447""; db_xref ""MIM:300178""; description ""zinc finger BED-type containing 1""; gbkey ""Gene""; gene ""ZBED1""; gene_biotype ""protein_coding""; gene_synonym ""ALTE""; gene_synonym ""DREF""; gene_synonym ""hDREF""; gene_synonym ""TRAMP""; "
NC_000023.11	BestRefSeq	gene	2691295	2741309	.	+	.	"gene_id ""CD99""; transcript_id """"; db_xref ""GeneID:4267""; db_xref ""HGNC:HGNC:7082""; db_xref ""MIM:450000""; description ""CD99 molecule (Xg blood group)""; gbkey ""Gene""; gene ""CD99""; gene_biotype ""protein_coding""; gene_synonym ""HBA71""; gene_synonym ""MIC2""; gene_synonym ""MIC2X""; gene_synonym ""MIC2Y""; gene_synonym ""MSK5X""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	2752040	2816500	.	+	.	"gene_id ""XG""; transcript_id """"; db_xref ""GeneID:7499""; db_xref ""HGNC:HGNC:12806""; db_xref ""MIM:300879""; description ""Xg glycoprotein (Xg blood group)""; gbkey ""Gene""; gene ""XG""; gene_biotype ""protein_coding""; gene_synonym ""PBDX""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	2828930	2882818	.	+	.	"gene_id ""GYG2""; transcript_id """"; db_xref ""GeneID:8908""; db_xref ""HGNC:HGNC:4700""; db_xref ""MIM:300198""; description ""glycogenin 2""; gbkey ""Gene""; gene ""GYG2""; gene_biotype ""protein_coding""; gene_synonym ""GN-2""; gene_synonym ""GN2""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	2903972	2929339	.	-	.	"gene_id ""ARSD""; transcript_id """"; db_xref ""GeneID:414""; db_xref ""HGNC:HGNC:717""; db_xref ""MIM:300002""; description ""arylsulfatase D""; gbkey ""Gene""; gene ""ARSD""; gene_biotype ""protein_coding""; gene_synonym ""ASD""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	2934521	2968245	.	-	.	"gene_id ""ARSL""; transcript_id """"; db_xref ""GeneID:415""; db_xref ""HGNC:HGNC:719""; db_xref ""MIM:300180""; description ""arylsulfatase L""; gbkey ""Gene""; gene ""ARSL""; gene_biotype ""protein_coding""; gene_synonym ""ARSE""; gene_synonym ""ASE""; gene_synonym ""CDPX""; gene_synonym ""CDPX1""; gene_synonym ""CDPXR""; "
NC_000023.11	BestRefSeq	gene	3006546	3034111	.	+	.	"gene_id ""ARSH""; transcript_id """"; db_xref ""GeneID:347527""; db_xref ""HGNC:HGNC:32488""; db_xref ""MIM:300586""; description ""arylsulfatase family member H""; gbkey ""Gene""; gene ""ARSH""; gene_biotype ""protein_coding""; gene_synonym ""sulfatase""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	3040234	3112727	.	+	.	"gene_id ""ARSF""; transcript_id """"; db_xref ""GeneID:416""; db_xref ""HGNC:HGNC:721""; db_xref ""MIM:300003""; description ""arylsulfatase F""; gbkey ""Gene""; gene ""ARSF""; gene_biotype ""protein_coding""; gene_synonym ""ASF""; "
NC_000023.11	BestRefSeq	gene	3308565	3346652	.	-	.	"gene_id ""MXRA5""; transcript_id """"; db_xref ""GeneID:25878""; db_xref ""HGNC:HGNC:7539""; db_xref ""MIM:300938""; description ""matrix remodeling associated 5""; gbkey ""Gene""; gene ""MXRA5""; gene_biotype ""protein_coding""; "
NC_000023.11	BestRefSeq	gene	3604340	3713649	.	-	.	"gene_id ""PRKX""; transcript_id """"; db_xref ""GeneID:5613""; db_xref ""HGNC:HGNC:9441""; db_xref ""MIM:300083""; description ""protein kinase cAMP-dependent X-linked catalytic subunit""; gbkey ""Gene""; gene ""PRKX""; gene_biotype ""protein_coding""; gene_synonym ""PKX1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	5890042	6228867	.	-	.	"gene_id ""NLGN4X""; transcript_id """"; db_xref ""GeneID:57502""; db_xref ""HGNC:HGNC:14287""; db_xref ""MIM:300427""; description ""neuroligin 4 X-linked""; gbkey ""Gene""; gene ""NLGN4X""; gene_biotype ""protein_coding""; gene_synonym ""ASPGX2""; gene_synonym ""AUTSX2""; gene_synonym ""HLNX""; gene_synonym ""HNL4X""; gene_synonym ""NLGN4""; "
NC_000023.11	BestRefSeq	gene	6533618	6535118	.	-	.	"gene_id ""VCX3A""; transcript_id """"; db_xref ""GeneID:51481""; db_xref ""HGNC:HGNC:18159""; db_xref ""MIM:300533""; description ""variable charge X-linked 3A""; gbkey ""Gene""; gene ""VCX3A""; gene_biotype ""protein_coding""; gene_synonym ""VCX-8r""; gene_synonym ""VCX-A""; gene_synonym ""VCX3""; gene_synonym ""VCX8R""; gene_synonym ""VCXA""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	6705838	7148153	.	-	.	"gene_id ""PUDP""; transcript_id """"; db_xref ""GeneID:8226""; db_xref ""HGNC:HGNC:16818""; db_xref ""MIM:306480""; description ""pseudouridine 5'-phosphatase""; gbkey ""Gene""; gene ""PUDP""; gene_biotype ""protein_coding""; gene_synonym ""DXF68S1E""; gene_synonym ""FAM16AX""; gene_synonym ""GS1""; gene_synonym ""HDHD1""; gene_synonym ""HDHD1A""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	7147290	7354641	.	+	.	"gene_id ""STS""; transcript_id """"; db_xref ""GeneID:412""; db_xref ""HGNC:HGNC:11425""; db_xref ""MIM:300747""; description ""steroid sulfatase""; gbkey ""Gene""; gene ""STS""; gene_biotype ""protein_coding""; gene_synonym ""ARSC""; gene_synonym ""ARSC1""; gene_synonym ""ASC""; gene_synonym ""ES""; gene_synonym ""SSDD""; gene_synonym ""XLI""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	7842262	7844143	.	+	.	"gene_id ""VCX""; transcript_id """"; db_xref ""GeneID:26609""; db_xref ""HGNC:HGNC:12667""; db_xref ""MIM:300229""; description ""variable charge X-linked""; gbkey ""Gene""; gene ""VCX""; gene_biotype ""protein_coding""; gene_synonym ""VCX-10r""; gene_synonym ""VCX-B1""; gene_synonym ""VCX1""; gene_synonym ""VCX10R""; gene_synonym ""VCXB1""; "
NC_000023.11	BestRefSeq	gene	7898247	7927724	.	-	.	"gene_id ""PNPLA4""; transcript_id """"; db_xref ""GeneID:8228""; db_xref ""HGNC:HGNC:24887""; db_xref ""MIM:300102""; description ""patatin like phospholipase domain containing 4""; gbkey ""Gene""; gene ""PNPLA4""; gene_biotype ""protein_coding""; gene_synonym ""DXS1283E""; gene_synonym ""GS2""; gene_synonym ""iPLA2eta""; "
NC_000023.11	BestRefSeq	gene	8169944	8171267	.	-	.	"gene_id ""VCX2""; transcript_id """"; db_xref ""GeneID:51480""; db_xref ""HGNC:HGNC:18158""; db_xref ""MIM:300532""; description ""variable charge X-linked 2""; gbkey ""Gene""; gene ""VCX2""; gene_biotype ""protein_coding""; gene_synonym ""VCX-2r""; gene_synonym ""VCX2R""; gene_synonym ""VCXB""; "
NC_000023.11	BestRefSeq	gene	8464830	8466510	.	+	.	"gene_id ""VCX3B""; transcript_id """"; db_xref ""GeneID:425054""; db_xref ""HGNC:HGNC:31838""; db_xref ""MIM:300981""; description ""variable charge X-linked 3B""; gbkey ""Gene""; gene ""VCX3B""; gene_biotype ""protein_coding""; gene_synonym ""VCX-C""; gene_synonym ""VCXC""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	8528874	8732137	.	-	.	"gene_id ""ANOS1""; transcript_id """"; db_xref ""GeneID:3730""; db_xref ""HGNC:HGNC:6211""; db_xref ""MIM:300836""; description ""anosmin 1""; gbkey ""Gene""; gene ""ANOS1""; gene_biotype ""protein_coding""; gene_synonym ""ADMLX""; gene_synonym ""HH1""; gene_synonym ""HHA""; gene_synonym ""KAL""; gene_synonym ""KAL1""; gene_synonym ""KALIG-1""; gene_synonym ""KMS""; gene_synonym ""WFDC19""; "
NC_000023.11	BestRefSeq	gene	8790795	8801383	.	-	.	"gene_id ""FAM9A""; transcript_id """"; db_xref ""GeneID:171482""; db_xref ""HGNC:HGNC:18403""; db_xref ""MIM:300477""; description ""family with sequence similarity 9 member A""; gbkey ""Gene""; gene ""FAM9A""; gene_biotype ""protein_coding""; gene_synonym ""TEX39A""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	9024232	9034127	.	-	.	"gene_id ""FAM9B""; transcript_id """"; db_xref ""GeneID:171483""; db_xref ""HGNC:HGNC:18404""; db_xref ""MIM:300478""; description ""family with sequence similarity 9 member B""; gbkey ""Gene""; gene ""FAM9B""; gene_biotype ""protein_coding""; gene_synonym ""TEX39B""; "
NC_000023.11	BestRefSeq	gene	9463295	9719740	.	+	.	"gene_id ""TBL1X""; transcript_id """"; db_xref ""GeneID:6907""; db_xref ""HGNC:HGNC:11585""; db_xref ""MIM:300196""; description ""transducin beta like 1 X-linked""; gbkey ""Gene""; gene ""TBL1X""; gene_biotype ""protein_coding""; gene_synonym ""CHNG8""; gene_synonym ""EBI""; gene_synonym ""SMAP55""; gene_synonym ""TBL1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	9725346	9778602	.	-	.	"gene_id ""GPR143""; transcript_id """"; db_xref ""GeneID:4935""; db_xref ""HGNC:HGNC:20145""; db_xref ""MIM:300808""; description ""G protein-coupled receptor 143""; gbkey ""Gene""; gene ""GPR143""; gene_biotype ""protein_coding""; gene_synonym ""NYS6""; gene_synonym ""OA1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	9786429	9949443	.	+	.	"gene_id ""SHROOM2""; transcript_id """"; db_xref ""GeneID:357""; db_xref ""HGNC:HGNC:630""; db_xref ""MIM:300103""; description ""shroom family member 2""; gbkey ""Gene""; gene ""SHROOM2""; gene_biotype ""protein_coding""; gene_synonym ""APXL""; gene_synonym ""HSAPXL""; "
NC_000023.11	BestRefSeq	gene	9967358	9968352	.	+	.	"gene_id ""CLDN34""; transcript_id """"; db_xref ""GeneID:100288814""; db_xref ""HGNC:HGNC:51259""; description ""claudin 34""; gbkey ""Gene""; gene ""CLDN34""; gene_biotype ""protein_coding""; "
NC_000023.11	BestRefSeq	gene	10015254	10144474	.	+	.	"gene_id ""WWC3""; transcript_id """"; db_xref ""GeneID:55841""; db_xref ""HGNC:HGNC:29237""; db_xref ""MIM:301089""; description ""WWC family member 3""; gbkey ""Gene""; gene ""WWC3""; gene_biotype ""protein_coding""; gene_synonym ""BM042""; "
NC_000023.11	BestRefSeq	gene	10156975	10237660	.	+	.	"gene_id ""CLCN4""; transcript_id """"; db_xref ""GeneID:1183""; db_xref ""HGNC:HGNC:2022""; db_xref ""MIM:302910""; description ""chloride voltage-gated channel 4""; gbkey ""Gene""; gene ""CLCN4""; gene_biotype ""protein_coding""; gene_synonym ""ClC-4""; gene_synonym ""ClC-4A""; gene_synonym ""CLC4""; gene_synonym ""MRX15""; gene_synonym ""MRX49""; gene_synonym ""MRXSRC""; "
NC_000023.11	BestRefSeq	gene	10445310	10833683	.	-	.	"gene_id ""MID1""; transcript_id """"; db_xref ""GeneID:4281""; db_xref ""HGNC:HGNC:7095""; db_xref ""MIM:300552""; description ""midline 1""; gbkey ""Gene""; gene ""MID1""; gene_biotype ""protein_coding""; gene_synonym ""BBBG1""; gene_synonym ""FXY""; gene_synonym ""GBBB""; gene_synonym ""GBBB1""; gene_synonym ""MIDIN""; gene_synonym ""OGS1""; gene_synonym ""OS""; gene_synonym ""OSX""; gene_synonym ""RNF59""; gene_synonym ""TRIM18""; gene_synonym ""XPRF""; gene_synonym ""ZNFXY""; "
NC_000023.11	BestRefSeq	gene	11111332	11123086	.	+	.	"gene_id ""HCCS""; transcript_id """"; db_xref ""GeneID:3052""; db_xref ""HGNC:HGNC:4837""; db_xref ""MIM:300056""; description ""holocytochrome c synthase""; gbkey ""Gene""; gene ""HCCS""; gene_biotype ""protein_coding""; gene_synonym ""CCHL""; gene_synonym ""LSDMCA1""; gene_synonym ""MCOPS7""; gene_synonym ""MLS""; "
NC_000023.11	BestRefSeq	gene	11137544	11665920	.	-	.	"gene_id ""ARHGAP6""; transcript_id """"; db_xref ""GeneID:395""; db_xref ""HGNC:HGNC:676""; db_xref ""MIM:300118""; description ""Rho GTPase activating protein 6""; gbkey ""Gene""; gene ""ARHGAP6""; gene_biotype ""protein_coding""; gene_synonym ""RHOGAP6""; gene_synonym ""RHOGAPX-1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	11293413	11309588	.	+	.	"gene_id ""AMELX""; transcript_id """"; db_xref ""GeneID:265""; db_xref ""HGNC:HGNC:461""; db_xref ""MIM:300391""; description ""amelogenin X-linked""; gbkey ""Gene""; gene ""AMELX""; gene_biotype ""protein_coding""; gene_synonym ""AI1E""; gene_synonym ""AIH1""; gene_synonym ""ALGN""; gene_synonym ""AMG""; gene_synonym ""AMGL""; gene_synonym ""AMGX""; "
NC_000023.11	BestRefSeq	gene	11758159	11775772	.	+	.	"gene_id ""MSL3""; transcript_id """"; db_xref ""GeneID:10943""; db_xref ""HGNC:HGNC:7370""; db_xref ""MIM:300609""; description ""MSL complex subunit 3""; gbkey ""Gene""; gene ""MSL3""; gene_biotype ""protein_coding""; gene_synonym ""MRSXBA""; gene_synonym ""MRXS36""; gene_synonym ""MRXSBA""; gene_synonym ""MSL3L1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	11822439	12724523	.	+	.	"gene_id ""FRMPD4""; transcript_id """"; db_xref ""GeneID:9758""; db_xref ""HGNC:HGNC:29007""; db_xref ""MIM:300838""; description ""FERM and PDZ domain containing 4""; gbkey ""Gene""; gene ""FRMPD4""; gene_biotype ""protein_coding""; gene_synonym ""MRX104""; gene_synonym ""PDZD10""; gene_synonym ""PDZK10""; gene_synonym ""XLID104""; "
NC_000023.11	BestRefSeq	gene	12791412	12824222	.	+	.	"gene_id ""PRPS2""; transcript_id """"; db_xref ""GeneID:5634""; db_xref ""HGNC:HGNC:9465""; db_xref ""MIM:311860""; description ""phosphoribosyl pyrophosphate synthetase 2""; gbkey ""Gene""; gene ""PRPS2""; gene_biotype ""protein_coding""; gene_synonym ""PRSII""; "
NC_000023.11	BestRefSeq	gene	12867072	12890361	.	+	.	"gene_id ""TLR7""; transcript_id """"; db_xref ""GeneID:51284""; db_xref ""HGNC:HGNC:15631""; db_xref ""MIM:300365""; description ""toll like receptor 7""; gbkey ""Gene""; gene ""TLR7""; gene_biotype ""protein_coding""; gene_synonym ""IMD74""; gene_synonym ""SLEB17""; gene_synonym ""TLR7-like""; "
NC_000023.11	BestRefSeq	gene	12906620	12923169	.	+	.	"gene_id ""TLR8""; transcript_id """"; db_xref ""GeneID:51311""; db_xref ""HGNC:HGNC:15632""; db_xref ""MIM:300366""; description ""toll like receptor 8""; gbkey ""Gene""; gene ""TLR8""; gene_biotype ""protein_coding""; gene_synonym ""CD288""; gene_synonym ""hTLR8""; gene_synonym ""IMD98""; gene_synonym ""TLR-8""; "
NC_000023.11	BestRefSeq	gene	12975110	12977223	.	+	.	"gene_id ""TMSB4X""; transcript_id """"; db_xref ""GeneID:7114""; db_xref ""HGNC:HGNC:11881""; db_xref ""MIM:300159""; description ""thymosin beta 4 X-linked""; gbkey ""Gene""; gene ""TMSB4X""; gene_biotype ""protein_coding""; gene_synonym ""FX""; gene_synonym ""PTMB4""; gene_synonym ""TB4X""; gene_synonym ""TMSB4""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13035617	13044620	.	-	.	"gene_id ""FAM9C""; transcript_id """"; db_xref ""GeneID:171484""; db_xref ""HGNC:HGNC:18405""; db_xref ""MIM:300479""; description ""family with sequence similarity 9 member C""; gbkey ""Gene""; gene ""FAM9C""; gene_biotype ""protein_coding""; gene_synonym ""TEX39C""; "
NC_000023.11	BestRefSeq	gene	13318647	13320053	.	-	.	"gene_id ""ATXN3L""; transcript_id """"; db_xref ""GeneID:92552""; db_xref ""HGNC:HGNC:24173""; db_xref ""MIM:300920""; description ""ataxin 3 like""; gbkey ""Gene""; gene ""ATXN3L""; gene_biotype ""protein_coding""; gene_synonym ""MJDL""; "
NC_000023.11	BestRefSeq	gene	13569601	13633575	.	+	.	"gene_id ""EGFL6""; transcript_id """"; db_xref ""GeneID:25975""; db_xref ""HGNC:HGNC:3235""; db_xref ""MIM:300239""; description ""EGF like domain multiple 6""; gbkey ""Gene""; gene ""EGFL6""; gene_biotype ""protein_coding""; gene_synonym ""MAEG""; gene_synonym ""W80""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13653141	13665409	.	+	.	"gene_id ""TCEANC""; transcript_id """"; db_xref ""GeneID:170082""; db_xref ""HGNC:HGNC:28277""; db_xref ""MIM:301084""; description ""transcription elongation factor A N-terminal and central domain containing""; gbkey ""Gene""; gene ""TCEANC""; gene_biotype ""protein_coding""; gene_synonym ""TCEANC1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13689128	13710504	.	+	.	"gene_id ""RAB9A""; transcript_id """"; db_xref ""GeneID:9367""; db_xref ""HGNC:HGNC:9792""; db_xref ""MIM:300284""; description ""RAB9A, member RAS oncogene family""; gbkey ""Gene""; gene ""RAB9A""; gene_biotype ""protein_coding""; gene_synonym ""RAB9""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13712245	13734620	.	-	.	"gene_id ""TRAPPC2""; transcript_id """"; db_xref ""GeneID:6399""; db_xref ""HGNC:HGNC:23068""; db_xref ""MIM:300202""; description ""trafficking protein particle complex subunit 2""; gbkey ""Gene""; gene ""TRAPPC2""; gene_biotype ""protein_coding""; gene_synonym ""hYP38334""; gene_synonym ""MIP2A""; gene_synonym ""SEDL""; gene_synonym ""SEDT""; gene_synonym ""TRAPPC2P1""; gene_synonym ""TRS20""; gene_synonym ""ZNF547L""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13714505	13773738	.	+	.	"gene_id ""OFD1""; transcript_id """"; db_xref ""GeneID:8481""; db_xref ""HGNC:HGNC:2567""; db_xref ""MIM:300170""; description ""OFD1 centriole and centriolar satellite protein""; gbkey ""Gene""; gene ""OFD1""; gene_biotype ""protein_coding""; gene_synonym ""71-7A""; gene_synonym ""CXorf5""; gene_synonym ""JBTS10""; gene_synonym ""RP23""; gene_synonym ""SGBS2""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13770939	13938638	.	-	.	"gene_id ""GPM6B""; transcript_id """"; db_xref ""GeneID:2824""; db_xref ""HGNC:HGNC:4461""; db_xref ""MIM:300051""; description ""glycoprotein M6B""; gbkey ""Gene""; gene ""GPM6B""; gene_biotype ""protein_coding""; gene_synonym ""M6B""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	13984185	14029892	.	-	.	"gene_id ""GEMIN8""; transcript_id """"; db_xref ""GeneID:54960""; db_xref ""HGNC:HGNC:26044""; db_xref ""MIM:300962""; description ""gem nuclear organelle associated protein 8""; gbkey ""Gene""; gene ""GEMIN8""; gene_biotype ""protein_coding""; gene_synonym ""FAM51A1""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	14448779	14731812	.	+	.	"gene_id ""GLRA2""; transcript_id """"; db_xref ""GeneID:2742""; db_xref ""HGNC:HGNC:4327""; db_xref ""MIM:305990""; description ""glycine receptor alpha 2""; gbkey ""Gene""; gene ""GLRA2""; gene_biotype ""protein_coding""; gene_synonym ""GLR""; gene_synonym ""MRXSP""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	14689524	14873069	.	-	.	"gene_id ""FANCB""; transcript_id """"; db_xref ""GeneID:2187""; db_xref ""HGNC:HGNC:3583""; db_xref ""MIM:300515""; description ""FA complementation group B""; gbkey ""Gene""; gene ""FANCB""; gene_biotype ""protein_coding""; gene_synonym ""FA2""; gene_synonym ""FAAP90""; gene_synonym ""FAAP95""; gene_synonym ""FAB""; gene_synonym ""FACB""; "
NC_000023.11	BestRefSeq	gene	14873421	14922327	.	+	.	"gene_id ""MOSPD2""; transcript_id """"; db_xref ""GeneID:158747""; db_xref ""HGNC:HGNC:28381""; db_xref ""MIM:301086""; description ""motile sperm domain containing 2""; gbkey ""Gene""; gene ""MOSPD2""; gene_biotype ""protein_coding""; "
NC_000023.11	BestRefSeq%2CGnomon	gene	15243987	15270467	.	-	.	"gene_id ""ASB9""; transcript_id """"; db_xref ""GeneID:140462""; db_xref ""HGNC:HGNC:17184""; db_xref ""MIM:300890""; description ""ankyrin repeat and SOCS box containing 9""; gbkey ""Gene""; gene ""ASB9""; gene_biotype ""protein_coding""; "
NC_000023.11	BestRefSeq	gene	15281697	15315640	.	-	.	"gene_id ""ASB11""; transcript_id """"; db_xref ""GeneID:140456""; db_xref ""HGNC:HGNC:17186""; db_xref ""MIM:300626""; description ""ankyrin repeat and SOCS box containing 11""; gbkey ""Gene""; gene ""ASB11""; gene_biotype ""protein_coding""; "
