0	1	2	3	4	5	6	7	8
NC_000009.12	BestRefSeq	gene	2015347	2193620	.	+	.	"gene_id ""SMARCA2""; transcript_id """"; db_xref ""GeneID:6595""; db_xref ""HGNC:HGNC:11098""; db_xref ""MIM:600014""; description ""SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2""; gbkey ""Gene""; gene ""SMARCA2""; gene_biotype ""protein_coding""; gene_synonym ""BAF190""; gene_synonym ""BIS""; gene_synonym ""BRM""; gene_synonym ""hBRM""; gene_synonym ""hSNF2a""; gene_synonym ""NCBRS""; gene_synonym ""SNF2""; gene_synonym ""SNF2L2""; gene_synonym ""SNF2LA""; gene_synonym ""Sth1p""; gene_synonym ""SWI2""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	2621787	2660056	.	+	.	"gene_id ""VLDLR""; transcript_id """"; db_xref ""GeneID:7436""; db_xref ""HGNC:HGNC:12698""; db_xref ""MIM:192977""; description ""very low density lipoprotein receptor""; gbkey ""Gene""; gene ""VLDLR""; gene_biotype ""protein_coding""; gene_synonym ""CAMRQ1""; gene_synonym ""CARMQ1""; gene_synonym ""CHRMQ1""; gene_synonym ""VLDL-R""; gene_synonym ""VLDLRCH""; "
NC_000009.12	BestRefSeq	gene	2717510	2730037	.	+	.	"gene_id ""KCNV2""; transcript_id """"; db_xref ""GeneID:169522""; db_xref ""HGNC:HGNC:19698""; db_xref ""MIM:607604""; description ""potassium voltage-gated channel modifier subfamily V member 2""; gbkey ""Gene""; gene ""KCNV2""; gene_biotype ""protein_coding""; gene_synonym ""KV11.1""; gene_synonym ""Kv8.2""; gene_synonym ""RCD3B""; "
NC_000009.12	BestRefSeq	gene	2804152	2844095	.	-	.	"gene_id ""PUM3""; transcript_id """"; db_xref ""GeneID:9933""; db_xref ""HGNC:HGNC:29676""; db_xref ""MIM:609960""; description ""pumilio RNA binding family member 3""; gbkey ""Gene""; gene ""PUM3""; gene_biotype ""protein_coding""; gene_synonym ""HA-8""; gene_synonym ""HLA-HA8""; gene_synonym ""KIAA0020""; gene_synonym ""PEN""; gene_synonym ""PUF-A""; gene_synonym ""PUF6""; gene_synonym ""XTP5""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	3218297	3526001	.	-	.	"gene_id ""RFX3""; transcript_id """"; db_xref ""GeneID:5991""; db_xref ""HGNC:HGNC:9984""; db_xref ""MIM:601337""; description ""regulatory factor X3""; gbkey ""Gene""; gene ""RFX3""; gene_biotype ""protein_coding""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	3824127	4490465	.	-	.	"gene_id ""GLIS3""; transcript_id """"; db_xref ""GeneID:169792""; db_xref ""HGNC:HGNC:28510""; db_xref ""MIM:610192""; description ""GLIS family zinc finger 3""; gbkey ""Gene""; gene ""GLIS3""; gene_biotype ""protein_coding""; gene_synonym ""NDH""; gene_synonym ""ZNF515""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	4490468	4587469	.	+	.	"gene_id ""SLC1A1""; transcript_id """"; db_xref ""GeneID:6505""; db_xref ""HGNC:HGNC:10939""; db_xref ""MIM:133550""; description ""solute carrier family 1 member 1""; gbkey ""Gene""; gene ""SLC1A1""; gene_biotype ""protein_coding""; gene_synonym ""DCBXA""; gene_synonym ""EAAC1""; gene_synonym ""EAAT3""; gene_synonym ""hEAAC1""; gene_synonym ""SCZD18""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	4588821	4666480	.	-	.	"gene_id ""SPATA6L""; transcript_id """"; db_xref ""GeneID:55064""; db_xref ""HGNC:HGNC:25472""; description ""spermatogenesis associated 6 like""; gbkey ""Gene""; gene ""SPATA6L""; gene_biotype ""protein_coding""; gene_synonym ""bA6J24.2""; gene_synonym ""C9orf68""; "
NC_000009.12	BestRefSeq	gene	4662294	4665258	.	+	.	"gene_id ""PLPP6""; transcript_id """"; db_xref ""GeneID:403313""; db_xref ""HGNC:HGNC:23682""; db_xref ""MIM:611666""; description ""phospholipid phosphatase 6""; gbkey ""Gene""; gene ""PLPP6""; gene_biotype ""protein_coding""; gene_synonym ""bA6J24.6""; gene_synonym ""LPRP-B""; gene_synonym ""PA-PSP""; gene_synonym ""PDP1""; gene_synonym ""PPAPDC2""; gene_synonym ""PSDP""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	4679569	4708399	.	+	.	"gene_id ""CDC37L1""; transcript_id """"; db_xref ""GeneID:55664""; db_xref ""HGNC:HGNC:17179""; db_xref ""MIM:610346""; description ""cell division cycle 37 like 1, HSP90 cochaperone""; gbkey ""Gene""; gene ""CDC37L1""; gene_biotype ""protein_coding""; gene_synonym ""CDC37B""; gene_synonym ""HARC""; "
NC_000009.12	BestRefSeq	gene	4709556	4742043	.	-	.	"gene_id ""AK3""; transcript_id """"; db_xref ""GeneID:50808""; db_xref ""HGNC:HGNC:17376""; db_xref ""MIM:609290""; description ""adenylate kinase 3""; gbkey ""Gene""; gene ""AK3""; gene_biotype ""protein_coding""; gene_synonym ""AK3L1""; gene_synonym ""AK6""; gene_synonym ""AKL3L""; gene_synonym ""AKL3L1""; gene_synonym ""FIX""; "
NC_000009.12	BestRefSeq	gene	4792944	4861066	.	+	.	"gene_id ""RCL1""; transcript_id """"; db_xref ""GeneID:10171""; db_xref ""HGNC:HGNC:17687""; db_xref ""MIM:611405""; description ""RNA terminal phosphate cyclase like 1""; gbkey ""Gene""; gene ""RCL1""; gene_biotype ""protein_coding""; gene_synonym ""RNAC""; gene_synonym ""RPCL1""; "
NC_000009.12	BestRefSeq	gene	4984390	5129948	.	+	.	"gene_id ""JAK2""; transcript_id """"; db_xref ""GeneID:3717""; db_xref ""HGNC:HGNC:6192""; db_xref ""MIM:147796""; description ""Janus kinase 2""; gbkey ""Gene""; gene ""JAK2""; gene_biotype ""protein_coding""; gene_synonym ""JTK10""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	4991976	5185639	.	-	.	"gene_id ""INSL6""; transcript_id """"; db_xref ""GeneID:11172""; db_xref ""HGNC:HGNC:6089""; db_xref ""MIM:606414""; description ""insulin like 6""; gbkey ""Gene""; gene ""INSL6""; gene_biotype ""protein_coding""; gene_synonym ""RIF1""; "
NC_000009.12	BestRefSeq	gene	5231419	5235304	.	+	.	"gene_id ""INSL4""; transcript_id """"; db_xref ""GeneID:3641""; db_xref ""HGNC:HGNC:6087""; db_xref ""MIM:600910""; description ""insulin like 4""; gbkey ""Gene""; gene ""INSL4""; gene_biotype ""protein_coding""; gene_synonym ""EPIL""; gene_synonym ""PLACENTIN""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5299864	5339326	.	-	.	"gene_id ""RLN2""; transcript_id """"; db_xref ""GeneID:6019""; db_xref ""HGNC:HGNC:10027""; db_xref ""MIM:179740""; description ""relaxin 2""; gbkey ""Gene""; gene ""RLN2""; gene_biotype ""protein_coding""; gene_synonym ""bA12D24.1.1""; gene_synonym ""bA12D24.1.2""; gene_synonym ""H2""; gene_synonym ""H2-RLX""; gene_synonym ""RLXH2""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5334930	5340916	.	-	.	"gene_id ""RLN1""; transcript_id """"; db_xref ""GeneID:6013""; db_xref ""HGNC:HGNC:10026""; db_xref ""MIM:179730""; description ""relaxin 1""; gbkey ""Gene""; gene ""RLN1""; gene_biotype ""protein_coding""; gene_synonym ""bA12D24.3.1""; gene_synonym ""bA12D24.3.2""; gene_synonym ""H1""; gene_synonym ""H1RLX""; gene_synonym ""RLXH1""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5357971	5438377	.	-	.	"gene_id ""PLGRKT""; transcript_id """"; db_xref ""GeneID:55848""; db_xref ""HGNC:HGNC:23633""; db_xref ""MIM:618444""; description ""plasminogen receptor with a C-terminal lysine""; gbkey ""Gene""; gene ""PLGRKT""; gene_biotype ""protein_coding""; gene_synonym ""AD025""; gene_synonym ""C9orf46""; gene_synonym ""MDS030""; gene_synonym ""Plg-R(KT)""; gene_synonym ""PLG-RKT""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5450542	5470554	.	+	.	"gene_id ""CD274""; transcript_id """"; db_xref ""GeneID:29126""; db_xref ""HGNC:HGNC:17635""; db_xref ""MIM:605402""; description ""CD274 molecule""; gbkey ""Gene""; gene ""CD274""; gene_biotype ""protein_coding""; gene_synonym ""B7-H""; gene_synonym ""B7H1""; gene_synonym ""hPD-L1""; gene_synonym ""PD-L1""; gene_synonym ""PDCD1L1""; gene_synonym ""PDCD1LG1""; gene_synonym ""PDL1""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5510531	5571282	.	+	.	"gene_id ""PDCD1LG2""; transcript_id """"; db_xref ""GeneID:80380""; db_xref ""HGNC:HGNC:18731""; db_xref ""MIM:605723""; description ""programmed cell death 1 ligand 2""; gbkey ""Gene""; gene ""PDCD1LG2""; gene_biotype ""protein_coding""; gene_synonym ""B7DC""; gene_synonym ""bA574F11.2""; gene_synonym ""Btdc""; gene_synonym ""CD273""; gene_synonym ""PD-L2""; gene_synonym ""PDCD1L2""; gene_synonym ""PDL2""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5629107	5778633	.	+	.	"gene_id ""RIC1""; transcript_id """"; db_xref ""GeneID:57589""; db_xref ""HGNC:HGNC:17686""; db_xref ""MIM:610354""; description ""RIC1 homolog, RAB6A GEF complex partner 1""; gbkey ""Gene""; gene ""RIC1""; gene_biotype ""protein_coding""; gene_synonym ""bA207C16.1""; gene_synonym ""CATIFA""; gene_synonym ""CIP150""; gene_synonym ""KIAA1432""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5784572	5867091	.	-	.	"gene_id ""ERMP1""; transcript_id """"; db_xref ""GeneID:79956""; db_xref ""HGNC:HGNC:23703""; db_xref ""MIM:611156""; description ""endoplasmic reticulum metallopeptidase 1""; gbkey ""Gene""; gene ""ERMP1""; gene_biotype ""protein_coding""; gene_synonym ""bA207C16.3""; gene_synonym ""FXNA""; gene_synonym ""KIAA1815""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	5878834	6008482	.	-	.	"gene_id ""BRD10""; transcript_id """"; db_xref ""GeneID:158358""; db_xref ""HGNC:HGNC:23378""; description ""bromodomain containing 10""; gbkey ""Gene""; gene ""BRD10""; gene_biotype ""protein_coding""; gene_synonym ""KIAA2026""; "
NC_000009.12	BestRefSeq	gene	5890889	5910606	.	+	.	"gene_id ""MLANA""; transcript_id """"; db_xref ""GeneID:2315""; db_xref ""HGNC:HGNC:7124""; db_xref ""MIM:605513""; description ""melan-A""; gbkey ""Gene""; gene ""MLANA""; gene_biotype ""protein_coding""; gene_synonym ""MART-1""; gene_synonym ""MART1""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	6011025	6015624	.	-	.	"gene_id ""RANBP6""; transcript_id """"; db_xref ""GeneID:26953""; db_xref ""HGNC:HGNC:9851""; description ""RAN binding protein 6""; gbkey ""Gene""; gene ""RANBP6""; gene_biotype ""protein_coding""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	6215149	6257983	.	+	.	"gene_id ""IL33""; transcript_id """"; db_xref ""GeneID:90865""; db_xref ""HGNC:HGNC:16028""; db_xref ""MIM:608678""; description ""interleukin 33""; gbkey ""Gene""; gene ""IL33""; gene_biotype ""protein_coding""; gene_synonym ""C9orf26""; gene_synonym ""DVS27""; gene_synonym ""IL1F11""; gene_synonym ""NF-HEV""; gene_synonym ""NFEHEV""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	6328375	6331891	.	+	.	"gene_id ""TPD52L3""; transcript_id """"; db_xref ""GeneID:89882""; db_xref ""HGNC:HGNC:23382""; db_xref ""MIM:617567""; description ""TPD52 like 3""; gbkey ""Gene""; gene ""TPD52L3""; gene_biotype ""protein_coding""; gene_synonym ""D55""; gene_synonym ""hD55""; gene_synonym ""NYDSP25""; gene_synonym ""TPD55""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	6413199	6507054	.	+	.	"gene_id ""UHRF2""; transcript_id """"; db_xref ""GeneID:115426""; db_xref ""HGNC:HGNC:12557""; db_xref ""MIM:615211""; description ""ubiquitin like with PHD and ring finger domains 2""; gbkey ""Gene""; gene ""UHRF2""; gene_biotype ""protein_coding""; gene_synonym ""NIRF""; gene_synonym ""RNF107""; gene_synonym ""TDRD23""; gene_synonym ""URF2""; "
NC_000009.12	BestRefSeq	gene	6532467	6645729	.	-	.	"gene_id ""GLDC""; transcript_id """"; db_xref ""GeneID:2731""; db_xref ""HGNC:HGNC:4313""; db_xref ""MIM:238300""; description ""glycine decarboxylase""; gbkey ""Gene""; gene ""GLDC""; gene_biotype ""protein_coding""; gene_synonym ""GCE""; gene_synonym ""GCE1""; gene_synonym ""GCSP""; gene_synonym ""HYGN1""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	6720863	7175648	.	+	.	"gene_id ""KDM4C""; transcript_id """"; db_xref ""GeneID:23081""; db_xref ""HGNC:HGNC:17071""; db_xref ""MIM:605469""; description ""lysine demethylase 4C""; gbkey ""Gene""; gene ""KDM4C""; gene_biotype ""protein_coding""; gene_synonym ""GASC1""; gene_synonym ""JHDM3C""; gene_synonym ""JMJD2C""; gene_synonym ""TDRD14C""; "
NC_000009.12	BestRefSeq	gene	7796500	7799778	.	-	.	"gene_id ""DMAC1""; transcript_id """"; db_xref ""GeneID:90871""; db_xref ""HGNC:HGNC:30536""; db_xref ""MIM:617261""; description ""distal membrane arm assembly component 1""; gbkey ""Gene""; gene ""DMAC1""; gene_biotype ""protein_coding""; gene_synonym ""C9orf123""; gene_synonym ""TMEM261""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	8314246	10613002	.	-	.	"gene_id ""PTPRD""; transcript_id """"; db_xref ""GeneID:5789""; db_xref ""HGNC:HGNC:9668""; db_xref ""MIM:601598""; description ""protein tyrosine phosphatase receptor type D""; gbkey ""Gene""; gene ""PTPRD""; gene_biotype ""protein_coding""; gene_synonym ""HPTP""; gene_synonym ""HPTPD""; gene_synonym ""HPTPDELTA""; gene_synonym ""PTPD""; gene_synonym ""R-PTP-delta""; gene_synonym ""RPTPDELTA""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	12693385	12710285	.	+	.	"gene_id ""TYRP1""; transcript_id """"; db_xref ""GeneID:7306""; db_xref ""HGNC:HGNC:12450""; db_xref ""MIM:115501""; description ""tyrosinase related protein 1""; gbkey ""Gene""; gene ""TYRP1""; gene_biotype ""protein_coding""; gene_synonym ""b-PROTEIN""; gene_synonym ""CAS2""; gene_synonym ""CATB""; gene_synonym ""GP75""; gene_synonym ""OCA3""; gene_synonym ""TRP""; gene_synonym ""TRP1""; gene_synonym ""TYRP""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	12775020	12823060	.	+	.	"gene_id ""LURAP1L""; transcript_id """"; db_xref ""GeneID:286343""; db_xref ""HGNC:HGNC:31452""; db_xref ""MIM:616130""; description ""leucine rich adaptor protein 1 like""; gbkey ""Gene""; gene ""LURAP1L""; gene_biotype ""protein_coding""; gene_synonym ""bA3L8.2""; gene_synonym ""C9orf150""; gene_synonym ""HYST0841""; gene_synonym ""LRAP35b""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	13105707	13279692	.	-	.	"gene_id ""MPDZ""; transcript_id """"; db_xref ""GeneID:8777""; db_xref ""HGNC:HGNC:7208""; db_xref ""MIM:603785""; description ""multiple PDZ domain crumbs cell polarity complex component""; gbkey ""Gene""; gene ""MPDZ""; gene_biotype ""protein_coding""; gene_synonym ""HYC2""; gene_synonym ""MUPP1""; "
NC_000009.12	BestRefSeq	gene	14081843	14532077	.	-	.	"gene_id ""NFIB""; transcript_id """"; db_xref ""GeneID:4781""; db_xref ""HGNC:HGNC:7785""; db_xref ""MIM:600728""; description ""nuclear factor I B""; gbkey ""Gene""; gene ""NFIB""; gene_biotype ""protein_coding""; gene_synonym ""CTF""; gene_synonym ""HMGIC/NFIB""; gene_synonym ""MACID""; gene_synonym ""NF-I/B""; gene_synonym ""NF1-B""; gene_synonym ""NFI-B""; gene_synonym ""NFI-RED""; gene_synonym ""NFIB2""; gene_synonym ""NFIB3""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	14588797	14693432	.	-	.	"gene_id ""ZDHHC21""; transcript_id """"; db_xref ""GeneID:340481""; db_xref ""HGNC:HGNC:20750""; db_xref ""MIM:614605""; description ""zinc finger DHHC-type palmitoyltransferase 21""; gbkey ""Gene""; gene ""ZDHHC21""; gene_biotype ""protein_coding""; gene_synonym ""DHHC-21""; gene_synonym ""DHHC21""; gene_synonym ""DNZ1""; gene_synonym ""HSPC097""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	14717326	14722733	.	-	.	"gene_id ""CER1""; transcript_id """"; db_xref ""GeneID:9350""; db_xref ""HGNC:HGNC:1862""; db_xref ""MIM:603777""; description ""cerberus 1, DAN family BMP antagonist""; gbkey ""Gene""; gene ""CER1""; gene_biotype ""protein_coding""; gene_synonym ""DAND4""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	14737152	14910995	.	-	.	"gene_id ""FREM1""; transcript_id """"; db_xref ""GeneID:158326""; db_xref ""HGNC:HGNC:23399""; db_xref ""MIM:608944""; description ""FRAS1 related extracellular matrix 1""; gbkey ""Gene""; gene ""FREM1""; gene_biotype ""protein_coding""; gene_synonym ""BNAR""; gene_synonym ""C9orf143""; gene_synonym ""C9orf145""; gene_synonym ""C9orf154""; gene_synonym ""MOTA""; gene_synonym ""TILRR""; gene_synonym ""TRIGNO2""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	15163622	15307216	.	-	.	"gene_id ""TTC39B""; transcript_id """"; db_xref ""GeneID:158219""; db_xref ""HGNC:HGNC:23704""; db_xref ""MIM:613574""; description ""tetratricopeptide repeat domain 39B""; gbkey ""Gene""; gene ""TTC39B""; gene_biotype ""protein_coding""; gene_synonym ""C9orf52""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	15422876	15466735	.	+	.	"gene_id ""SNAPC3""; transcript_id """"; db_xref ""GeneID:6619""; db_xref ""HGNC:HGNC:11136""; db_xref ""MIM:602348""; description ""small nuclear RNA activating complex polypeptide 3""; gbkey ""Gene""; gene ""SNAPC3""; gene_biotype ""protein_coding""; gene_synonym ""PTFbeta""; gene_synonym ""SNAP50""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	15464066	15510970	.	-	.	"gene_id ""PSIP1""; transcript_id """"; db_xref ""GeneID:11168""; db_xref ""HGNC:HGNC:9527""; db_xref ""MIM:603620""; description ""PC4 and SRSF1 interacting protein 1""; gbkey ""Gene""; gene ""PSIP1""; gene_biotype ""protein_coding""; gene_synonym ""DFS70""; gene_synonym ""LEDGF""; gene_synonym ""p52""; gene_synonym ""p75""; gene_synonym ""PAIP""; gene_synonym ""PSIP2""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	15552885	16108926	.	+	.	"gene_id ""CCDC171""; transcript_id """"; db_xref ""GeneID:203238""; db_xref ""HGNC:HGNC:29828""; description ""coiled-coil domain containing 171""; gbkey ""Gene""; gene ""CCDC171""; gene_biotype ""protein_coding""; gene_synonym ""bA536D16.1""; gene_synonym ""bA778P13.1""; gene_synonym ""C9orf93""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	16409503	16870670	.	-	.	"gene_id ""BNC2""; transcript_id """"; db_xref ""GeneID:54796""; db_xref ""HGNC:HGNC:30988""; db_xref ""MIM:608669""; description ""basonuclin zinc finger protein 2""; gbkey ""Gene""; gene ""BNC2""; gene_biotype ""protein_coding""; gene_synonym ""bn2""; gene_synonym ""BSN2""; gene_synonym ""LUTO""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	17135040	17528634	.	+	.	"gene_id ""CNTLN""; transcript_id """"; db_xref ""GeneID:54875""; db_xref ""HGNC:HGNC:23432""; db_xref ""MIM:611870""; description ""centlein""; gbkey ""Gene""; gene ""CNTLN""; gene_biotype ""protein_coding""; gene_synonym ""bA340N12.1""; gene_synonym ""C9orf101""; gene_synonym ""C9orf39""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	17579066	17797124	.	+	.	"gene_id ""SH3GL2""; transcript_id """"; db_xref ""GeneID:6456""; db_xref ""HGNC:HGNC:10831""; db_xref ""MIM:604465""; description ""SH3 domain containing GRB2 like 2, endophilin A1""; gbkey ""Gene""; gene ""SH3GL2""; gene_biotype ""protein_coding""; gene_synonym ""CNSA2""; gene_synonym ""EEN-B1""; gene_synonym ""SH3D2A""; gene_synonym ""SH3P4""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	17906633	18910950	.	+	.	"gene_id ""ADAMTSL1""; transcript_id """"; db_xref ""GeneID:92949""; db_xref ""HGNC:HGNC:14632""; db_xref ""MIM:609198""; description ""ADAMTS like 1""; gbkey ""Gene""; gene ""ADAMTSL1""; gene_biotype ""protein_coding""; gene_synonym ""ADAMTSL-1""; gene_synonym ""ADAMTSR1""; gene_synonym ""C9orf94""; gene_synonym ""PUNCTIN""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	18927650	19049339	.	-	.	"gene_id ""SAXO1""; transcript_id """"; db_xref ""GeneID:158297""; db_xref ""HGNC:HGNC:28566""; db_xref ""MIM:616292""; description ""stabilizer of axonemal microtubules 1""; gbkey ""Gene""; gene ""SAXO1""; gene_biotype ""protein_coding""; gene_synonym ""C9orf138""; gene_synonym ""FAM154A""; "
NC_000009.12	BestRefSeq	gene	19049427	19051025	.	+	.	"gene_id ""RRAGA""; transcript_id """"; db_xref ""GeneID:10670""; db_xref ""HGNC:HGNC:16963""; db_xref ""MIM:612194""; description ""Ras related GTP binding A""; gbkey ""Gene""; gene ""RRAGA""; gene_biotype ""protein_coding""; gene_synonym ""FIP-1""; gene_synonym ""FIP1""; gene_synonym ""RAGA""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	19053141	19102904	.	-	.	"gene_id ""HAUS6""; transcript_id """"; db_xref ""GeneID:54801""; db_xref ""HGNC:HGNC:25948""; db_xref ""MIM:613433""; description ""HAUS augmin like complex subunit 6""; gbkey ""Gene""; gene ""HAUS6""; gene_biotype ""protein_coding""; gene_synonym ""Dgt6""; gene_synonym ""FAM29A""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	19108388	19127492	.	-	.	"gene_id ""PLIN2""; transcript_id """"; db_xref ""GeneID:123""; db_xref ""HGNC:HGNC:248""; db_xref ""MIM:103195""; description ""perilipin 2""; gbkey ""Gene""; gene ""PLIN2""; gene_biotype ""protein_coding""; gene_synonym ""ADFP""; gene_synonym ""ADRP""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	19230513	19374281	.	+	.	"gene_id ""DENND4C""; transcript_id """"; db_xref ""GeneID:55667""; db_xref ""HGNC:HGNC:26079""; description ""DENN domain containing 4C""; gbkey ""Gene""; gene ""DENND4C""; gene_biotype ""protein_coding""; gene_synonym ""bA513M16.3""; gene_synonym ""C9orf55""; gene_synonym ""C9orf55B""; gene_synonym ""RAB10GEF""; "
NC_000009.12	BestRefSeq	gene	19375715	19380236	.	-	.	"gene_id ""RPS6""; transcript_id """"; db_xref ""GeneID:6194""; db_xref ""HGNC:HGNC:10429""; db_xref ""MIM:180460""; description ""ribosomal protein S6""; gbkey ""Gene""; gene ""RPS6""; gene_biotype ""protein_coding""; gene_synonym ""eS6""; gene_synonym ""S6""; "
NC_000009.12	BestRefSeq%2CGnomon	gene	19409009	19452505	.	+	.	"gene_id ""ACER2""; transcript_id """"; db_xref ""GeneID:340485""; db_xref ""HGNC:HGNC:23675""; db_xref ""MIM:613492""; description ""alkaline ceramidase 2""; gbkey ""Gene""; gene ""ACER2""; gene_biotype ""protein_coding""; gene_synonym ""ALKCDase2""; gene_synonym ""ASAH3L""; "
