0	1	2	3	4	5	6	7	8
NC_000004.12	BestRefSeq	gene	672436	674276	.	-	.	"gene_id ""ATP5ME""; transcript_id """"; db_xref ""GeneID:521""; db_xref ""HGNC:HGNC:846""; db_xref ""MIM:601519""; description ""ATP synthase membrane subunit e""; gbkey ""Gene""; gene ""ATP5ME""; gene_biotype ""protein_coding""; gene_synonym ""ATP5I""; gene_synonym ""ATP5K""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	674542	682028	.	+	.	"gene_id ""MYL5""; transcript_id """"; db_xref ""GeneID:4636""; db_xref ""HGNC:HGNC:7586""; db_xref ""MIM:160782""; description ""myosin light chain 5""; gbkey ""Gene""; gene ""MYL5""; gene_biotype ""protein_coding""; gene_synonym ""MYLC2""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	676826	691624	.	-	.	"gene_id ""SLC49A3""; transcript_id """"; db_xref ""GeneID:84179""; db_xref ""HGNC:HGNC:26177""; db_xref ""MIM:620318""; description ""solute carrier family 49 member 3""; gbkey ""Gene""; gene ""SLC49A3""; gene_biotype ""protein_coding""; gene_synonym ""LP2561""; gene_synonym ""MFSD7""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	705832	770089	.	+	.	"gene_id ""PCGF3""; transcript_id """"; db_xref ""GeneID:10336""; db_xref ""HGNC:HGNC:10066""; db_xref ""MIM:617543""; description ""polycomb group ring finger 3""; gbkey ""Gene""; gene ""PCGF3""; gene_biotype ""protein_coding""; gene_synonym ""DONG1""; gene_synonym ""RNF3""; gene_synonym ""RNF3A""; "
NC_000004.12	Gnomon	gene	713171	732498	.	+	.	"gene_id ""LOC124900172""; transcript_id """"; db_xref ""GeneID:124900172""; description ""uncharacterized LOC124900172""; gbkey ""Gene""; gene ""LOC124900172""; gene_biotype ""protein_coding""; "
NC_000004.12	Gnomon	gene	748087	781848	.	-	.	"gene_id ""LOC124900163""; transcript_id """"; db_xref ""GeneID:124900163""; description ""chloride intracellular channel protein 6-like""; gbkey ""Gene""; gene ""LOC124900163""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	784957	826129	.	-	.	"gene_id ""CPLX1""; transcript_id """"; db_xref ""GeneID:10815""; db_xref ""HGNC:HGNC:2309""; db_xref ""MIM:605032""; description ""complexin 1""; gbkey ""Gene""; gene ""CPLX1""; gene_biotype ""protein_coding""; gene_synonym ""CPX-I""; gene_synonym ""CPX1""; gene_synonym ""DEE63""; gene_synonym ""EIEE63""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	849277	932316	.	-	.	"gene_id ""GAK""; transcript_id """"; db_xref ""GeneID:2580""; db_xref ""HGNC:HGNC:4113""; db_xref ""MIM:602052""; description ""cyclin G associated kinase""; gbkey ""Gene""; gene ""GAK""; gene_biotype ""protein_coding""; gene_synonym ""DNAJ26""; gene_synonym ""DNAJC26""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	932460	958656	.	+	.	"gene_id ""TMEM175""; transcript_id """"; db_xref ""GeneID:84286""; db_xref ""HGNC:HGNC:28709""; db_xref ""MIM:616660""; description ""transmembrane protein 175""; gbkey ""Gene""; gene ""TMEM175""; gene_biotype ""protein_coding""; gene_synonym ""hTMEM175""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	958887	973569	.	-	.	"gene_id ""DGKQ""; transcript_id """"; db_xref ""GeneID:1609""; db_xref ""HGNC:HGNC:2856""; db_xref ""MIM:601207""; description ""diacylglycerol kinase theta""; gbkey ""Gene""; gene ""DGKQ""; gene_biotype ""protein_coding""; gene_synonym ""DAGK""; gene_synonym ""DAGK4""; gene_synonym ""DAGK7""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	978991	993404	.	-	.	"gene_id ""SLC26A1""; transcript_id """"; db_xref ""GeneID:10861""; db_xref ""HGNC:HGNC:10993""; db_xref ""MIM:610130""; description ""solute carrier family 26 member 1""; gbkey ""Gene""; gene ""SLC26A1""; gene_biotype ""protein_coding""; gene_synonym ""CAON""; gene_synonym ""CAON1""; gene_synonym ""EDM4""; gene_synonym ""HYSULF""; gene_synonym ""SAT-1""; gene_synonym ""SAT1""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	986997	1008351	.	+	.	"gene_id ""IDUA""; transcript_id """"; db_xref ""GeneID:3425""; db_xref ""HGNC:HGNC:5391""; db_xref ""MIM:252800""; description ""alpha-L-iduronidase""; gbkey ""Gene""; gene ""IDUA""; gene_biotype ""protein_coding""; gene_synonym ""IDA""; gene_synonym ""MPS1""; gene_synonym ""MPSI""; "
NC_000004.12	Gnomon	gene	998365	999755	.	+	.	"gene_id ""LOC124900646""; transcript_id """"; db_xref ""GeneID:124900646""; description ""uncharacterized LOC124900646""; gbkey ""Gene""; gene ""LOC124900646""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1010212	1026898	.	+	.	"gene_id ""FGFRL1""; transcript_id """"; db_xref ""GeneID:53834""; db_xref ""HGNC:HGNC:3693""; db_xref ""MIM:605830""; description ""fibroblast growth factor receptor like 1""; gbkey ""Gene""; gene ""FGFRL1""; gene_biotype ""protein_coding""; gene_synonym ""FGFR-5""; gene_synonym ""FGFR5""; gene_synonym ""FHFR""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1056251	1113710	.	-	.	"gene_id ""RNF212""; transcript_id """"; db_xref ""GeneID:285498""; db_xref ""HGNC:HGNC:27729""; db_xref ""MIM:612041""; description ""ring finger protein 212""; gbkey ""Gene""; gene ""RNF212""; gene_biotype ""protein_coding""; gene_synonym ""SPGF62""; gene_synonym ""ZHP3""; "
NC_000004.12	Gnomon	gene	1113639	1203194	.	+	.	"gene_id ""LOC124900647""; transcript_id """"; db_xref ""GeneID:124900647""; description ""nascent polypeptide-associated complex subunit alpha, muscle-specific form-like""; gbkey ""Gene""; gene ""LOC124900647""; gene_biotype ""protein_coding""; "
NC_000004.12	Gnomon	gene	1145431	1153700	.	+	.	"gene_id ""LOC124900837""; transcript_id """"; db_xref ""GeneID:124900837""; description ""hornerin-like""; gbkey ""Gene""; gene ""LOC124900837""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq	gene	1166932	1208844	.	-	.	"gene_id ""SPON2""; transcript_id """"; db_xref ""GeneID:10417""; db_xref ""HGNC:HGNC:11253""; db_xref ""MIM:605918""; description ""spondin 2""; gbkey ""Gene""; gene ""SPON2""; gene_biotype ""protein_coding""; gene_synonym ""DIL-1""; gene_synonym ""DIL1""; gene_synonym ""M-SPONDIN""; gene_synonym ""MINDIN""; "
NC_000004.12	Gnomon	gene	1200626	1201257	.	-	.	"gene_id ""LOC124900164""; transcript_id """"; db_xref ""GeneID:124900164""; description ""uncharacterized LOC124900164""; gbkey ""Gene""; gene ""LOC124900164""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1211445	1250355	.	-	.	"gene_id ""CTBP1""; transcript_id """"; db_xref ""GeneID:1487""; db_xref ""HGNC:HGNC:2494""; db_xref ""MIM:602618""; description ""C-terminal binding protein 1""; gbkey ""Gene""; gene ""CTBP1""; gene_biotype ""protein_coding""; gene_synonym ""BARS""; gene_synonym ""HADDTS""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1289891	1340137	.	+	.	"gene_id ""MAEA""; transcript_id """"; db_xref ""GeneID:10296""; db_xref ""HGNC:HGNC:13731""; db_xref ""MIM:606801""; description ""macrophage erythroblast attacher, E3 ubiquitin ligase""; gbkey ""Gene""; gene ""MAEA""; gene_biotype ""protein_coding""; gene_synonym ""EMLP""; gene_synonym ""EMP""; gene_synonym ""GID9""; gene_synonym ""HLC-10""; gene_synonym ""P44EMLP""; gene_synonym ""PIG5""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1342011	1395989	.	+	.	"gene_id ""UVSSA""; transcript_id """"; db_xref ""GeneID:57654""; db_xref ""HGNC:HGNC:29304""; db_xref ""MIM:614632""; description ""UV stimulated scaffold protein A""; gbkey ""Gene""; gene ""UVSSA""; gene_biotype ""protein_coding""; gene_synonym ""KIAA1530""; gene_synonym ""UVSS3""; "
NC_000004.12	BestRefSeq	gene	1402932	1406442	.	-	.	"gene_id ""NKX1-1""; transcript_id """"; db_xref ""GeneID:54729""; db_xref ""HGNC:HGNC:24975""; db_xref ""MIM:617869""; description ""NK1 homeobox 1""; gbkey ""Gene""; gene ""NKX1-1""; gene_biotype ""protein_coding""; gene_synonym ""HSPX153""; gene_synonym ""NKX-1.1""; gene_synonym ""SAX2""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1574062	1686017	.	-	.	"gene_id ""FAM53A""; transcript_id """"; db_xref ""GeneID:152877""; db_xref ""HGNC:HGNC:31860""; db_xref ""MIM:617229""; description ""family with sequence similarity 53 member A""; gbkey ""Gene""; gene ""FAM53A""; gene_biotype ""protein_coding""; gene_synonym ""DNTNP""; "
NC_000004.12	BestRefSeq	gene	1692731	1712319	.	-	.	"gene_id ""SLBP""; transcript_id """"; db_xref ""GeneID:7884""; db_xref ""HGNC:HGNC:10904""; db_xref ""MIM:602422""; description ""stem-loop histone mRNA binding protein""; gbkey ""Gene""; gene ""SLBP""; gene_biotype ""protein_coding""; gene_synonym ""HBP""; "
NC_000004.12	BestRefSeq	gene	1715952	1721323	.	-	.	"gene_id ""TMEM129""; transcript_id """"; db_xref ""GeneID:92305""; db_xref ""HGNC:HGNC:25137""; db_xref ""MIM:615975""; description ""transmembrane protein 129, E3 ubiquitin ligase""; gbkey ""Gene""; gene ""TMEM129""; gene_biotype ""protein_coding""; gene_synonym ""D4S2561E""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1721521	1745171	.	+	.	"gene_id ""TACC3""; transcript_id """"; db_xref ""GeneID:10460""; db_xref ""HGNC:HGNC:11524""; db_xref ""MIM:605303""; description ""transforming acidic coiled-coil containing protein 3""; gbkey ""Gene""; gene ""TACC3""; gene_biotype ""protein_coding""; gene_synonym ""ERIC-1""; gene_synonym ""ERIC1""; gene_synonym ""maskin""; gene_synonym ""Tacc4""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1793293	1808867	.	+	.	"gene_id ""FGFR3""; transcript_id """"; db_xref ""GeneID:2261""; db_xref ""HGNC:HGNC:3690""; db_xref ""MIM:134934""; description ""fibroblast growth factor receptor 3""; gbkey ""Gene""; gene ""FGFR3""; gene_biotype ""protein_coding""; gene_synonym ""ACH""; gene_synonym ""CD333""; gene_synonym ""CEK2""; gene_synonym ""HSFGFR3EX""; gene_synonym ""JTK4""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1811479	1856156	.	-	.	"gene_id ""LETM1""; transcript_id """"; db_xref ""GeneID:3954""; db_xref ""HGNC:HGNC:6556""; db_xref ""MIM:604407""; description ""leucine zipper and EF-hand containing transmembrane protein 1""; gbkey ""Gene""; gene ""LETM1""; gene_biotype ""protein_coding""; gene_synonym ""CONDMIM""; gene_synonym ""KHE""; gene_synonym ""Mdm38""; gene_synonym ""SLC55A1""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1871393	1982192	.	+	.	"gene_id ""NSD2""; transcript_id """"; db_xref ""GeneID:7468""; db_xref ""HGNC:HGNC:12766""; db_xref ""MIM:602952""; description ""nuclear receptor binding SET domain protein 2""; gbkey ""Gene""; gene ""NSD2""; gene_biotype ""protein_coding""; gene_synonym ""KMT3F""; gene_synonym ""KMT3G""; gene_synonym ""MMSET""; gene_synonym ""RAUST""; gene_synonym ""REIIBP""; gene_synonym ""TRX5""; gene_synonym ""WHS""; gene_synonym ""WHSC1""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	1982723	2008974	.	-	.	"gene_id ""NELFA""; transcript_id """"; db_xref ""GeneID:7469""; db_xref ""HGNC:HGNC:12768""; db_xref ""MIM:606026""; description ""negative elongation factor complex member A""; gbkey ""Gene""; gene ""NELFA""; gene_biotype ""protein_coding""; gene_synonym ""NELF-A""; gene_synonym ""P/OKcl.15""; gene_synonym ""WHSC2""; "
NC_000004.12	Gnomon	gene	2009006	2041914	.	-	.	"gene_id ""LOC124900839""; transcript_id """"; db_xref ""GeneID:124900839""; description ""uncharacterized LOC124900839""; gbkey ""Gene""; gene ""LOC124900839""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2036554	2043964	.	+	.	"gene_id ""NICOL1""; transcript_id """"; db_xref ""GeneID:401115""; db_xref ""HGNC:HGNC:34437""; db_xref ""MIM:614690""; description ""NELL2 interacting cell ontogeny regulator 1""; gbkey ""Gene""; gene ""NICOL1""; gene_biotype ""protein_coding""; gene_synonym ""C4orf48""; gene_synonym ""CHR4_55""; gene_synonym ""NICOL""; "
NC_000004.12	BestRefSeq	gene	2059327	2069089	.	+	.	"gene_id ""NAT8L""; transcript_id """"; db_xref ""GeneID:339983""; db_xref ""HGNC:HGNC:26742""; db_xref ""MIM:610647""; description ""N-acetyltransferase 8 like""; gbkey ""Gene""; gene ""NAT8L""; gene_biotype ""protein_coding""; gene_synonym ""CML3""; gene_synonym ""NACED""; gene_synonym ""NAT8-LIKE""; "
NC_000004.12	BestRefSeq	gene	2071918	2242121	.	-	.	"gene_id ""POLN""; transcript_id """"; db_xref ""GeneID:353497""; db_xref ""HGNC:HGNC:18870""; db_xref ""MIM:610887""; description ""DNA polymerase nu""; gbkey ""Gene""; gene ""POLN""; gene_biotype ""protein_coding""; gene_synonym ""POL4P""; "
NC_000004.12	BestRefSeq	gene	2228349	2242121	.	-	.	"gene_id ""HAUS3""; transcript_id """"; db_xref ""GeneID:79441""; db_xref ""HGNC:HGNC:28719""; db_xref ""MIM:613430""; description ""HAUS augmin like complex subunit 3""; gbkey ""Gene""; gene ""HAUS3""; gene_biotype ""protein_coding""; gene_synonym ""C4orf15""; gene_synonym ""dgt3""; gene_synonym ""IT1""; "
NC_000004.12	BestRefSeq	gene	2247432	2262109	.	-	.	"gene_id ""MXD4""; transcript_id """"; db_xref ""GeneID:10608""; db_xref ""HGNC:HGNC:13906""; db_xref ""MIM:620016""; description ""MAX dimerization protein 4""; gbkey ""Gene""; gene ""MXD4""; gene_biotype ""protein_coding""; gene_synonym ""bHLHc12""; gene_synonym ""MAD4""; gene_synonym ""MST149""; gene_synonym ""MSTP149""; "
NC_000004.12	BestRefSeq	gene	2269597	2418645	.	-	.	"gene_id ""ZFYVE28""; transcript_id """"; db_xref ""GeneID:57732""; db_xref ""HGNC:HGNC:29334""; db_xref ""MIM:614176""; description ""zinc finger FYVE-type containing 28""; gbkey ""Gene""; gene ""ZFYVE28""; gene_biotype ""protein_coding""; gene_synonym ""lst-2""; gene_synonym ""LST2""; gene_synonym ""LYST2""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2418955	2463002	.	+	.	"gene_id ""CFAP99""; transcript_id """"; db_xref ""GeneID:402160""; db_xref ""HGNC:HGNC:51180""; description ""cilia and flagella associated protein 99""; gbkey ""Gene""; gene ""CFAP99""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2469106	2515857	.	+	.	"gene_id ""RNF4""; transcript_id """"; db_xref ""GeneID:6047""; db_xref ""HGNC:HGNC:10067""; db_xref ""MIM:602850""; description ""ring finger protein 4""; gbkey ""Gene""; gene ""RNF4""; gene_biotype ""protein_coding""; gene_synonym ""RES4-26""; gene_synonym ""SLX5""; gene_synonym ""SNURF""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2535375	2732573	.	+	.	"gene_id ""FAM193A""; transcript_id """"; db_xref ""GeneID:8603""; db_xref ""HGNC:HGNC:16822""; db_xref ""MIM:620037""; description ""family with sequence similarity 193 member A""; gbkey ""Gene""; gene ""FAM193A""; gene_biotype ""protein_coding""; gene_synonym ""C4orf8""; gene_synonym ""RES4-22""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2741648	2756336	.	-	.	"gene_id ""TNIP2""; transcript_id """"; db_xref ""GeneID:79155""; db_xref ""HGNC:HGNC:19118""; db_xref ""MIM:610669""; description ""TNFAIP3 interacting protein 2""; gbkey ""Gene""; gene ""TNIP2""; gene_biotype ""protein_coding""; gene_synonym ""ABIN2""; gene_synonym ""FLIP1""; gene_synonym ""KLIP""; "
NC_000004.12	BestRefSeq	gene	2793085	2841096	.	+	.	"gene_id ""SH3BP2""; transcript_id """"; db_xref ""GeneID:6452""; db_xref ""HGNC:HGNC:10825""; db_xref ""MIM:602104""; description ""SH3 domain binding protein 2""; gbkey ""Gene""; gene ""SH3BP2""; gene_biotype ""protein_coding""; gene_synonym ""3BP-2""; gene_synonym ""3BP2""; gene_synonym ""CRBM""; gene_synonym ""CRPM""; gene_synonym ""RES4-23""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2843844	2930062	.	+	.	"gene_id ""ADD1""; transcript_id """"; db_xref ""GeneID:118""; db_xref ""HGNC:HGNC:243""; db_xref ""MIM:102680""; description ""adducin 1""; gbkey ""Gene""; gene ""ADD1""; gene_biotype ""protein_coding""; gene_synonym ""ADDA""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2930567	2934825	.	-	.	"gene_id ""MFSD10""; transcript_id """"; db_xref ""GeneID:10227""; db_xref ""HGNC:HGNC:16894""; db_xref ""MIM:610977""; description ""major facilitator superfamily domain containing 10""; gbkey ""Gene""; gene ""MFSD10""; gene_biotype ""protein_coding""; gene_synonym ""TETRAN""; gene_synonym ""TETTRAN""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2937936	2963406	.	-	.	"gene_id ""NOP14""; transcript_id """"; db_xref ""GeneID:8602""; db_xref ""HGNC:HGNC:16821""; db_xref ""MIM:611526""; description ""NOP14 nucleolar protein""; gbkey ""Gene""; gene ""NOP14""; gene_biotype ""protein_coding""; gene_synonym ""C4orf9""; gene_synonym ""NOL14""; gene_synonym ""RES4-25""; gene_synonym ""RES425""; gene_synonym ""UTP2""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	2963571	3040760	.	+	.	"gene_id ""GRK4""; transcript_id """"; db_xref ""GeneID:2868""; db_xref ""HGNC:HGNC:4543""; db_xref ""MIM:137026""; description ""G protein-coupled receptor kinase 4""; gbkey ""Gene""; gene ""GRK4""; gene_biotype ""protein_coding""; gene_synonym ""GPRK2L""; gene_synonym ""GPRK4""; gene_synonym ""GRK4a""; gene_synonym ""IT11""; "
NC_000004.12	BestRefSeq	gene	3074681	3243960	.	+	.	"gene_id ""HTT""; transcript_id """"; db_xref ""GeneID:3064""; db_xref ""HGNC:HGNC:4851""; db_xref ""MIM:613004""; description ""huntingtin""; gbkey ""Gene""; gene ""HTT""; gene_biotype ""protein_coding""; gene_synonym ""HD""; gene_synonym ""IT15""; gene_synonym ""LOMARS""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	3244273	3256613	.	+	.	"gene_id ""MSANTD1""; transcript_id """"; db_xref ""GeneID:345222""; db_xref ""HGNC:HGNC:33741""; description ""Myb/SANT DNA binding domain containing 1""; gbkey ""Gene""; gene ""MSANTD1""; gene_biotype ""protein_coding""; gene_synonym ""C4orf44""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	3285891	3439913	.	+	.	"gene_id ""RGS12""; transcript_id """"; db_xref ""GeneID:6002""; db_xref ""HGNC:HGNC:9994""; db_xref ""MIM:602512""; description ""regulator of G protein signaling 12""; gbkey ""Gene""; gene ""RGS12""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	3441005	3449486	.	+	.	"gene_id ""HGFAC""; transcript_id """"; db_xref ""GeneID:3083""; db_xref ""HGNC:HGNC:4894""; db_xref ""MIM:604552""; description ""HGF activator""; gbkey ""Gene""; gene ""HGFAC""; gene_biotype ""protein_coding""; gene_synonym ""HGFA""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	3463306	3501482	.	+	.	"gene_id ""DOK7""; transcript_id """"; db_xref ""GeneID:285489""; db_xref ""HGNC:HGNC:26594""; db_xref ""MIM:610285""; description ""docking protein 7""; gbkey ""Gene""; gene ""DOK7""; gene_biotype ""protein_coding""; gene_synonym ""C4orf25""; gene_synonym ""CMS10""; gene_synonym ""CMS1B""; gene_synonym ""FADS3""; "
NC_000004.12	Gnomon	gene	3474940	3484837	.	-	.	"gene_id ""LOC105374355""; transcript_id """"; db_xref ""GeneID:105374355""; description ""vegetative cell wall protein gp1-like""; gbkey ""Gene""; gene ""LOC105374355""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq	gene	3503612	3532422	.	-	.	"gene_id ""LRPAP1""; transcript_id """"; db_xref ""GeneID:4043""; db_xref ""HGNC:HGNC:6701""; db_xref ""MIM:104225""; description ""LDL receptor related protein associated protein 1""; gbkey ""Gene""; gene ""LRPAP1""; gene_biotype ""protein_coding""; gene_synonym ""A2MRAP""; gene_synonym ""A2RAP""; gene_synonym ""alpha-2-MRAP""; gene_synonym ""HBP44""; gene_synonym ""MRAP""; gene_synonym ""MYP23""; gene_synonym ""RAP""; "
NC_000004.12	BestRefSeq	gene	3766385	3768526	.	+	.	"gene_id ""ADRA2C""; transcript_id """"; db_xref ""GeneID:152""; db_xref ""HGNC:HGNC:283""; db_xref ""MIM:104250""; description ""adrenoceptor alpha 2C""; gbkey ""Gene""; gene ""ADRA2C""; gene_biotype ""protein_coding""; gene_synonym ""ADRA2L2""; gene_synonym ""ADRA2RL2""; gene_synonym ""ADRARL2""; gene_synonym ""ALPHA2CAR""; "
NC_000004.12	BestRefSeq	gene	4188726	4226929	.	-	.	"gene_id ""OTOP1""; transcript_id """"; db_xref ""GeneID:133060""; db_xref ""HGNC:HGNC:19656""; db_xref ""MIM:607806""; description ""otopetrin 1""; gbkey ""Gene""; gene ""OTOP1""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	4235542	4248223	.	-	.	"gene_id ""TMEM128""; transcript_id """"; db_xref ""GeneID:85013""; db_xref ""HGNC:HGNC:28201""; description ""transmembrane protein 128""; gbkey ""Gene""; gene ""TMEM128""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	4267701	4290154	.	-	.	"gene_id ""LYAR""; transcript_id """"; db_xref ""GeneID:55646""; db_xref ""HGNC:HGNC:26021""; db_xref ""MIM:617684""; description ""Ly1 antibody reactive""; gbkey ""Gene""; gene ""LYAR""; gene_biotype ""protein_coding""; gene_synonym ""ZC2HC2""; gene_synonym ""ZLYAR""; "
NC_000004.12	BestRefSeq%2CGnomon	gene	4290251	4321783	.	+	.	"gene_id ""ZBTB49""; transcript_id """"; db_xref ""GeneID:166793""; db_xref ""HGNC:HGNC:19883""; db_xref ""MIM:616238""; description ""zinc finger and BTB domain containing 49""; gbkey ""Gene""; gene ""ZBTB49""; gene_biotype ""protein_coding""; gene_synonym ""ZNF509""; "
NC_000004.12	BestRefSeq	gene	4386532	4419058	.	+	.	"gene_id ""NSG1""; transcript_id """"; db_xref ""GeneID:27065""; db_xref ""HGNC:HGNC:18790""; db_xref ""MIM:607645""; description ""neuronal vesicle trafficking associated 1""; gbkey ""Gene""; gene ""NSG1""; gene_biotype ""protein_coding""; gene_synonym ""D4S234""; gene_synonym ""D4S234E""; gene_synonym ""NEEP21""; gene_synonym ""P21""; "
NC_000004.12	BestRefSeq	gene	4418968	4542343	.	-	.	"gene_id ""STX18""; transcript_id """"; db_xref ""GeneID:53407""; db_xref ""HGNC:HGNC:15942""; db_xref ""MIM:606046""; description ""syntaxin 18""; gbkey ""Gene""; gene ""STX18""; gene_biotype ""protein_coding""; gene_synonym ""Ufe1""; "
NC_000004.12	Gnomon	gene	4542131	4772575	.	+	.	"gene_id ""LOC124900165""; transcript_id """"; db_xref ""GeneID:124900165""; description ""uncharacterized LOC124900165""; gbkey ""Gene""; gene ""LOC124900165""; gene_biotype ""protein_coding""; "
NC_000004.12	BestRefSeq	gene	4859665	4863936	.	+	.	"gene_id ""MSX1""; transcript_id """"; db_xref ""GeneID:4487""; db_xref ""HGNC:HGNC:7391""; db_xref ""MIM:142983""; description ""msh homeobox 1""; gbkey ""Gene""; gene ""MSX1""; gene_biotype ""protein_coding""; gene_synonym ""ECTD3""; gene_synonym ""HOX7""; gene_synonym ""HYD1""; gene_synonym ""STHAG1""; "
