0	1	2	3	4	5	6	7	8
NC_000006.12	BestRefSeq%2CGnomon	gene	3063967	3115187	.	+	.	"gene_id ""RIPK1""; transcript_id """"; db_xref ""GeneID:8737""; db_xref ""HGNC:HGNC:10019""; db_xref ""MIM:603453""; description ""receptor interacting serine/threonine kinase 1""; gbkey ""Gene""; gene ""RIPK1""; gene_biotype ""protein_coding""; gene_synonym ""AIEFL""; gene_synonym ""IMD57""; gene_synonym ""RIP""; gene_synonym ""RIP-1""; gene_synonym ""RIP1""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	3118376	3153578	.	+	.	"gene_id ""BPHL""; transcript_id """"; db_xref ""GeneID:670""; db_xref ""HGNC:HGNC:1094""; db_xref ""MIM:603156""; description ""biphenyl hydrolase like""; gbkey ""Gene""; gene ""BPHL""; gene_biotype ""protein_coding""; gene_synonym ""BPH-RP""; gene_synonym ""MCNAA""; gene_synonym ""VACVASE""; "
NC_000006.12	BestRefSeq	gene	3153666	3157544	.	-	.	"gene_id ""TUBB2A""; transcript_id """"; db_xref ""GeneID:7280""; db_xref ""HGNC:HGNC:12412""; db_xref ""MIM:615101""; description ""tubulin beta 2A class IIa""; gbkey ""Gene""; gene ""TUBB2A""; gene_biotype ""protein_coding""; gene_synonym ""CDCBM5""; gene_synonym ""TUBB""; gene_synonym ""TUBB2""; "
NC_000006.12	BestRefSeq	gene	3224277	3227653	.	-	.	"gene_id ""TUBB2B""; transcript_id """"; db_xref ""GeneID:347733""; db_xref ""HGNC:HGNC:30829""; db_xref ""MIM:612850""; description ""tubulin beta 2B class IIb""; gbkey ""Gene""; gene ""TUBB2B""; gene_biotype ""protein_coding""; gene_synonym ""bA506K6.1""; gene_synonym ""CDCBM7""; gene_synonym ""PMGYSA""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	3254404	3268049	.	+	.	"gene_id ""PSMG4""; transcript_id """"; db_xref ""GeneID:389362""; db_xref ""HGNC:HGNC:21108""; db_xref ""MIM:617550""; description ""proteasome assembly chaperone 4""; gbkey ""Gene""; gene ""PSMG4""; gene_biotype ""protein_coding""; gene_synonym ""bA506K6.2""; gene_synonym ""C6orf86""; gene_synonym ""PAC4""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	3268973	3457050	.	-	.	"gene_id ""SLC22A23""; transcript_id """"; db_xref ""GeneID:63027""; db_xref ""HGNC:HGNC:21106""; db_xref ""MIM:611697""; description ""solute carrier family 22 member 23""; gbkey ""Gene""; gene ""SLC22A23""; gene_biotype ""protein_coding""; gene_synonym ""C6orf85""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	3722619	3751713	.	-	.	"gene_id ""PXDC1""; transcript_id """"; db_xref ""GeneID:221749""; db_xref ""HGNC:HGNC:21361""; description ""PX domain containing 1""; gbkey ""Gene""; gene ""PXDC1""; gene_biotype ""protein_coding""; gene_synonym ""C6orf145""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	3831894	3851317	.	+	.	"gene_id ""FAM50B""; transcript_id """"; db_xref ""GeneID:26240""; db_xref ""HGNC:HGNC:18789""; db_xref ""MIM:614686""; description ""family with sequence similarity 50 member B""; gbkey ""Gene""; gene ""FAM50B""; gene_biotype ""protein_coding""; gene_synonym ""D6S2654E""; gene_synonym ""X5L""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	4021300	4064983	.	+	.	"gene_id ""PRP4K""; transcript_id """"; db_xref ""GeneID:8899""; db_xref ""HGNC:HGNC:17346""; db_xref ""MIM:602338""; description ""pre-mRNA processing factor kinase PRP4K""; gbkey ""Gene""; gene ""PRP4K""; gene_biotype ""protein_coding""; gene_synonym ""dJ1013A10.1""; gene_synonym ""PR4H""; gene_synonym ""PRP4""; gene_synonym ""Prp4B""; gene_synonym ""PRP4H""; gene_synonym ""PRPF4B""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	4068367	4087341	.	-	.	"gene_id ""FAM217A""; transcript_id """"; db_xref ""GeneID:222826""; db_xref ""HGNC:HGNC:21362""; description ""family with sequence similarity 217 member A""; gbkey ""Gene""; gene ""FAM217A""; gene_biotype ""protein_coding""; gene_synonym ""C6orf146""; "
NC_000006.12	BestRefSeq	gene	4115706	4135575	.	-	.	"gene_id ""ECI2""; transcript_id """"; db_xref ""GeneID:10455""; db_xref ""HGNC:HGNC:14601""; db_xref ""MIM:608024""; description ""enoyl-CoA delta isomerase 2""; gbkey ""Gene""; gene ""ECI2""; gene_biotype ""protein_coding""; gene_synonym ""ACBD2""; gene_synonym ""dJ1013A10.3""; gene_synonym ""DRS-1""; gene_synonym ""DRS1""; gene_synonym ""HCA88""; gene_synonym ""PECI""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	4706138	4955544	.	+	.	"gene_id ""CDYL""; transcript_id """"; db_xref ""GeneID:9425""; db_xref ""HGNC:HGNC:1811""; db_xref ""MIM:603778""; description ""chromodomain Y like""; gbkey ""Gene""; gene ""CDYL""; gene_biotype ""protein_coding""; gene_synonym ""CDYL1""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	4988426	5004037	.	-	.	"gene_id ""RPP40""; transcript_id """"; db_xref ""GeneID:10799""; db_xref ""HGNC:HGNC:20992""; db_xref ""MIM:606117""; description ""ribonuclease P/MRP subunit p40""; gbkey ""Gene""; gene ""RPP40""; gene_biotype ""protein_coding""; gene_synonym ""bA428J1.3""; gene_synonym ""RNASEP1""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	5031753	5260950	.	-	.	"gene_id ""LYRM4""; transcript_id """"; db_xref ""GeneID:57128""; db_xref ""HGNC:HGNC:21365""; db_xref ""MIM:613311""; description ""LYR motif containing 4""; gbkey ""Gene""; gene ""LYRM4""; gene_biotype ""protein_coding""; gene_synonym ""C6orf149""; gene_synonym ""CGI-203""; gene_synonym ""COXPD19""; gene_synonym ""ISD11""; "
NC_000006.12	BestRefSeq	gene	5085341	5089487	.	+	.	"gene_id ""PPP1R3G""; transcript_id """"; db_xref ""GeneID:648791""; db_xref ""HGNC:HGNC:14945""; db_xref ""MIM:619541""; description ""protein phosphatase 1 regulatory subunit 3G""; gbkey ""Gene""; gene ""PPP1R3G""; gene_biotype ""protein_coding""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	5249934	5771583	.	+	.	"gene_id ""FARS2""; transcript_id """"; db_xref ""GeneID:10667""; db_xref ""HGNC:HGNC:21062""; db_xref ""MIM:611592""; description ""phenylalanyl-tRNA synthetase 2, mitochondrial""; gbkey ""Gene""; gene ""FARS2""; gene_biotype ""protein_coding""; gene_synonym ""COXPD14""; gene_synonym ""FARS1""; gene_synonym ""HSPC320""; gene_synonym ""mtPheRS""; gene_synonym ""PheRS""; gene_synonym ""SPG77""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	5997999	6007518	.	-	.	"gene_id ""NRN1""; transcript_id """"; db_xref ""GeneID:51299""; db_xref ""HGNC:HGNC:17972""; db_xref ""MIM:607409""; description ""neuritin 1""; gbkey ""Gene""; gene ""NRN1""; gene_biotype ""protein_coding""; gene_synonym ""dJ380B8.2""; gene_synonym ""NRN""; "
NC_000006.12	BestRefSeq	gene	6144084	6320662	.	-	.	"gene_id ""F13A1""; transcript_id """"; db_xref ""GeneID:2162""; db_xref ""HGNC:HGNC:3531""; db_xref ""MIM:134570""; description ""coagulation factor XIII A chain""; gbkey ""Gene""; gene ""F13A1""; gene_biotype ""protein_coding""; gene_synonym ""F13A""; "
NC_000006.12	BestRefSeq	gene	6588720	6654982	.	+	.	"gene_id ""LY86""; transcript_id """"; db_xref ""GeneID:9450""; db_xref ""HGNC:HGNC:16837""; db_xref ""MIM:605241""; description ""lymphocyte antigen 86""; gbkey ""Gene""; gene ""LY86""; gene_biotype ""protein_coding""; gene_synonym ""dJ80N2.1""; gene_synonym ""MD-1""; gene_synonym ""MD1""; gene_synonym ""MMD-1""; "
NC_000006.12	BestRefSeq	gene	7107743	7251980	.	+	.	"gene_id ""RREB1""; transcript_id """"; db_xref ""GeneID:6239""; db_xref ""HGNC:HGNC:10449""; db_xref ""MIM:602209""; description ""ras responsive element binding protein 1""; gbkey ""Gene""; gene ""RREB1""; gene_biotype ""protein_coding""; gene_synonym ""FINB""; gene_synonym ""HNT""; gene_synonym ""LZ321""; gene_synonym ""RREB-1""; gene_synonym ""Zep-1""; "
NC_000006.12	BestRefSeq	gene	7281143	7313199	.	-	.	"gene_id ""SSR1""; transcript_id """"; db_xref ""GeneID:6745""; db_xref ""HGNC:HGNC:11323""; db_xref ""MIM:600868""; description ""signal sequence receptor subunit 1""; gbkey ""Gene""; gene ""SSR1""; gene_biotype ""protein_coding""; gene_synonym ""TRAPA""; "
NC_000006.12	BestRefSeq	gene	7326659	7389742	.	-	.	"gene_id ""CAGE1""; transcript_id """"; db_xref ""GeneID:285782""; db_xref ""HGNC:HGNC:21622""; db_xref ""MIM:608304""; description ""cancer antigen 1""; gbkey ""Gene""; gene ""CAGE1""; gene_biotype ""protein_coding""; gene_synonym ""bA69L16.7""; gene_synonym ""CT3""; gene_synonym ""CT95""; gene_synonym ""CTAG3""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	7389808	7418037	.	+	.	"gene_id ""RIOK1""; transcript_id """"; db_xref ""GeneID:83732""; db_xref ""HGNC:HGNC:18656""; db_xref ""MIM:617753""; description ""RIO kinase 1""; gbkey ""Gene""; gene ""RIOK1""; gene_biotype ""protein_coding""; gene_synonym ""AD034""; gene_synonym ""bA288G3.1""; gene_synonym ""RIO1""; gene_synonym ""RRP10""; "
NC_000006.12	BestRefSeq	gene	7541671	7586714	.	+	.	"gene_id ""DSP""; transcript_id """"; db_xref ""GeneID:1832""; db_xref ""HGNC:HGNC:3052""; db_xref ""MIM:125647""; description ""desmoplakin""; gbkey ""Gene""; gene ""DSP""; gene_biotype ""protein_coding""; gene_synonym ""DCWHKTA""; gene_synonym ""DP""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	7590198	7611967	.	+	.	"gene_id ""SNRNP48""; transcript_id """"; db_xref ""GeneID:154007""; db_xref ""HGNC:HGNC:21368""; description ""small nuclear ribonucleoprotein U11/U12 subunit 48""; gbkey ""Gene""; gene ""SNRNP48""; gene_biotype ""protein_coding""; gene_synonym ""C6orf151""; gene_synonym ""dJ336K20B.1""; gene_synonym ""dJ512B11.2""; "
NC_000006.12	BestRefSeq	gene	7726099	7881728	.	+	.	"gene_id ""BMP6""; transcript_id """"; db_xref ""GeneID:654""; db_xref ""HGNC:HGNC:1073""; db_xref ""MIM:112266""; description ""bone morphogenetic protein 6""; gbkey ""Gene""; gene ""BMP6""; gene_biotype ""protein_coding""; gene_synonym ""IO""; gene_synonym ""VGR""; gene_synonym ""VGR1""; "
NC_000006.12	BestRefSeq	gene	7881517	7910788	.	-	.	"gene_id ""TXNDC5""; transcript_id """"; db_xref ""GeneID:81567""; db_xref ""HGNC:HGNC:21073""; db_xref ""MIM:616412""; description ""thioredoxin domain containing 5""; gbkey ""Gene""; gene ""TXNDC5""; gene_biotype ""protein_coding""; gene_synonym ""ENDOPDI""; gene_synonym ""ERP46""; gene_synonym ""HCC-2""; gene_synonym ""HCC2""; gene_synonym ""PDIA15""; gene_synonym ""STRF8""; gene_synonym ""UNQ364""; "
NC_000006.12	BestRefSeq	gene	8013567	8064414	.	-	.	"gene_id ""BLOC1S5""; transcript_id """"; db_xref ""GeneID:63915""; db_xref ""HGNC:HGNC:18561""; db_xref ""MIM:607289""; description ""biogenesis of lysosomal organelles complex 1 subunit 5""; gbkey ""Gene""; gene ""BLOC1S5""; gene_biotype ""protein_coding""; gene_synonym ""BLOS5""; gene_synonym ""HPS11""; gene_synonym ""MU""; gene_synonym ""MUTED""; "
NC_000006.12	BestRefSeq	gene	8073360	8102548	.	-	.	"gene_id ""EEF1E1""; transcript_id """"; db_xref ""GeneID:9521""; db_xref ""HGNC:HGNC:3212""; db_xref ""MIM:609206""; description ""eukaryotic translation elongation factor 1 epsilon 1""; gbkey ""Gene""; gene ""EEF1E1""; gene_biotype ""protein_coding""; gene_synonym ""AIMP3""; gene_synonym ""P18""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	8411435	8435567	.	-	.	"gene_id ""SLC35B3""; transcript_id """"; db_xref ""GeneID:51000""; db_xref ""HGNC:HGNC:21601""; db_xref ""MIM:610845""; description ""solute carrier family 35 member B3""; gbkey ""Gene""; gene ""SLC35B3""; gene_biotype ""protein_coding""; gene_synonym ""C6orf196""; gene_synonym ""CGI-19""; gene_synonym ""PAPST2""; "
NC_000006.12	BestRefSeq	gene	10396677	10419659	.	-	.	"gene_id ""TFAP2A""; transcript_id """"; db_xref ""GeneID:7020""; db_xref ""HGNC:HGNC:11742""; db_xref ""MIM:107580""; description ""transcription factor AP-2 alpha""; gbkey ""Gene""; gene ""TFAP2A""; gene_biotype ""protein_coding""; gene_synonym ""AP-2""; gene_synonym ""AP-2alpha""; gene_synonym ""AP2TF""; gene_synonym ""BOFS""; gene_synonym ""TFAP2""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	10521351	10629368	.	+	.	"gene_id ""GCNT2""; transcript_id """"; db_xref ""GeneID:2651""; db_xref ""HGNC:HGNC:4204""; db_xref ""MIM:600429""; description ""glucosaminyl (N-acetyl) transferase 2 (I blood group)""; gbkey ""Gene""; gene ""GCNT2""; gene_biotype ""protein_coding""; gene_synonym ""bA360O19.2""; gene_synonym ""bA421M1.1""; gene_synonym ""CCAT""; gene_synonym ""CTRCT13""; gene_synonym ""GCNT2C""; gene_synonym ""GCNT5""; gene_synonym ""IGNT""; gene_synonym ""II""; gene_synonym ""NACGT1""; gene_synonym ""NAGCT1""; gene_synonym ""ULG3""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	10671422	10694891	.	-	.	"gene_id ""C6orf52""; transcript_id """"; db_xref ""GeneID:347744""; db_xref ""HGNC:HGNC:20881""; description ""chromosome 6 open reading frame 52""; gbkey ""Gene""; gene ""C6orf52""; gene_biotype ""protein_coding""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	10690865	10709782	.	+	.	"gene_id ""PAK1IP1""; transcript_id """"; db_xref ""GeneID:55003""; db_xref ""HGNC:HGNC:20882""; db_xref ""MIM:607811""; description ""PAK1 interacting protein 1""; gbkey ""Gene""; gene ""PAK1IP1""; gene_biotype ""protein_coding""; gene_synonym ""bA421M1.5""; gene_synonym ""hPIP1""; gene_synonym ""MAK11""; gene_synonym ""PIP1""; gene_synonym ""WDR84""; "
NC_000006.12	BestRefSeq	gene	10723070	10731127	.	+	.	"gene_id ""TMEM14C""; transcript_id """"; db_xref ""GeneID:51522""; db_xref ""HGNC:HGNC:20952""; db_xref ""MIM:615318""; description ""transmembrane protein 14C""; gbkey ""Gene""; gene ""TMEM14C""; gene_biotype ""protein_coding""; gene_synonym ""bA421M1.6""; gene_synonym ""C6orf53""; gene_synonym ""HSPC194""; gene_synonym ""MSTP073""; gene_synonym ""NET26""; "
NC_000006.12	BestRefSeq	gene	10747759	10759774	.	+	.	"gene_id ""TMEM14B""; transcript_id """"; db_xref ""GeneID:81853""; db_xref ""HGNC:HGNC:21384""; db_xref ""MIM:619865""; description ""transmembrane protein 14B""; gbkey ""Gene""; gene ""TMEM14B""; gene_biotype ""protein_coding""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	10762723	10838539	.	-	.	"gene_id ""MAK""; transcript_id """"; db_xref ""GeneID:4117""; db_xref ""HGNC:HGNC:6816""; db_xref ""MIM:154235""; description ""male germ cell associated kinase""; gbkey ""Gene""; gene ""MAK""; gene_biotype ""protein_coding""; gene_synonym ""RP62""; "
NC_000006.12	BestRefSeq	gene	10873223	10882041	.	-	.	"gene_id ""GCM2""; transcript_id """"; db_xref ""GeneID:9247""; db_xref ""HGNC:HGNC:4198""; db_xref ""MIM:603716""; description ""glial cells missing transcription factor 2""; gbkey ""Gene""; gene ""GCM2""; gene_biotype ""protein_coding""; gene_synonym ""FIH2""; gene_synonym ""GCMB""; gene_synonym ""hGCMb""; gene_synonym ""HRPT4""; "
NC_000006.12	BestRefSeq	gene	10887052	10974309	.	+	.	"gene_id ""SYCP2L""; transcript_id """"; db_xref ""GeneID:221711""; db_xref ""HGNC:HGNC:21537""; db_xref ""MIM:616799""; description ""synaptonemal complex protein 2 like""; gbkey ""Gene""; gene ""SYCP2L""; gene_biotype ""protein_coding""; gene_synonym ""C6orf177""; gene_synonym ""dJ62D2.1""; gene_synonym ""NO145""; gene_synonym ""POF24""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	10980759	11044305	.	-	.	"gene_id ""ELOVL2""; transcript_id """"; db_xref ""GeneID:54898""; db_xref ""HGNC:HGNC:14416""; db_xref ""MIM:611814""; description ""ELOVL fatty acid elongase 2""; gbkey ""Gene""; gene ""ELOVL2""; gene_biotype ""protein_coding""; gene_synonym ""SSC2""; "
NC_000006.12	BestRefSeq	gene	11093834	11138733	.	+	.	"gene_id ""SMIM13""; transcript_id """"; db_xref ""GeneID:221710""; db_xref ""HGNC:HGNC:27356""; description ""small integral membrane protein 13""; gbkey ""Gene""; gene ""SMIM13""; gene_biotype ""protein_coding""; gene_synonym ""C6orf228""; "
NC_000006.12	BestRefSeq	gene	11102489	11111725	.	-	.	"gene_id ""ERVFRD-1""; transcript_id """"; db_xref ""GeneID:405754""; db_xref ""HGNC:HGNC:33823""; db_xref ""MIM:610524""; description ""endogenous retrovirus group FRD member 1, envelope""; gbkey ""Gene""; gene ""ERVFRD-1""; gene_biotype ""protein_coding""; gene_synonym ""envFRD""; gene_synonym ""ERVFRDE1""; gene_synonym ""GLLL6191""; gene_synonym ""HERV-FRD""; gene_synonym ""HERV-W/FRD""; gene_synonym ""UNQ6191""; "
NC_000006.12	BestRefSeq	gene	11183298	11382348	.	-	.	"gene_id ""NEDD9""; transcript_id """"; db_xref ""GeneID:4739""; db_xref ""HGNC:HGNC:7733""; db_xref ""MIM:602265""; description ""neural precursor cell expressed, developmentally down-regulated 9""; gbkey ""Gene""; gene ""NEDD9""; gene_biotype ""protein_coding""; gene_synonym ""CAS-L""; gene_synonym ""CAS2""; gene_synonym ""CASL""; gene_synonym ""CASS2""; gene_synonym ""HEF1""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	11537749	11583524	.	+	.	"gene_id ""TMEM170B""; transcript_id """"; db_xref ""GeneID:100113407""; db_xref ""HGNC:HGNC:34244""; description ""transmembrane protein 170B""; gbkey ""Gene""; gene ""TMEM170B""; gene_biotype ""protein_coding""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	11713523	11778803	.	-	.	"gene_id ""ADTRP""; transcript_id """"; db_xref ""GeneID:84830""; db_xref ""HGNC:HGNC:21214""; db_xref ""MIM:614348""; description ""androgen dependent TFPI regulating protein""; gbkey ""Gene""; gene ""ADTRP""; gene_biotype ""protein_coding""; gene_synonym ""AIG1L""; gene_synonym ""C6orf105""; gene_synonym ""dJ413H6.1""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	12007693	12212048	.	+	.	"gene_id ""HIVEP1""; transcript_id """"; db_xref ""GeneID:3096""; db_xref ""HGNC:HGNC:4920""; db_xref ""MIM:194540""; description ""HIVEP zinc finger 1""; gbkey ""Gene""; gene ""HIVEP1""; gene_biotype ""protein_coding""; gene_synonym ""CIRIP""; gene_synonym ""CRYBP1""; gene_synonym ""GAAP""; gene_synonym ""MBP-1""; gene_synonym ""PRDII-BF1""; gene_synonym ""Schnurri-1""; gene_synonym ""ZAS1""; gene_synonym ""ZNF40""; gene_synonym ""ZNF40A""; "
NC_000006.12	BestRefSeq	gene	12230516	12297194	.	+	.	"gene_id ""EDN1""; transcript_id """"; db_xref ""GeneID:1906""; db_xref ""HGNC:HGNC:3176""; db_xref ""MIM:131240""; description ""endothelin 1""; gbkey ""Gene""; gene ""EDN1""; gene_biotype ""protein_coding""; gene_synonym ""ARCND3""; gene_synonym ""ET1""; gene_synonym ""HDLCQ7""; gene_synonym ""PPET1""; gene_synonym ""QME""; "
NC_000006.12	BestRefSeq%2CGnomon	gene	12716767	13287837	.	+	.	"gene_id ""PHACTR1""; transcript_id """"; db_xref ""GeneID:221692""; db_xref ""HGNC:HGNC:20990""; db_xref ""MIM:608723""; description ""phosphatase and actin regulator 1""; gbkey ""Gene""; gene ""PHACTR1""; gene_biotype ""protein_coding""; gene_synonym ""DEE70""; gene_synonym ""dJ257A7.2""; gene_synonym ""EIEE70""; gene_synonym ""RPEL""; gene_synonym ""RPEL1""; "
NC_000006.12	BestRefSeq	gene	13266536	13328537	.	-	.	"gene_id ""TBC1D7-LOC100130357""; transcript_id """"; db_xref ""GeneID:107080638""; description ""TBC1D7-LOC100130357 readthrough""; gbkey ""Gene""; gene ""TBC1D7-LOC100130357""; gene_biotype ""protein_coding""; "
NC_000006.12	BestRefSeq	gene	13304951	13328537	.	-	.	"gene_id ""TBC1D7""; transcript_id """"; db_xref ""GeneID:51256""; db_xref ""HGNC:HGNC:21066""; db_xref ""MIM:612655""; description ""TBC1 domain family member 7""; gbkey ""Gene""; gene ""TBC1D7""; gene_biotype ""protein_coding""; gene_synonym ""MGCPH""; gene_synonym ""PIG51""; gene_synonym ""TBC7""; "
