0	1	2	3	4	5	6	7	8
NC_000017.11	BestRefSeq%2CGnomon	gene	799310	979776	.	-	.	"gene_id ""NXN""; transcript_id """"; db_xref ""GeneID:64359""; db_xref ""HGNC:HGNC:18008""; db_xref ""MIM:612895""; description ""nucleoredoxin""; gbkey ""Gene""; gene ""NXN""; gene_biotype ""protein_coding""; gene_synonym ""NRX""; gene_synonym ""RRS2""; gene_synonym ""TRG-4""; "
NC_000017.11	BestRefSeq	gene	997129	1003671	.	+	.	"gene_id ""TIMM22""; transcript_id """"; db_xref ""GeneID:29928""; db_xref ""HGNC:HGNC:17317""; db_xref ""MIM:607251""; description ""translocase of inner mitochondrial membrane 22""; gbkey ""Gene""; gene ""TIMM22""; gene_biotype ""protein_coding""; gene_synonym ""COXPD43""; gene_synonym ""TEX4""; gene_synonym ""TIM22""; "
NC_000017.11	BestRefSeq	gene	1003519	1229722	.	-	.	"gene_id ""ABR""; transcript_id """"; db_xref ""GeneID:29""; db_xref ""HGNC:HGNC:81""; db_xref ""MIM:600365""; description ""ABR activator of RhoGEF and GTPase""; gbkey ""Gene""; gene ""ABR""; gene_biotype ""protein_coding""; gene_synonym ""MDB""; "
NC_000017.11	BestRefSeq	gene	1270444	1271815	.	+	.	"gene_id ""BHLHA9""; transcript_id """"; db_xref ""GeneID:727857""; db_xref ""HGNC:HGNC:35126""; db_xref ""MIM:615416""; description ""basic helix-loop-helix family member a9""; gbkey ""Gene""; gene ""BHLHA9""; gene_biotype ""protein_coding""; gene_synonym ""BHLHF42""; gene_synonym ""CCSPD""; "
NC_000017.11	BestRefSeq	gene	1279662	1300978	.	+	.	"gene_id ""TRARG1""; transcript_id """"; db_xref ""GeneID:286753""; db_xref ""HGNC:HGNC:29592""; db_xref ""MIM:612211""; description ""trafficking regulator of GLUT4 (SLC2A4) 1""; gbkey ""Gene""; gene ""TRARG1""; gene_biotype ""protein_coding""; gene_synonym ""BEC-1""; gene_synonym ""DSPB1""; gene_synonym ""IFITMD3""; gene_synonym ""LOST1""; gene_synonym ""TUSC5""; "
NC_000017.11	BestRefSeq	gene	1344275	1400222	.	-	.	"gene_id ""YWHAE""; transcript_id """"; db_xref ""GeneID:7531""; db_xref ""HGNC:HGNC:12851""; db_xref ""MIM:605066""; description ""tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon""; gbkey ""Gene""; gene ""YWHAE""; gene_biotype ""protein_coding""; gene_synonym ""14-3-3E""; gene_synonym ""HEL2""; gene_synonym ""KCIP-1""; gene_synonym ""MDCR""; gene_synonym ""MDS""; "
NC_000017.11	BestRefSeq	gene	1420693	1456232	.	-	.	"gene_id ""CRK""; transcript_id """"; db_xref ""GeneID:1398""; db_xref ""HGNC:HGNC:2362""; db_xref ""MIM:164762""; description ""CRK proto-oncogene, adaptor protein""; gbkey ""Gene""; gene ""CRK""; gene_biotype ""protein_coding""; gene_synonym ""CRKII""; gene_synonym ""p38""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1464186	1492686	.	-	.	"gene_id ""MYO1C""; transcript_id """"; db_xref ""GeneID:4641""; db_xref ""HGNC:HGNC:7597""; db_xref ""MIM:606538""; description ""myosin IC""; gbkey ""Gene""; gene ""MYO1C""; gene_biotype ""protein_coding""; gene_synonym ""MMI-beta""; gene_synonym ""MMIb""; gene_synonym ""MyoIC""; gene_synonym ""myr2""; gene_synonym ""NMI""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1494577	1516612	.	-	.	"gene_id ""INPP5K""; transcript_id """"; db_xref ""GeneID:51763""; db_xref ""HGNC:HGNC:33882""; db_xref ""MIM:607875""; description ""inositol polyphosphate-5-phosphatase K""; gbkey ""Gene""; gene ""INPP5K""; gene_biotype ""protein_coding""; gene_synonym ""MDCCAID""; gene_synonym ""PPS""; gene_synonym ""SKIP""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1517718	1562792	.	-	.	"gene_id ""PITPNA""; transcript_id """"; db_xref ""GeneID:5306""; db_xref ""HGNC:HGNC:9001""; db_xref ""MIM:600174""; description ""phosphatidylinositol transfer protein alpha""; gbkey ""Gene""; gene ""PITPNA""; gene_biotype ""protein_coding""; gene_synonym ""HEL-S-36""; gene_synonym ""PI-TPalpha""; gene_synonym ""PITPN""; gene_synonym ""VIB1A""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1569254	1630088	.	-	.	"gene_id ""SLC43A2""; transcript_id """"; db_xref ""GeneID:124935""; db_xref ""HGNC:HGNC:23087""; db_xref ""MIM:610791""; description ""solute carrier family 43 member 2""; gbkey ""Gene""; gene ""SLC43A2""; gene_biotype ""protein_coding""; gene_synonym ""LAT4""; "
NC_000017.11	BestRefSeq	gene	1633858	1645732	.	-	.	"gene_id ""SCARF1""; transcript_id """"; db_xref ""GeneID:8578""; db_xref ""HGNC:HGNC:16820""; db_xref ""MIM:607873""; description ""scavenger receptor class F member 1""; gbkey ""Gene""; gene ""SCARF1""; gene_biotype ""protein_coding""; gene_synonym ""SREC""; gene_synonym ""SREC-I""; gene_synonym ""SREC1""; "
NC_000017.11	BestRefSeq	gene	1646150	1649866	.	-	.	"gene_id ""RILP""; transcript_id """"; db_xref ""GeneID:83547""; db_xref ""HGNC:HGNC:30266""; db_xref ""MIM:607848""; description ""Rab interacting lysosomal protein""; gbkey ""Gene""; gene ""RILP""; gene_biotype ""protein_coding""; gene_synonym ""PP10141""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1650629	1684867	.	-	.	"gene_id ""PRPF8""; transcript_id """"; db_xref ""GeneID:10594""; db_xref ""HGNC:HGNC:17340""; db_xref ""MIM:607300""; description ""pre-mRNA processing factor 8""; gbkey ""Gene""; gene ""PRPF8""; gene_biotype ""protein_coding""; gene_synonym ""HPRP8""; gene_synonym ""PRP8""; gene_synonym ""PRPC8""; gene_synonym ""RP13""; gene_synonym ""SNRNP220""; "
NC_000017.11	BestRefSeq	gene	1702816	1710377	.	-	.	"gene_id ""TLCD2""; transcript_id """"; db_xref ""GeneID:727910""; db_xref ""HGNC:HGNC:33522""; description ""TLC domain containing 2""; gbkey ""Gene""; gene ""TLCD2""; gene_biotype ""protein_coding""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1716523	1738585	.	+	.	"gene_id ""WDR81""; transcript_id """"; db_xref ""GeneID:124997""; db_xref ""HGNC:HGNC:26600""; db_xref ""MIM:614218""; description ""WD repeat domain 81""; gbkey ""Gene""; gene ""WDR81""; gene_biotype ""protein_coding""; gene_synonym ""CAMRQ2""; gene_synonym ""CHMRQ""; gene_synonym ""HYC3""; gene_synonym ""PPP1R166""; gene_synonym ""SORF-2""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1742871	1755265	.	+	.	"gene_id ""SERPINF2""; transcript_id """"; db_xref ""GeneID:5345""; db_xref ""HGNC:HGNC:9075""; db_xref ""MIM:613168""; description ""serpin family F member 2""; gbkey ""Gene""; gene ""SERPINF2""; gene_biotype ""protein_coding""; gene_synonym ""A2AP""; gene_synonym ""AAP""; gene_synonym ""ALPHA-2-PI""; gene_synonym ""alpha2AP""; gene_synonym ""API""; gene_synonym ""PLI""; "
NC_000017.11	BestRefSeq	gene	1762060	1777565	.	+	.	"gene_id ""SERPINF1""; transcript_id """"; db_xref ""GeneID:5176""; db_xref ""HGNC:HGNC:8824""; db_xref ""MIM:172860""; description ""serpin family F member 1""; gbkey ""Gene""; gene ""SERPINF1""; gene_biotype ""protein_coding""; gene_synonym ""EPC-1""; gene_synonym ""OI12""; gene_synonym ""OI6""; gene_synonym ""PEDF""; gene_synonym ""PIG35""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	1779485	1829902	.	-	.	"gene_id ""SMYD4""; transcript_id """"; db_xref ""GeneID:114826""; db_xref ""HGNC:HGNC:21067""; db_xref ""MIM:619134""; description ""SET and MYND domain containing 4""; gbkey ""Gene""; gene ""SMYD4""; gene_biotype ""protein_coding""; gene_synonym ""ZMYND21""; "
NC_000017.11	BestRefSeq	gene	1830005	1900082	.	+	.	"gene_id ""RPA1""; transcript_id """"; db_xref ""GeneID:6117""; db_xref ""HGNC:HGNC:10289""; db_xref ""MIM:179835""; description ""replication protein A1""; gbkey ""Gene""; gene ""RPA1""; gene_biotype ""protein_coding""; gene_synonym ""HSSB""; gene_synonym ""MST075""; gene_synonym ""PFBMFT6""; gene_synonym ""REPA1""; gene_synonym ""RF-A""; gene_synonym ""RP-A""; gene_synonym ""RPA70""; "
NC_000017.11	BestRefSeq	gene	1934677	2025334	.	-	.	"gene_id ""RTN4RL1""; transcript_id """"; db_xref ""GeneID:146760""; db_xref ""HGNC:HGNC:21329""; db_xref ""MIM:610461""; description ""reticulon 4 receptor like 1""; gbkey ""Gene""; gene ""RTN4RL1""; gene_biotype ""protein_coding""; gene_synonym ""NgR3""; gene_synonym ""NGRH2""; "
NC_000017.11	BestRefSeq	gene	2030112	2043898	.	+	.	"gene_id ""DPH1""; transcript_id """"; db_xref ""GeneID:1801""; db_xref ""HGNC:HGNC:3003""; db_xref ""MIM:603527""; description ""diphthamide biosynthesis 1""; gbkey ""Gene""; gene ""DPH1""; gene_biotype ""protein_coding""; gene_synonym ""DEDSSH""; gene_synonym ""DPH2L""; gene_synonym ""DPH2L1""; gene_synonym ""OVCA1""; "
NC_000017.11	BestRefSeq	gene	2042022	2043425	.	+	.	"gene_id ""OVCA2""; transcript_id """"; db_xref ""GeneID:124641""; db_xref ""HGNC:HGNC:24203""; db_xref ""MIM:607896""; description ""OVCA2 serine hydrolase domain containing""; gbkey ""Gene""; gene ""OVCA2""; gene_biotype ""protein_coding""; "
NC_000017.11	BestRefSeq	gene	2055103	2063241	.	+	.	"gene_id ""HIC1""; transcript_id """"; db_xref ""GeneID:3090""; db_xref ""HGNC:HGNC:4909""; db_xref ""MIM:603825""; description ""HIC ZBTB transcriptional repressor 1""; gbkey ""Gene""; gene ""HIC1""; gene_biotype ""protein_coding""; gene_synonym ""hic-1""; gene_synonym ""ZBTB29""; gene_synonym ""ZNF901""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2059839	2303785	.	-	.	"gene_id ""SMG6""; transcript_id """"; db_xref ""GeneID:23293""; db_xref ""HGNC:HGNC:17809""; db_xref ""MIM:610963""; description ""SMG6 nonsense mediated mRNA decay factor""; gbkey ""Gene""; gene ""SMG6""; gene_biotype ""protein_coding""; gene_synonym ""C17orf31""; gene_synonym ""EST1A""; gene_synonym ""hEST1A""; gene_synonym ""hSMG5/7a""; gene_synonym ""SMG-6""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2303378	2325264	.	+	.	"gene_id ""SRR""; transcript_id """"; db_xref ""GeneID:63826""; db_xref ""HGNC:HGNC:14398""; db_xref ""MIM:606477""; description ""serine racemase""; gbkey ""Gene""; gene ""SRR""; gene_biotype ""protein_coding""; gene_synonym ""ILV1""; gene_synonym ""ISO1""; "
NC_000017.11	BestRefSeq	gene	2322396	2336457	.	-	.	"gene_id ""TSR1""; transcript_id """"; db_xref ""GeneID:55720""; db_xref ""HGNC:HGNC:25542""; db_xref ""MIM:611214""; description ""TSR1 ribosome maturation factor""; gbkey ""Gene""; gene ""TSR1""; gene_biotype ""protein_coding""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2337501	2381054	.	+	.	"gene_id ""SGSM2""; transcript_id """"; db_xref ""GeneID:9905""; db_xref ""HGNC:HGNC:29026""; db_xref ""MIM:611418""; description ""small G protein signaling modulator 2""; gbkey ""Gene""; gene ""SGSM2""; gene_biotype ""protein_coding""; gene_synonym ""RUTBC1""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2384073	2401060	.	-	.	"gene_id ""MNT""; transcript_id """"; db_xref ""GeneID:4335""; db_xref ""HGNC:HGNC:7188""; db_xref ""MIM:603039""; description ""MAX network transcriptional repressor""; gbkey ""Gene""; gene ""MNT""; gene_biotype ""protein_coding""; gene_synonym ""bHLHd3""; gene_synonym ""lncRNA-HAL""; gene_synonym ""MAD6""; gene_synonym ""MXD6""; gene_synonym ""ROX""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2415715	2511888	.	-	.	"gene_id ""METTL16""; transcript_id """"; db_xref ""GeneID:79066""; db_xref ""HGNC:HGNC:28484""; description ""methyltransferase 16, RNA N6-adenosine""; gbkey ""Gene""; gene ""METTL16""; gene_biotype ""protein_coding""; gene_synonym ""METT10D""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2593183	2685615	.	+	.	"gene_id ""PAFAH1B1""; transcript_id """"; db_xref ""GeneID:5048""; db_xref ""HGNC:HGNC:8574""; db_xref ""MIM:601545""; description ""platelet activating factor acetylhydrolase 1b regulatory subunit 1""; gbkey ""Gene""; gene ""PAFAH1B1""; gene_biotype ""protein_coding""; gene_synonym ""LIS1""; gene_synonym ""LIS2""; gene_synonym ""MDCR""; gene_synonym ""MDS""; gene_synonym ""NudF""; gene_synonym ""PAFAH""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2689387	2712020	.	-	.	"gene_id ""CLUH""; transcript_id """"; db_xref ""GeneID:23277""; db_xref ""HGNC:HGNC:29094""; db_xref ""MIM:616184""; description ""clustered mitochondria homolog""; gbkey ""Gene""; gene ""CLUH""; gene_biotype ""protein_coding""; gene_synonym ""CLU1""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2720801	2749652	.	-	.	"gene_id ""CCDC92B""; transcript_id """"; db_xref ""GeneID:101928991""; db_xref ""HGNC:HGNC:52279""; description ""coiled-coil domain containing 92B""; gbkey ""Gene""; gene ""CCDC92B""; gene_biotype ""protein_coding""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	2755645	3037741	.	+	.	"gene_id ""RAP1GAP2""; transcript_id """"; db_xref ""GeneID:23108""; db_xref ""HGNC:HGNC:29176""; db_xref ""MIM:618714""; description ""RAP1 GTPase activating protein 2""; gbkey ""Gene""; gene ""RAP1GAP2""; gene_biotype ""protein_coding""; gene_synonym ""GARNL4""; gene_synonym ""RAP1GA3""; "
NC_000017.11	BestRefSeq	gene	3062669	3063607	.	-	.	"gene_id ""OR1D5""; transcript_id """"; db_xref ""GeneID:8386""; db_xref ""HGNC:HGNC:8186""; description ""olfactory receptor family 1 subfamily D member 5""; gbkey ""Gene""; gene ""OR1D5""; gene_biotype ""protein_coding""; gene_synonym ""C17orf2""; gene_synonym ""OR17-2""; gene_synonym ""OR17-30""; gene_synonym ""OR17-31""; gene_synonym ""OR1D4""; "
NC_000017.11	BestRefSeq	gene	3088484	3104422	.	-	.	"gene_id ""OR1D2""; transcript_id """"; db_xref ""GeneID:4991""; db_xref ""HGNC:HGNC:8183""; db_xref ""MIM:164342""; description ""olfactory receptor family 1 subfamily D member 2""; gbkey ""Gene""; gene ""OR1D2""; gene_biotype ""protein_coding""; gene_synonym ""OLFR1""; gene_synonym ""OR17-4""; "
NC_000017.11	BestRefSeq	gene	3126610	3127551	.	-	.	"gene_id ""OR1G1""; transcript_id """"; db_xref ""GeneID:8390""; db_xref ""HGNC:HGNC:8204""; description ""olfactory receptor family 1 subfamily G member 1""; gbkey ""Gene""; gene ""OR1G1""; gene_biotype ""protein_coding""; gene_synonym ""OR17-130""; gene_synonym ""OR17-209""; gene_synonym ""OR1G2""; "
NC_000017.11	BestRefSeq	gene	3197519	3198448	.	+	.	"gene_id ""OR1A2""; transcript_id """"; db_xref ""GeneID:26189""; db_xref ""HGNC:HGNC:8180""; db_xref ""MIM:618047""; description ""olfactory receptor family 1 subfamily A member 2""; gbkey ""Gene""; gene ""OR1A2""; gene_biotype ""protein_coding""; gene_synonym ""OR17-6""; "
NC_000017.11	BestRefSeq	gene	3207667	3218896	.	+	.	"gene_id ""OR1A1""; transcript_id """"; db_xref ""GeneID:8383""; db_xref ""HGNC:HGNC:8179""; db_xref ""MIM:618046""; description ""olfactory receptor family 1 subfamily A member 1""; gbkey ""Gene""; gene ""OR1A1""; gene_biotype ""protein_coding""; gene_synonym ""OR17-7""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	3276113	3386308	.	-	.	"gene_id ""OR3A2""; transcript_id """"; db_xref ""GeneID:4995""; db_xref ""HGNC:HGNC:8283""; description ""olfactory receptor family 3 subfamily A member 2""; gbkey ""Gene""; gene ""OR3A2""; gene_biotype ""protein_coding""; gene_synonym ""OLFRA04""; gene_synonym ""OR17-14""; gene_synonym ""OR17-228""; gene_synonym ""OR228""; "
NC_000017.11	BestRefSeq	gene	3291017	3298360	.	-	.	"gene_id ""OR3A1""; transcript_id """"; db_xref ""GeneID:4994""; db_xref ""HGNC:HGNC:8282""; description ""olfactory receptor family 3 subfamily A member 1""; gbkey ""Gene""; gene ""OR3A1""; gene_biotype ""protein_coding""; gene_synonym ""OLFRA03""; gene_synonym ""OR17-40""; gene_synonym ""OR17-82""; gene_synonym ""OR40""; "
NC_000017.11	BestRefSeq	gene	3385930	3386874	.	+	.	"gene_id ""OR1R1P""; transcript_id """"; db_xref ""GeneID:9596""; db_xref ""HGNC:HGNC:8226""; description ""olfactory receptor family 1 subfamily R member 1 pseudogene""; gbkey ""Gene""; gene ""OR1R1P""; gene_biotype ""protein_coding""; gene_synonym ""OR17-01""; gene_synonym ""OR17-1""; gene_synonym ""OR1R2P""; gene_synonym ""OR1R3P""; gene_synonym ""OR20A1P""; "
NC_000017.11	BestRefSeq	gene	3397104	3398410	.	-	.	"gene_id ""OR1E1""; transcript_id """"; db_xref ""GeneID:8387""; db_xref ""HGNC:HGNC:8189""; description ""olfactory receptor family 1 subfamily E member 1""; gbkey ""Gene""; gene ""OR1E1""; gene_biotype ""protein_coding""; gene_synonym ""HGM071""; gene_synonym ""OR13-66""; gene_synonym ""OR17-2""; gene_synonym ""OR17-32""; gene_synonym ""OR1E5""; gene_synonym ""OR1E6""; gene_synonym ""OR1E8P""; gene_synonym ""OR1E9P""; gene_synonym ""OST547""; "
NC_000017.11	BestRefSeq	gene	3411370	3424070	.	+	.	"gene_id ""OR3A3""; transcript_id """"; db_xref ""GeneID:8392""; db_xref ""HGNC:HGNC:8284""; description ""olfactory receptor family 3 subfamily A member 3""; gbkey ""Gene""; gene ""OR3A3""; gene_biotype ""protein_coding""; gene_synonym ""OR17-137""; gene_synonym ""OR17-16""; gene_synonym ""OR17-201""; gene_synonym ""OR3A6""; gene_synonym ""OR3A7""; gene_synonym ""OR3A8P""; "
NC_000017.11	BestRefSeq	gene	3432870	3433841	.	-	.	"gene_id ""OR1E2""; transcript_id """"; db_xref ""GeneID:8388""; db_xref ""HGNC:HGNC:8190""; description ""olfactory receptor family 1 subfamily E member 2""; gbkey ""Gene""; gene ""OR1E2""; gene_biotype ""protein_coding""; gene_synonym ""OR17-135""; gene_synonym ""OR17-136""; gene_synonym ""OR17-93""; gene_synonym ""OR1E4""; gene_synonym ""OR1E7""; gene_synonym ""OST529""; "
NC_000017.11	BestRefSeq	gene	3440019	3513858	.	-	.	"gene_id ""SPATA22""; transcript_id """"; db_xref ""GeneID:84690""; db_xref ""HGNC:HGNC:30705""; db_xref ""MIM:617673""; description ""spermatogenesis associated 22""; gbkey ""Gene""; gene ""SPATA22""; gene_biotype ""protein_coding""; gene_synonym ""NYD-SP20""; gene_synonym ""NYDSP20""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	3474110	3503405	.	+	.	"gene_id ""ASPA""; transcript_id """"; db_xref ""GeneID:443""; db_xref ""HGNC:HGNC:756""; db_xref ""MIM:608034""; description ""aspartoacylase""; gbkey ""Gene""; gene ""ASPA""; gene_biotype ""protein_coding""; gene_synonym ""ACY2""; gene_synonym ""ASP""; "
NC_000017.11	BestRefSeq	gene	3510502	3557812	.	-	.	"gene_id ""TRPV3""; transcript_id """"; db_xref ""GeneID:162514""; db_xref ""HGNC:HGNC:18084""; db_xref ""MIM:607066""; description ""transient receptor potential cation channel subfamily V member 3""; gbkey ""Gene""; gene ""TRPV3""; gene_biotype ""protein_coding""; gene_synonym ""FNEPPK2""; gene_synonym ""OLMS""; gene_synonym ""OLMS1""; gene_synonym ""VRL3""; "
NC_000017.11	BestRefSeq	gene	3565446	3609411	.	-	.	"gene_id ""TRPV1""; transcript_id """"; db_xref ""GeneID:7442""; db_xref ""HGNC:HGNC:12716""; db_xref ""MIM:602076""; description ""transient receptor potential cation channel subfamily V member 1""; gbkey ""Gene""; gene ""TRPV1""; gene_biotype ""protein_coding""; gene_synonym ""VR1""; "
NC_000017.11	BestRefSeq	gene	3608240	3636250	.	-	.	"gene_id ""SHPK""; transcript_id """"; db_xref ""GeneID:23729""; db_xref ""HGNC:HGNC:1492""; db_xref ""MIM:605060""; description ""sedoheptulokinase""; gbkey ""Gene""; gene ""SHPK""; gene_biotype ""protein_coding""; gene_synonym ""CARKL""; gene_synonym ""SHK""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	3636459	3663103	.	+	.	"gene_id ""CTNS""; transcript_id """"; db_xref ""GeneID:1497""; db_xref ""HGNC:HGNC:2518""; db_xref ""MIM:606272""; description ""cystinosin, lysosomal cystine transporter""; gbkey ""Gene""; gene ""CTNS""; gene_biotype ""protein_coding""; gene_synonym ""CTNS-LSB""; gene_synonym ""PQLC4""; gene_synonym ""SLC66A4""; "
NC_000017.11	BestRefSeq	gene	3662895	3668578	.	-	.	"gene_id ""TAX1BP3""; transcript_id """"; db_xref ""GeneID:30851""; db_xref ""HGNC:HGNC:30684""; db_xref ""MIM:616484""; description ""Tax1 binding protein 3""; gbkey ""Gene""; gene ""TAX1BP3""; gene_biotype ""protein_coding""; gene_synonym ""TIP-1""; gene_synonym ""TIP1""; "
NC_000017.11	BestRefSeq	gene	3668812	3669665	.	+	.	"gene_id ""EMC6""; transcript_id """"; db_xref ""GeneID:83460""; db_xref ""HGNC:HGNC:28430""; db_xref ""MIM:620261""; description ""ER membrane protein complex subunit 6""; gbkey ""Gene""; gene ""EMC6""; gene_biotype ""protein_coding""; gene_synonym ""RAB5IFL""; gene_synonym ""TMEM93""; "
NC_000017.11	BestRefSeq	gene	3673227	3723835	.	-	.	"gene_id ""P2RX5""; transcript_id """"; db_xref ""GeneID:5026""; db_xref ""HGNC:HGNC:8536""; db_xref ""MIM:602836""; description ""purinergic receptor P2X 5""; gbkey ""Gene""; gene ""P2RX5""; gene_biotype ""protein_coding""; gene_synonym ""LRH-1""; gene_synonym ""P2X5""; gene_synonym ""P2X5R""; "
NC_000017.11	BestRefSeq	gene	3714628	3801188	.	-	.	"gene_id ""ITGAE""; transcript_id """"; db_xref ""GeneID:3682""; db_xref ""HGNC:HGNC:6147""; db_xref ""MIM:604682""; description ""integrin subunit alpha E""; gbkey ""Gene""; gene ""ITGAE""; gene_biotype ""protein_coding""; gene_synonym ""CD103""; gene_synonym ""HUMINAE""; "
NC_000017.11	BestRefSeq	gene	3723903	3726699	.	+	.	"gene_id ""HASPIN""; transcript_id """"; db_xref ""GeneID:83903""; db_xref ""HGNC:HGNC:19682""; db_xref ""MIM:609240""; description ""histone H3 associated protein kinase""; gbkey ""Gene""; gene ""HASPIN""; gene_biotype ""protein_coding""; gene_synonym ""GSG2""; "
NC_000017.11	BestRefSeq%2CGnomon	gene	3802158	3846246	.	-	.	"gene_id ""NCBP3""; transcript_id """"; db_xref ""GeneID:55421""; db_xref ""HGNC:HGNC:24612""; db_xref ""MIM:616624""; description ""nuclear cap binding subunit 3""; gbkey ""Gene""; gene ""NCBP3""; gene_biotype ""protein_coding""; gene_synonym ""C17orf85""; gene_synonym ""ELG""; gene_synonym ""HSA277841""; "
NC_000017.11	BestRefSeq	gene	3860315	3893053	.	-	.	"gene_id ""CAMKK1""; transcript_id """"; db_xref ""GeneID:84254""; db_xref ""HGNC:HGNC:1469""; db_xref ""MIM:611411""; description ""calcium/calmodulin dependent protein kinase kinase 1""; gbkey ""Gene""; gene ""CAMKK1""; gene_biotype ""protein_coding""; gene_synonym ""CAMKKA""; "
