0	1	2	3	4	5	6	7	8
NC_000002.12	BestRefSeq%2CGnomon	gene	3379694	3479565	.	+	.	"gene_id ""TRAPPC12""; transcript_id """"; db_xref ""GeneID:51112""; db_xref ""HGNC:HGNC:24284""; db_xref ""MIM:614139""; description ""trafficking protein particle complex subunit 12""; gbkey ""Gene""; gene ""TRAPPC12""; gene_biotype ""protein_coding""; gene_synonym ""CGI-87""; gene_synonym ""PEBAS""; gene_synonym ""TTC-15""; gene_synonym ""TTC15""; "
NC_000002.12	BestRefSeq	gene	3497366	3519531	.	-	.	"gene_id ""ADI1""; transcript_id """"; db_xref ""GeneID:55256""; db_xref ""HGNC:HGNC:30576""; db_xref ""MIM:613400""; description ""acireductone dioxygenase 1""; gbkey ""Gene""; gene ""ADI1""; gene_biotype ""protein_coding""; gene_synonym ""APL1""; gene_synonym ""ARD""; gene_synonym ""ARD'""; gene_synonym ""Fe-ARD""; gene_synonym ""HMFT1638""; gene_synonym ""MTCBP1""; gene_synonym ""mtnD""; gene_synonym ""Ni-ARD""; gene_synonym ""SIPL""; "
NC_000002.12	BestRefSeq	gene	3531813	3558333	.	-	.	"gene_id ""RNASEH1""; transcript_id """"; db_xref ""GeneID:246243""; db_xref ""HGNC:HGNC:18466""; db_xref ""MIM:604123""; description ""ribonuclease H1""; gbkey ""Gene""; gene ""RNASEH1""; gene_biotype ""protein_coding""; gene_synonym ""H1RNA""; gene_synonym ""PEOB2""; gene_synonym ""RNH1""; "
NC_000002.12	BestRefSeq	gene	3575260	3580920	.	+	.	"gene_id ""RPS7""; transcript_id """"; db_xref ""GeneID:6201""; db_xref ""HGNC:HGNC:10440""; db_xref ""MIM:603658""; description ""ribosomal protein S7""; gbkey ""Gene""; gene ""RPS7""; gene_biotype ""protein_coding""; gene_synonym ""DBA8""; gene_synonym ""eS7""; gene_synonym ""S7""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	3595112	3644644	.	+	.	"gene_id ""COLEC11""; transcript_id """"; db_xref ""GeneID:78989""; db_xref ""HGNC:HGNC:17213""; db_xref ""MIM:612502""; description ""collectin subfamily member 11""; gbkey ""Gene""; gene ""COLEC11""; gene_biotype ""protein_coding""; gene_synonym ""3MC2""; gene_synonym ""CL-11""; gene_synonym ""CL-K1-I""; gene_synonym ""CL-K1-II""; gene_synonym ""CL-K1-IIa""; gene_synonym ""CL-K1-IIb""; gene_synonym ""CLK1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	3645819	3702671	.	+	.	"gene_id ""ALLC""; transcript_id """"; db_xref ""GeneID:55821""; db_xref ""HGNC:HGNC:17377""; db_xref ""MIM:612396""; description ""allantoicase""; gbkey ""Gene""; gene ""ALLC""; gene_biotype ""protein_coding""; gene_synonym ""ALC""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	3703575	3848008	.	+	.	"gene_id ""DCDC2C""; transcript_id """"; db_xref ""GeneID:728597""; db_xref ""HGNC:HGNC:32696""; description ""doublecortin domain containing 2C""; gbkey ""Gene""; gene ""DCDC2C""; gene_biotype ""protein_coding""; "
NC_000002.12	Gnomon	gene	4096389	4114721	.	+	.	"gene_id ""LOC105373397""; transcript_id """"; db_xref ""GeneID:105373397""; description ""uncharacterized LOC105373397""; gbkey ""Gene""; gene ""LOC105373397""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq	gene	5692384	5701385	.	+	.	"gene_id ""SOX11""; transcript_id """"; db_xref ""GeneID:6664""; db_xref ""HGNC:HGNC:11191""; db_xref ""MIM:600898""; description ""SRY-box transcription factor 11""; gbkey ""Gene""; gene ""SOX11""; gene_biotype ""protein_coding""; gene_synonym ""CSS9""; gene_synonym ""IDDMOH""; gene_synonym ""MRD27""; "
NC_000002.12	BestRefSeq	gene	6840553	6866635	.	-	.	"gene_id ""CMPK2""; transcript_id """"; db_xref ""GeneID:129607""; db_xref ""HGNC:HGNC:27015""; db_xref ""MIM:611787""; description ""cytidine/uridine monophosphate kinase 2""; gbkey ""Gene""; gene ""CMPK2""; gene_biotype ""protein_coding""; gene_synonym ""NDK""; gene_synonym ""TMPK2""; gene_synonym ""TYKi""; gene_synonym ""UMP-CMPK2""; "
NC_000002.12	BestRefSeq	gene	6865885	6898239	.	+	.	"gene_id ""RSAD2""; transcript_id """"; db_xref ""GeneID:91543""; db_xref ""HGNC:HGNC:30908""; db_xref ""MIM:607810""; description ""radical S-adenosyl methionine domain containing 2""; gbkey ""Gene""; gene ""RSAD2""; gene_biotype ""protein_coding""; gene_synonym ""cig33""; gene_synonym ""cig5""; gene_synonym ""SAND""; gene_synonym ""vig1""; "
NC_000002.12	BestRefSeq	gene	6917412	7076367	.	+	.	"gene_id ""RNF144A""; transcript_id """"; db_xref ""GeneID:9781""; db_xref ""HGNC:HGNC:20457""; db_xref ""MIM:619454""; description ""ring finger protein 144A""; gbkey ""Gene""; gene ""RNF144A""; gene_biotype ""protein_coding""; gene_synonym ""hUIP4""; gene_synonym ""RNF144""; gene_synonym ""UBCE7IP4""; gene_synonym ""UIP4""; "
NC_000002.12	BestRefSeq	gene	8682056	8684461	.	+	.	"gene_id ""ID2""; transcript_id """"; db_xref ""GeneID:3398""; db_xref ""HGNC:HGNC:5361""; db_xref ""MIM:600386""; description ""inhibitor of DNA binding 2""; gbkey ""Gene""; gene ""ID2""; gene_biotype ""protein_coding""; gene_synonym ""bHLHb26""; gene_synonym ""GIG8""; gene_synonym ""ID2A""; gene_synonym ""ID2H""; "
NC_000002.12	BestRefSeq	gene	8721081	8837613	.	-	.	"gene_id ""KIDINS220""; transcript_id """"; db_xref ""GeneID:57498""; db_xref ""HGNC:HGNC:29508""; db_xref ""MIM:615759""; description ""kinase D interacting substrate 220""; gbkey ""Gene""; gene ""KIDINS220""; gene_biotype ""protein_coding""; gene_synonym ""ARMS""; gene_synonym ""SINO""; gene_synonym ""VENARG""; "
NC_000002.12	BestRefSeq	gene	8852690	9003684	.	-	.	"gene_id ""MBOAT2""; transcript_id """"; db_xref ""GeneID:129642""; db_xref ""HGNC:HGNC:25193""; db_xref ""MIM:611949""; description ""membrane bound O-acyltransferase domain containing 2""; gbkey ""Gene""; gene ""MBOAT2""; gene_biotype ""protein_coding""; gene_synonym ""LPAAT""; gene_synonym ""LPCAT""; gene_synonym ""LPCAT4""; gene_synonym ""LPEAT""; gene_synonym ""LPLAT 2""; gene_synonym ""LPLAT13""; gene_synonym ""OACT2""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9206812	9405678	.	+	.	"gene_id ""ASAP2""; transcript_id """"; db_xref ""GeneID:8853""; db_xref ""HGNC:HGNC:2721""; db_xref ""MIM:603817""; description ""ArfGAP with SH3 domain, ankyrin repeat and PH domain 2""; gbkey ""Gene""; gene ""ASAP2""; gene_biotype ""protein_coding""; gene_synonym ""AMAP2""; gene_synonym ""CENTB3""; gene_synonym ""DDEF2""; gene_synonym ""PAG3""; gene_synonym ""PAP""; gene_synonym ""Pap-alpha""; gene_synonym ""SHAG1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9403475	9423569	.	-	.	"gene_id ""ITGB1BP1""; transcript_id """"; db_xref ""GeneID:9270""; db_xref ""HGNC:HGNC:23927""; db_xref ""MIM:607153""; description ""integrin subunit beta 1 binding protein 1""; gbkey ""Gene""; gene ""ITGB1BP1""; gene_biotype ""protein_coding""; gene_synonym ""ICAP-1A""; gene_synonym ""ICAP-1alpha""; gene_synonym ""ICAP-1B""; gene_synonym ""ICAP1""; gene_synonym ""ICAP1A""; gene_synonym ""ICAP1B""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9423654	9473101	.	+	.	"gene_id ""CPSF3""; transcript_id """"; db_xref ""GeneID:51692""; db_xref ""HGNC:HGNC:2326""; db_xref ""MIM:606029""; description ""cleavage and polyadenylation specific factor 3""; gbkey ""Gene""; gene ""CPSF3""; gene_biotype ""protein_coding""; gene_synonym ""CPSF-73""; gene_synonym ""CPSF73""; gene_synonym ""NEDMHS""; gene_synonym ""NEDMHSN""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9473812	9512408	.	+	.	"gene_id ""IAH1""; transcript_id """"; db_xref ""GeneID:285148""; db_xref ""HGNC:HGNC:27696""; description ""isoamyl acetate hydrolyzing esterase 1 (putative)""; gbkey ""Gene""; gene ""IAH1""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9488486	9555830	.	-	.	"gene_id ""ADAM17""; transcript_id """"; db_xref ""GeneID:6868""; db_xref ""HGNC:HGNC:195""; db_xref ""MIM:603639""; description ""ADAM metallopeptidase domain 17""; gbkey ""Gene""; gene ""ADAM17""; gene_biotype ""protein_coding""; gene_synonym ""ADAM18""; gene_synonym ""CD156B""; gene_synonym ""CSVP""; gene_synonym ""NISBD""; gene_synonym ""NISBD1""; gene_synonym ""TACE""; "
NC_000002.12	BestRefSeq	gene	9583967	9630997	.	-	.	"gene_id ""YWHAQ""; transcript_id """"; db_xref ""GeneID:10971""; db_xref ""HGNC:HGNC:12854""; db_xref ""MIM:609009""; description ""tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta""; gbkey ""Gene""; gene ""YWHAQ""; gene_biotype ""protein_coding""; gene_synonym ""14-3-3""; gene_synonym ""1C5""; gene_synonym ""HS1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9843442	9934416	.	+	.	"gene_id ""TAF1B""; transcript_id """"; db_xref ""GeneID:9014""; db_xref ""HGNC:HGNC:11533""; db_xref ""MIM:604904""; description ""TATA-box binding protein associated factor, RNA polymerase I subunit B""; gbkey ""Gene""; gene ""TAF1B""; gene_biotype ""protein_coding""; gene_synonym ""MGC:9349""; gene_synonym ""RAF1B""; gene_synonym ""RAFI63""; gene_synonym ""SL1""; gene_synonym ""TAFI63""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	9951693	10002277	.	+	.	"gene_id ""GRHL1""; transcript_id """"; db_xref ""GeneID:29841""; db_xref ""HGNC:HGNC:17923""; db_xref ""MIM:609786""; description ""grainyhead like transcription factor 1""; gbkey ""Gene""; gene ""GRHL1""; gene_biotype ""protein_coding""; gene_synonym ""LBP32""; gene_synonym ""MGR""; gene_synonym ""NH32""; gene_synonym ""TFCP2L2""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	10043550	10054836	.	+	.	"gene_id ""KLF11""; transcript_id """"; db_xref ""GeneID:8462""; db_xref ""HGNC:HGNC:11811""; db_xref ""MIM:603301""; description ""KLF transcription factor 11""; gbkey ""Gene""; gene ""KLF11""; gene_biotype ""protein_coding""; gene_synonym ""FKLF""; gene_synonym ""FKLF1""; gene_synonym ""MODY7""; gene_synonym ""TIEG2""; gene_synonym ""Tieg3""; "
NC_000002.12	BestRefSeq	gene	10056473	10080411	.	-	.	"gene_id ""CYS1""; transcript_id """"; db_xref ""GeneID:192668""; db_xref ""HGNC:HGNC:18525""; db_xref ""MIM:618713""; description ""cystin 1""; gbkey ""Gene""; gene ""CYS1""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq	gene	10122568	10211010	.	+	.	"gene_id ""RRM2""; transcript_id """"; db_xref ""GeneID:6241""; db_xref ""HGNC:HGNC:10452""; db_xref ""MIM:180390""; description ""ribonucleotide reductase regulatory subunit M2""; gbkey ""Gene""; gene ""RRM2""; gene_biotype ""protein_coding""; gene_synonym ""C2orf48""; gene_synonym ""R2""; gene_synonym ""RR2""; gene_synonym ""RR2M""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	10302904	10427604	.	+	.	"gene_id ""HPCAL1""; transcript_id """"; db_xref ""GeneID:3241""; db_xref ""HGNC:HGNC:5145""; db_xref ""MIM:600207""; description ""hippocalcin like 1""; gbkey ""Gene""; gene ""HPCAL1""; gene_biotype ""protein_coding""; gene_synonym ""BDR1""; gene_synonym ""HLP2""; gene_synonym ""VILIP-3""; "
NC_000002.12	BestRefSeq	gene	10439968	10448327	.	-	.	"gene_id ""ODC1""; transcript_id """"; db_xref ""GeneID:4953""; db_xref ""HGNC:HGNC:8109""; db_xref ""MIM:165640""; description ""ornithine decarboxylase 1""; gbkey ""Gene""; gene ""ODC1""; gene_biotype ""protein_coding""; gene_synonym ""BABS""; gene_synonym ""NEDBA""; gene_synonym ""NEDBIA""; gene_synonym ""ODC""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	10570754	10689975	.	-	.	"gene_id ""NOL10""; transcript_id """"; db_xref ""GeneID:79954""; db_xref ""HGNC:HGNC:25862""; db_xref ""MIM:616197""; description ""nucleolar protein 10""; gbkey ""Gene""; gene ""NOL10""; gene_biotype ""protein_coding""; gene_synonym ""PQBP5""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	10720943	10785110	.	+	.	"gene_id ""ATP6V1C2""; transcript_id """"; db_xref ""GeneID:245973""; db_xref ""HGNC:HGNC:18264""; db_xref ""MIM:618070""; description ""ATPase H+ transporting V1 subunit C2""; gbkey ""Gene""; gene ""ATP6V1C2""; gene_biotype ""protein_coding""; gene_synonym ""ATP6C2""; gene_synonym ""VMA5""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	10783391	10837712	.	-	.	"gene_id ""PDIA6""; transcript_id """"; db_xref ""GeneID:10130""; db_xref ""HGNC:HGNC:30168""; db_xref ""MIM:611099""; description ""protein disulfide isomerase family A member 6""; gbkey ""Gene""; gene ""PDIA6""; gene_biotype ""protein_coding""; gene_synonym ""ERP5""; gene_synonym ""P5""; gene_synonym ""TXNDC7""; "
NC_000002.12	BestRefSeq	gene	10911934	10914225	.	+	.	"gene_id ""KCNF1""; transcript_id """"; db_xref ""GeneID:3754""; db_xref ""HGNC:HGNC:6246""; db_xref ""MIM:603787""; description ""potassium voltage-gated channel modifier subfamily F member 1""; gbkey ""Gene""; gene ""KCNF1""; gene_biotype ""protein_coding""; gene_synonym ""IK8""; gene_synonym ""KCNF""; gene_synonym ""kH1""; gene_synonym ""KV5.1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	11133128	11154576	.	+	.	"gene_id ""CIMIP5""; transcript_id """"; db_xref ""GeneID:130813""; db_xref ""HGNC:HGNC:26324""; description ""ciliary microtubule inner protein 5""; gbkey ""Gene""; gene ""CIMIP5""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	11155467	11178856	.	+	.	"gene_id ""SLC66A3""; transcript_id """"; db_xref ""GeneID:130814""; db_xref ""HGNC:HGNC:28503""; description ""solute carrier family 66 member 3""; gbkey ""Gene""; gene ""SLC66A3""; gene_biotype ""protein_coding""; gene_synonym ""C2orf22""; gene_synonym ""PQLC3""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	11179759	11345437	.	-	.	"gene_id ""ROCK2""; transcript_id """"; db_xref ""GeneID:9475""; db_xref ""HGNC:HGNC:10252""; db_xref ""MIM:604002""; description ""Rho associated coiled-coil containing protein kinase 2""; gbkey ""Gene""; gene ""ROCK2""; gene_biotype ""protein_coding""; gene_synonym ""ROCK-II""; "
NC_000002.12	Gnomon	gene	11351627	11371795	.	+	.	"gene_id ""PPIAP60""; transcript_id """"; db_xref ""GeneID:107985791""; db_xref ""HGNC:HGNC:53684""; description ""peptidylprolyl isomerase A pseudogene 60""; gbkey ""Gene""; gene ""PPIAP60""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	11444375	11466161	.	-	.	"gene_id ""E2F6""; transcript_id """"; db_xref ""GeneID:1876""; db_xref ""HGNC:HGNC:3120""; db_xref ""MIM:602944""; description ""E2F transcription factor 6""; gbkey ""Gene""; gene ""E2F6""; gene_biotype ""protein_coding""; gene_synonym ""E2F-6""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	11482888	11642788	.	+	.	"gene_id ""GREB1""; transcript_id """"; db_xref ""GeneID:9687""; db_xref ""HGNC:HGNC:24885""; db_xref ""MIM:611736""; description ""growth regulating estrogen receptor binding 1""; gbkey ""Gene""; gene ""GREB1""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	11658178	11670195	.	-	.	"gene_id ""NTSR2""; transcript_id """"; db_xref ""GeneID:23620""; db_xref ""HGNC:HGNC:8040""; db_xref ""MIM:605538""; description ""neurotensin receptor 2""; gbkey ""Gene""; gene ""NTSR2""; gene_biotype ""protein_coding""; gene_synonym ""NTR2""; "
NC_000002.12	BestRefSeq	gene	11677544	11827409	.	+	.	"gene_id ""LPIN1""; transcript_id """"; db_xref ""GeneID:23175""; db_xref ""HGNC:HGNC:13345""; db_xref ""MIM:605518""; description ""lipin 1""; gbkey ""Gene""; gene ""LPIN1""; gene_biotype ""protein_coding""; gene_synonym ""PAP1""; "
NC_000002.12	BestRefSeq	gene	12716936	12742734	.	+	.	"gene_id ""TRIB2""; transcript_id """"; db_xref ""GeneID:28951""; db_xref ""HGNC:HGNC:30809""; db_xref ""MIM:609462""; description ""tribbles pseudokinase 2""; gbkey ""Gene""; gene ""TRIB2""; gene_biotype ""protein_coding""; gene_synonym ""C5FW""; gene_synonym ""GS3955""; gene_synonym ""TRB2""; "
NC_000002.12	BestRefSeq	gene	14632717	14651916	.	+	.	"gene_id ""LRATD1""; transcript_id """"; db_xref ""GeneID:151354""; db_xref ""HGNC:HGNC:20743""; db_xref ""MIM:611234""; description ""LRAT domain containing 1""; gbkey ""Gene""; gene ""LRATD1""; gene_biotype ""protein_coding""; gene_synonym ""FAM84A""; gene_synonym ""NSE1""; gene_synonym ""PP11517""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	14778909	15561334	.	-	.	"gene_id ""NBAS""; transcript_id """"; db_xref ""GeneID:51594""; db_xref ""HGNC:HGNC:15625""; db_xref ""MIM:608025""; description ""NBAS subunit of NRZ tethering complex""; gbkey ""Gene""; gene ""NBAS""; gene_biotype ""protein_coding""; gene_synonym ""ILFS2""; gene_synonym ""NAG""; gene_synonym ""SOPH""; "
NC_000002.12	BestRefSeq	gene	15591868	15631101	.	+	.	"gene_id ""DDX1""; transcript_id """"; db_xref ""GeneID:1653""; db_xref ""HGNC:HGNC:2734""; db_xref ""MIM:601257""; description ""DEAD-box helicase 1""; gbkey ""Gene""; gene ""DDX1""; gene_biotype ""protein_coding""; gene_synonym ""DBP-RB""; gene_synonym ""UKVH5d""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	15940550	15947004	.	+	.	"gene_id ""MYCN""; transcript_id """"; db_xref ""GeneID:4613""; db_xref ""HGNC:HGNC:7559""; db_xref ""MIM:164840""; description ""MYCN proto-oncogene, bHLH transcription factor""; gbkey ""Gene""; gene ""MYCN""; gene_biotype ""protein_coding""; gene_synonym ""bHLHe37""; gene_synonym ""FGLDS1""; gene_synonym ""MODED""; gene_synonym ""MPAPA""; gene_synonym ""MYCNsORF""; gene_synonym ""MYCNsPEP""; gene_synonym ""N-myc""; gene_synonym ""NMYC""; gene_synonym ""ODED""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	16549459	16665834	.	-	.	"gene_id ""CYRIA""; transcript_id """"; db_xref ""GeneID:81553""; db_xref ""HGNC:HGNC:25373""; description ""CYFIP related Rac1 interactor A""; gbkey ""Gene""; gene ""CYRIA""; gene_biotype ""protein_coding""; gene_synonym ""CYRI-A""; gene_synonym ""FAM49A""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	17510579	17537859	.	-	.	"gene_id ""RAD51AP2""; transcript_id """"; db_xref ""GeneID:729475""; db_xref ""HGNC:HGNC:34417""; description ""RAD51 associated protein 2""; gbkey ""Gene""; gene ""RAD51AP2""; gene_biotype ""protein_coding""; "
NC_000002.12	BestRefSeq	gene	17539972	17657018	.	+	.	"gene_id ""VSNL1""; transcript_id """"; db_xref ""GeneID:7447""; db_xref ""HGNC:HGNC:12722""; db_xref ""MIM:600817""; description ""visinin like 1""; gbkey ""Gene""; gene ""VSNL1""; gene_biotype ""protein_coding""; gene_synonym ""HLP3""; gene_synonym ""HPCAL3""; gene_synonym ""HUVISL1""; gene_synonym ""VILIP""; gene_synonym ""VILIP-1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	17663812	17753810	.	-	.	"gene_id ""SMC6""; transcript_id """"; db_xref ""GeneID:79677""; db_xref ""HGNC:HGNC:20466""; db_xref ""MIM:609387""; description ""structural maintenance of chromosomes 6""; gbkey ""Gene""; gene ""SMC6""; gene_biotype ""protein_coding""; gene_synonym ""hSMC6""; gene_synonym ""SMC-6""; gene_synonym ""SMC6L1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	17753278	17788946	.	+	.	"gene_id ""GEN1""; transcript_id """"; db_xref ""GeneID:348654""; db_xref ""HGNC:HGNC:26881""; db_xref ""MIM:612449""; description ""GEN1 Holliday junction 5' flap endonuclease""; gbkey ""Gene""; gene ""GEN1""; gene_biotype ""protein_coding""; gene_synonym ""Gen""; "
NC_000002.12	BestRefSeq	gene	17816460	17817798	.	+	.	"gene_id ""MSGN1""; transcript_id """"; db_xref ""GeneID:343930""; db_xref ""HGNC:HGNC:14907""; db_xref ""MIM:612209""; description ""mesogenin 1""; gbkey ""Gene""; gene ""MSGN1""; gene_biotype ""protein_coding""; gene_synonym ""MSOG""; gene_synonym ""pMsgn1""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	17877847	17932958	.	+	.	"gene_id ""KCNS3""; transcript_id """"; db_xref ""GeneID:3790""; db_xref ""HGNC:HGNC:6302""; db_xref ""MIM:603888""; description ""potassium voltage-gated channel modifier subfamily S member 3""; gbkey ""Gene""; gene ""KCNS3""; gene_biotype ""protein_coding""; gene_synonym ""KV9.3""; "
NC_000002.12	BestRefSeq	gene	18554723	18589569	.	-	.	"gene_id ""NT5C1B-RDH14""; transcript_id """"; db_xref ""GeneID:100526794""; db_xref ""HGNC:HGNC:38831""; description ""NT5C1B-RDH14 readthrough""; gbkey ""Gene""; gene ""NT5C1B-RDH14""; gene_biotype ""protein_coding""; gene_synonym ""AIRP""; gene_synonym ""cN-IB""; gene_synonym ""cN1B""; gene_synonym ""NT5C1B""; "
NC_000002.12	BestRefSeq	gene	18554723	18560653	.	-	.	"gene_id ""RDH14""; transcript_id """"; db_xref ""GeneID:57665""; db_xref ""HGNC:HGNC:19979""; db_xref ""MIM:616796""; description ""retinol dehydrogenase 14""; gbkey ""Gene""; gene ""RDH14""; gene_biotype ""protein_coding""; gene_synonym ""PAN2""; gene_synonym ""SDR7C4""; "
NC_000002.12	BestRefSeq	gene	18562871	18589569	.	-	.	"gene_id ""NT5C1B""; transcript_id """"; db_xref ""GeneID:93034""; db_xref ""HGNC:HGNC:17818""; db_xref ""MIM:610526""; description ""5'-nucleotidase, cytosolic IB""; gbkey ""Gene""; gene ""NT5C1B""; gene_biotype ""protein_coding""; gene_synonym ""AIRP""; gene_synonym ""CN-IB""; gene_synonym ""CN1B""; "
NC_000002.12	BestRefSeq%2CGnomon	gene	19344874	19358623	.	-	.	"gene_id ""OSR1""; transcript_id """"; db_xref ""GeneID:130497""; db_xref ""HGNC:HGNC:8111""; db_xref ""MIM:608891""; description ""odd-skipped related transcription factor 1""; gbkey ""Gene""; gene ""OSR1""; gene_biotype ""protein_coding""; gene_synonym ""ODD""; "
NC_000002.12	Gnomon	gene	19622835	19705164	.	-	.	"gene_id ""LOC124905977""; transcript_id """"; db_xref ""GeneID:124905977""; description ""uncharacterized LOC124905977""; gbkey ""Gene""; gene ""LOC124905977""; gene_biotype ""protein_coding""; "
