0	1	2	3	4	5	6	7	8
NC_000016.10	BestRefSeq%2CGnomon	gene	425649	523011	.	+	.	"gene_id ""RAB11FIP3""; transcript_id """"; db_xref ""GeneID:9727""; db_xref ""HGNC:HGNC:17224""; db_xref ""MIM:608738""; description ""RAB11 family interacting protein 3""; gbkey ""Gene""; gene ""RAB11FIP3""; gene_biotype ""protein_coding""; gene_synonym ""CART1""; gene_synonym ""FIP3""; gene_synonym ""FIP3-Rab11""; gene_synonym ""Rab11-FIP3""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	527712	554636	.	+	.	"gene_id ""CAPN15""; transcript_id """"; db_xref ""GeneID:6650""; db_xref ""HGNC:HGNC:11182""; db_xref ""MIM:603267""; description ""calpain 15""; gbkey ""Gene""; gene ""CAPN15""; gene_biotype ""protein_coding""; gene_synonym ""OGIN""; gene_synonym ""SOLH""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	559814	565529	.	+	.	"gene_id ""PRR35""; transcript_id """"; db_xref ""GeneID:146325""; db_xref ""HGNC:HGNC:14139""; description ""proline rich 35""; gbkey ""Gene""; gene ""PRR35""; gene_biotype ""protein_coding""; gene_synonym ""C16orf11""; gene_synonym ""LA16c-366D1.2""; "
NC_000016.10	BestRefSeq	gene	567005	569495	.	+	.	"gene_id ""NHLRC4""; transcript_id """"; db_xref ""GeneID:283948""; db_xref ""HGNC:HGNC:26700""; description ""NHL repeat containing 4""; gbkey ""Gene""; gene ""NHLRC4""; gene_biotype ""protein_coding""; "
NC_000016.10	BestRefSeq	gene	569968	584109	.	+	.	"gene_id ""PIGQ""; transcript_id """"; db_xref ""GeneID:9091""; db_xref ""HGNC:HGNC:14135""; db_xref ""MIM:605754""; description ""phosphatidylinositol glycan anchor biosynthesis class Q""; gbkey ""Gene""; gene ""PIGQ""; gene_biotype ""protein_coding""; gene_synonym ""c407A10.1""; gene_synonym ""DEE77""; gene_synonym ""EIEE77""; gene_synonym ""GPI1""; gene_synonym ""GPIBD19""; gene_synonym ""MCAHS4""; "
NC_000016.10	BestRefSeq	gene	589357	629268	.	+	.	"gene_id ""RAB40C""; transcript_id """"; db_xref ""GeneID:57799""; db_xref ""HGNC:HGNC:18285""; db_xref ""MIM:619551""; description ""RAB40C, member RAS oncogene family""; gbkey ""Gene""; gene ""RAB40C""; gene_biotype ""protein_coding""; gene_synonym ""RARL""; gene_synonym ""RASL8C""; "
NC_000016.10	BestRefSeq	gene	630985	634117	.	+	.	"gene_id ""WFIKKN1""; transcript_id """"; db_xref ""GeneID:117166""; db_xref ""HGNC:HGNC:30912""; db_xref ""MIM:608021""; description ""WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1""; gbkey ""Gene""; gene ""WFIKKN1""; gene_biotype ""protein_coding""; gene_synonym ""C16orf12""; gene_synonym ""RJD2""; gene_synonym ""WFDC20A""; gene_synonym ""WFIKKN""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	634430	636305	.	-	.	"gene_id ""METTL26""; transcript_id """"; db_xref ""GeneID:84326""; db_xref ""HGNC:HGNC:14141""; description ""methyltransferase like 26""; gbkey ""Gene""; gene ""METTL26""; gene_biotype ""protein_coding""; gene_synonym ""C16orf13""; gene_synonym ""JFP2""; "
NC_000016.10	BestRefSeq	gene	641828	648474	.	+	.	"gene_id ""MCRIP2""; transcript_id """"; db_xref ""GeneID:84331""; db_xref ""HGNC:HGNC:14142""; description ""MAPK regulated corepressor interacting protein 2""; gbkey ""Gene""; gene ""MCRIP2""; gene_biotype ""protein_coding""; gene_synonym ""C16orf14""; gene_synonym ""c349E10.1""; gene_synonym ""FAM195A""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	648979	667830	.	+	.	"gene_id ""WDR90""; transcript_id """"; db_xref ""GeneID:197335""; db_xref ""HGNC:HGNC:26960""; db_xref ""MIM:618290""; description ""WD repeat domain 90""; gbkey ""Gene""; gene ""WDR90""; gene_biotype ""protein_coding""; gene_synonym ""C16orf15""; gene_synonym ""C16orf16""; gene_synonym ""C16orf17""; gene_synonym ""C16orf18""; gene_synonym ""C16orf19""; gene_synonym ""POC16""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	668083	674174	.	+	.	"gene_id ""RHOT2""; transcript_id """"; db_xref ""GeneID:89941""; db_xref ""HGNC:HGNC:21169""; db_xref ""MIM:613889""; description ""ras homolog family member T2""; gbkey ""Gene""; gene ""RHOT2""; gene_biotype ""protein_coding""; gene_synonym ""ARHT2""; gene_synonym ""C16orf39""; gene_synonym ""MIRO-2""; gene_synonym ""MIRO2""; gene_synonym ""RASL""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	675671	678268	.	+	.	"gene_id ""RHBDL1""; transcript_id """"; db_xref ""GeneID:9028""; db_xref ""HGNC:HGNC:10007""; db_xref ""MIM:603264""; description ""rhomboid like 1""; gbkey ""Gene""; gene ""RHBDL1""; gene_biotype ""protein_coding""; gene_synonym ""RHBDL""; gene_synonym ""RRP""; "
NC_000016.10	BestRefSeq	gene	680410	682801	.	+	.	"gene_id ""STUB1""; transcript_id """"; db_xref ""GeneID:10273""; db_xref ""HGNC:HGNC:11427""; db_xref ""MIM:607207""; description ""STIP1 homology and U-box containing protein 1""; gbkey ""Gene""; gene ""STUB1""; gene_biotype ""protein_coding""; gene_synonym ""CHIP""; gene_synonym ""HSPABP2""; gene_synonym ""NY-CO-7""; gene_synonym ""SCA48""; gene_synonym ""SCAR16""; gene_synonym ""SDCCAG7""; gene_synonym ""UBOX1""; "
NC_000016.10	BestRefSeq	gene	681670	684334	.	-	.	"gene_id ""JMJD8""; transcript_id """"; db_xref ""GeneID:339123""; db_xref ""HGNC:HGNC:14148""; description ""jumonji domain containing 8""; gbkey ""Gene""; gene ""JMJD8""; gene_biotype ""protein_coding""; gene_synonym ""C16orf20""; gene_synonym ""PP14397""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	684622	690398	.	-	.	"gene_id ""WDR24""; transcript_id """"; db_xref ""GeneID:84219""; db_xref ""HGNC:HGNC:20852""; db_xref ""MIM:620307""; description ""WD repeat domain 24""; gbkey ""Gene""; gene ""WDR24""; gene_biotype ""protein_coding""; gene_synonym ""C16orf21""; gene_synonym ""JFP7""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	692500	705801	.	-	.	"gene_id ""FBXL16""; transcript_id """"; db_xref ""GeneID:146330""; db_xref ""HGNC:HGNC:14150""; db_xref ""MIM:609082""; description ""F-box and leucine rich repeat protein 16""; gbkey ""Gene""; gene ""FBXL16""; gene_biotype ""protein_coding""; gene_synonym ""C16orf22""; gene_synonym ""c380A1.1""; gene_synonym ""Fbl16""; "
NC_000016.10	BestRefSeq	gene	715118	719655	.	+	.	"gene_id ""METRN""; transcript_id """"; db_xref ""GeneID:79006""; db_xref ""HGNC:HGNC:14151""; db_xref ""MIM:610998""; description ""meteorin, glial cell differentiation regulator""; gbkey ""Gene""; gene ""METRN""; gene_biotype ""protein_coding""; gene_synonym ""C16orf23""; gene_synonym ""c380A1.2""; "
NC_000016.10	BestRefSeq	gene	721146	722590	.	+	.	"gene_id ""ANTKMT""; transcript_id """"; db_xref ""GeneID:65990""; db_xref ""HGNC:HGNC:14152""; db_xref ""MIM:618566""; description ""adenine nucleotide translocase lysine methyltransferase""; gbkey ""Gene""; gene ""ANTKMT""; gene_biotype ""protein_coding""; gene_synonym ""ANT-KMT""; gene_synonym ""C16orf24""; gene_synonym ""FAM173A""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	722582	726880	.	-	.	"gene_id ""CCDC78""; transcript_id """"; db_xref ""GeneID:124093""; db_xref ""HGNC:HGNC:14153""; db_xref ""MIM:614666""; description ""coiled-coil domain containing 78""; gbkey ""Gene""; gene ""CCDC78""; gene_biotype ""protein_coding""; gene_synonym ""C16orf25""; gene_synonym ""CNM4""; gene_synonym ""hsCCDC78""; gene_synonym ""JFP10""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	727106	729715	.	+	.	"gene_id ""HAGHL""; transcript_id """"; db_xref ""GeneID:84264""; db_xref ""HGNC:HGNC:14177""; description ""hydroxyacylglutathione hydrolase like""; gbkey ""Gene""; gene ""HAGHL""; gene_biotype ""protein_coding""; "
NC_000016.10	BestRefSeq	gene	729765	740997	.	-	.	"gene_id ""CIAO3""; transcript_id """"; db_xref ""GeneID:64428""; db_xref ""HGNC:HGNC:14179""; db_xref ""MIM:611118""; description ""cytosolic iron-sulfur assembly component 3""; gbkey ""Gene""; gene ""CIAO3""; gene_biotype ""protein_coding""; gene_synonym ""HPRN""; gene_synonym ""IOP1""; gene_synonym ""LET1L""; gene_synonym ""NAR1""; gene_synonym ""NARFL""; gene_synonym ""PRN""; "
NC_000016.10	BestRefSeq	gene	760734	768865	.	+	.	"gene_id ""MSLN""; transcript_id """"; db_xref ""GeneID:10232""; db_xref ""HGNC:HGNC:7371""; db_xref ""MIM:601051""; description ""mesothelin""; gbkey ""Gene""; gene ""MSLN""; gene_biotype ""protein_coding""; gene_synonym ""MPF""; gene_synonym ""SMRP""; "
NC_000016.10	BestRefSeq	gene	784974	788381	.	-	.	"gene_id ""RPUSD1""; transcript_id """"; db_xref ""GeneID:113000""; db_xref ""HGNC:HGNC:14173""; description ""RNA pseudouridine synthase domain containing 1""; gbkey ""Gene""; gene ""RPUSD1""; gene_biotype ""protein_coding""; gene_synonym ""C16orf40""; gene_synonym ""RLUCL""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	788620	798074	.	+	.	"gene_id ""CHTF18""; transcript_id """"; db_xref ""GeneID:63922""; db_xref ""HGNC:HGNC:18435""; db_xref ""MIM:613201""; description ""chromosome transmission fidelity factor 18""; gbkey ""Gene""; gene ""CHTF18""; gene_biotype ""protein_coding""; gene_synonym ""C16orf41""; gene_synonym ""C321D2.2""; gene_synonym ""C321D2.3""; gene_synonym ""C321D2.4""; gene_synonym ""CHL12""; gene_synonym ""Ctf18""; gene_synonym ""RUVBL""; "
NC_000016.10	BestRefSeq	gene	798041	800734	.	-	.	"gene_id ""GNG13""; transcript_id """"; db_xref ""GeneID:51764""; db_xref ""HGNC:HGNC:14131""; db_xref ""MIM:607298""; description ""G protein subunit gamma 13""; gbkey ""Gene""; gene ""GNG13""; gene_biotype ""protein_coding""; gene_synonym ""G(gamma)13""; gene_synonym ""h2-35""; gene_synonym ""HG3J""; "
NC_000016.10	BestRefSeq	gene	853634	981613	.	-	.	"gene_id ""LMF1""; transcript_id """"; db_xref ""GeneID:64788""; db_xref ""HGNC:HGNC:14154""; db_xref ""MIM:611761""; description ""lipase maturation factor 1""; gbkey ""Gene""; gene ""LMF1""; gene_biotype ""protein_coding""; gene_synonym ""C16orf26""; gene_synonym ""HMFN1876""; gene_synonym ""JFP11""; gene_synonym ""TMEM112""; gene_synonym ""TMEM112A""; "
NC_000016.10	Gnomon	gene	899012	910924	.	-	.	"gene_id ""LOC124903619""; transcript_id """"; db_xref ""GeneID:124903619""; description ""peptidyl-prolyl cis-trans isomerase CYP95-like""; gbkey ""Gene""; gene ""LOC124903619""; gene_biotype ""protein_coding""; "
NC_000016.10	Gnomon	gene	902566	903654	.	-	.	"gene_id ""LOC107984876""; transcript_id """"; db_xref ""GeneID:107984876""; description ""uncharacterized LOC107984876""; gbkey ""Gene""; gene ""LOC107984876""; gene_biotype ""protein_coding""; "
NC_000016.10	BestRefSeq	gene	981770	986979	.	+	.	"gene_id ""SOX8""; transcript_id """"; db_xref ""GeneID:30812""; db_xref ""HGNC:HGNC:11203""; db_xref ""MIM:605923""; description ""SRY-box transcription factor 8""; gbkey ""Gene""; gene ""SOX8""; gene_biotype ""protein_coding""; "
NC_000016.10	BestRefSeq	gene	1072747	1081454	.	+	.	"gene_id ""SSTR5""; transcript_id """"; db_xref ""GeneID:6755""; db_xref ""HGNC:HGNC:11334""; db_xref ""MIM:182455""; description ""somatostatin receptor 5""; gbkey ""Gene""; gene ""SSTR5""; gene_biotype ""protein_coding""; gene_synonym ""SS-5-R""; gene_synonym ""SST5""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	1088226	1096306	.	-	.	"gene_id ""C1QTNF8""; transcript_id """"; db_xref ""GeneID:390664""; db_xref ""HGNC:HGNC:31374""; db_xref ""MIM:614147""; description ""C1q and TNF related 8""; gbkey ""Gene""; gene ""C1QTNF8""; gene_biotype ""protein_coding""; gene_synonym ""CTRP8""; gene_synonym ""UNQ5829""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	1153106	1221768	.	+	.	"gene_id ""CACNA1H""; transcript_id """"; db_xref ""GeneID:8912""; db_xref ""HGNC:HGNC:1395""; db_xref ""MIM:607904""; description ""calcium voltage-gated channel subunit alpha1 H""; gbkey ""Gene""; gene ""CACNA1H""; gene_biotype ""protein_coding""; gene_synonym ""CACNA1HB""; gene_synonym ""Cav3.2""; gene_synonym ""ECA6""; gene_synonym ""EIG6""; gene_synonym ""HALD4""; "
NC_000016.10	BestRefSeq	gene	1221651	1225268	.	-	.	"gene_id ""TPSG1""; transcript_id """"; db_xref ""GeneID:25823""; db_xref ""HGNC:HGNC:14134""; db_xref ""MIM:609341""; description ""tryptase gamma 1""; gbkey ""Gene""; gene ""TPSG1""; gene_biotype ""protein_coding""; gene_synonym ""PRSS31""; gene_synonym ""TMT""; gene_synonym ""trpA""; "
NC_000016.10	Gnomon	gene	1225251	1227240	.	+	.	"gene_id ""LOC124903621""; transcript_id """"; db_xref ""GeneID:124903621""; description ""uncharacterized LOC124903621""; gbkey ""Gene""; gene ""LOC124903621""; gene_biotype ""protein_coding""; "
NC_000016.10	BestRefSeq	gene	1228336	1230184	.	-	.	"gene_id ""TPSB2""; transcript_id """"; db_xref ""GeneID:64499""; db_xref ""HGNC:HGNC:14120""; db_xref ""MIM:191081""; description ""tryptase beta 2""; gbkey ""Gene""; gene ""TPSB2""; gene_biotype ""protein_coding""; gene_synonym ""TPS2""; gene_synonym ""tryptaseB""; gene_synonym ""tryptaseC""; "
NC_000016.10	BestRefSeq	gene	1240705	1242554	.	+	.	"gene_id ""TPSAB1""; transcript_id """"; db_xref ""GeneID:7177""; db_xref ""HGNC:HGNC:12019""; db_xref ""MIM:191080""; description ""tryptase alpha/beta 1""; gbkey ""Gene""; gene ""TPSAB1""; gene_biotype ""protein_coding""; gene_synonym ""TPS1""; gene_synonym ""TPS2""; gene_synonym ""TPSB1""; gene_synonym ""TPSB2""; gene_synonym ""Tryptase-2""; "
NC_000016.10	BestRefSeq	gene	1256069	1259008	.	+	.	"gene_id ""TPSD1""; transcript_id """"; db_xref ""GeneID:23430""; db_xref ""HGNC:HGNC:14118""; db_xref ""MIM:609272""; description ""tryptase delta 1""; gbkey ""Gene""; gene ""TPSD1""; gene_biotype ""protein_coding""; gene_synonym ""MCP7-LIKE""; gene_synonym ""MCP7L1""; gene_synonym ""MMCP-7L""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	1309152	1327017	.	+	.	"gene_id ""UBE2I""; transcript_id """"; db_xref ""GeneID:7329""; db_xref ""HGNC:HGNC:12485""; db_xref ""MIM:601661""; description ""ubiquitin conjugating enzyme E2 I""; gbkey ""Gene""; gene ""UBE2I""; gene_biotype ""protein_coding""; gene_synonym ""C358B7.1""; gene_synonym ""P18""; gene_synonym ""UBC9""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	1333645	1349439	.	+	.	"gene_id ""BAIAP3""; transcript_id """"; db_xref ""GeneID:8938""; db_xref ""HGNC:HGNC:948""; db_xref ""MIM:604009""; description ""BAI1 associated protein 3""; gbkey ""Gene""; gene ""BAIAP3""; gene_biotype ""protein_coding""; gene_synonym ""BAP3""; "
NC_000016.10	BestRefSeq	gene	1349240	1351878	.	-	.	"gene_id ""TSR3""; transcript_id """"; db_xref ""GeneID:115939""; db_xref ""HGNC:HGNC:14175""; db_xref ""MIM:617058""; description ""TSR3 ribosome maturation factor""; gbkey ""Gene""; gene ""TSR3""; gene_biotype ""protein_coding""; gene_synonym ""C16orf42""; gene_synonym ""HsTsr3""; "
NC_000016.10	BestRefSeq	gene	1351931	1364113	.	+	.	"gene_id ""GNPTG""; transcript_id """"; db_xref ""GeneID:84572""; db_xref ""HGNC:HGNC:23026""; db_xref ""MIM:607838""; description ""N-acetylglucosamine-1-phosphate transferase subunit gamma""; gbkey ""Gene""; gene ""GNPTG""; gene_biotype ""protein_coding""; gene_synonym ""C16orf27""; gene_synonym ""GNPTAG""; gene_synonym ""LP2537""; gene_synonym ""RJD9""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	1363205	1414704	.	-	.	"gene_id ""UNKL""; transcript_id """"; db_xref ""GeneID:64718""; db_xref ""HGNC:HGNC:14184""; db_xref ""MIM:617463""; description ""unk like zinc finger""; gbkey ""Gene""; gene ""UNKL""; gene_biotype ""protein_coding""; gene_synonym ""C16orf28""; gene_synonym ""ZC3H5L""; gene_synonym ""ZC3HDC5L""; "
NC_000016.10	BestRefSeq	gene	1419752	1420747	.	-	.	"gene_id ""UQCC4""; transcript_id """"; db_xref ""GeneID:283951""; db_xref ""HGNC:HGNC:27558""; db_xref ""MIM:620578""; description ""ubiquinol-cytochrome c reductase complex assembly factor 4""; gbkey ""Gene""; gene ""UQCC4""; gene_biotype ""protein_coding""; gene_synonym ""C16orf91""; gene_synonym ""CCSMST1""; gene_synonym ""gs103""; gene_synonym ""URLC5""; "
NC_000016.10	BestRefSeq	gene	1431078	1434441	.	+	.	"gene_id ""PERCC1""; transcript_id """"; db_xref ""GeneID:105371045""; db_xref ""HGNC:HGNC:52293""; db_xref ""MIM:618656""; description ""proline and glutamate rich with coiled coil 1""; gbkey ""Gene""; gene ""PERCC1""; gene_biotype ""protein_coding""; gene_synonym ""DIAR11""; gene_synonym ""gs104""; gene_synonym ""ICR""; "
NC_000016.10	BestRefSeq	gene	1434383	1444556	.	-	.	"gene_id ""CCDC154""; transcript_id """"; db_xref ""GeneID:645811""; db_xref ""HGNC:HGNC:34454""; db_xref ""MIM:618740""; description ""coiled-coil domain containing 154""; gbkey ""Gene""; gene ""CCDC154""; gene_biotype ""protein_coding""; gene_synonym ""C16orf29""; "
NC_000016.10	BestRefSeq%2CGnomon	gene	1444935	1475028	.	-	.	"gene_id ""CLCN7""; transcript_id """"; db_xref ""GeneID:1186""; db_xref ""HGNC:HGNC:2025""; db_xref ""MIM:602727""; description ""chloride voltage-gated channel 7""; gbkey ""Gene""; gene ""CLCN7""; gene_biotype ""protein_coding""; gene_synonym ""CLC-7""; gene_synonym ""CLC7""; gene_synonym ""HOD""; gene_synonym ""OPTA2""; gene_synonym ""OPTB4""; gene_synonym ""PPP1R63""; "
NC_000016.10	BestRefSeq	gene	1485886	1488944	.	-	.	"gene_id ""PTX4""; transcript_id """"; db_xref ""GeneID:390667""; db_xref ""HGNC:HGNC:14171""; db_xref ""MIM:613442""; description ""pentraxin 4""; gbkey ""Gene""; gene ""PTX4""; gene_biotype ""protein_coding""; gene_synonym ""C16orf38""; "
