0	1	2	3	4	5	6	7	8
NC_000022.11	BestRefSeq	gene	18077990	18105396	.	+	.	"gene_id ""PEX26""; transcript_id """"; db_xref ""GeneID:55670""; db_xref ""HGNC:HGNC:22965""; db_xref ""MIM:608666""; description ""peroxisomal biogenesis factor 26""; gbkey ""Gene""; gene ""PEX26""; gene_biotype ""protein_coding""; gene_synonym ""PBD7A""; gene_synonym ""PBD7B""; gene_synonym ""PEX26M1T""; gene_synonym ""Pex26pM1T""; "
NC_000022.11	BestRefSeq	gene	18110809	18131732	.	+	.	"gene_id ""TUBA8""; transcript_id """"; db_xref ""GeneID:51807""; db_xref ""HGNC:HGNC:12410""; db_xref ""MIM:605742""; description ""tubulin alpha 8""; gbkey ""Gene""; gene ""TUBA8""; gene_biotype ""protein_coding""; gene_synonym ""CDCBM8""; gene_synonym ""MACTHC2""; gene_synonym ""TUBAL2""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	18150170	18177397	.	+	.	"gene_id ""USP18""; transcript_id """"; db_xref ""GeneID:11274""; db_xref ""HGNC:HGNC:12616""; db_xref ""MIM:607057""; description ""ubiquitin specific peptidase 18""; gbkey ""Gene""; gene ""USP18""; gene_biotype ""protein_coding""; gene_synonym ""ISG43""; gene_synonym ""PTORCH2""; gene_synonym ""UBP43""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	18516338	18518166	.	-	.	"gene_id ""GGTLC3""; transcript_id """"; db_xref ""GeneID:728226""; db_xref ""HGNC:HGNC:33426""; db_xref ""MIM:612340""; description ""gamma-glutamyltransferase light chain family member 3""; gbkey ""Gene""; gene ""GGTLC3""; gene_biotype ""protein_coding""; gene_synonym ""GGT""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	18527802	18530573	.	+	.	"gene_id ""TMEM191B""; transcript_id """"; db_xref ""GeneID:728229""; db_xref ""HGNC:HGNC:33600""; description ""transmembrane protein 191B""; gbkey ""Gene""; gene ""TMEM191B""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	18605815	18611919	.	-	.	"gene_id ""RIMBP3""; transcript_id """"; db_xref ""GeneID:85376""; db_xref ""HGNC:HGNC:29344""; db_xref ""MIM:612699""; description ""RIMS binding protein 3""; gbkey ""Gene""; gene ""RIMBP3""; gene_biotype ""protein_coding""; gene_synonym ""RIM-BP3""; gene_synonym ""RIM-BP3.1""; gene_synonym ""RIM-BP3.A""; gene_synonym ""RIMBP3.1""; gene_synonym ""RIMBP3A""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	18633984	18635687	.	+	.	"gene_id ""FAM246B""; transcript_id """"; db_xref ""GeneID:117134597""; db_xref ""HGNC:HGNC:54843""; description ""family with sequence similarity 246 member B""; gbkey ""Gene""; gene ""FAM246B""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	18906223	18912088	.	+	.	"gene_id ""DGCR6""; transcript_id """"; db_xref ""GeneID:8214""; db_xref ""HGNC:HGNC:2846""; db_xref ""MIM:601279""; description ""DiGeorge syndrome critical region gene 6""; gbkey ""Gene""; gene ""DGCR6""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	18912781	18936553	.	-	.	"gene_id ""PRODH""; transcript_id """"; db_xref ""GeneID:5625""; db_xref ""HGNC:HGNC:9453""; db_xref ""MIM:606810""; description ""proline dehydrogenase 1""; gbkey ""Gene""; gene ""PRODH""; gene_biotype ""protein_coding""; gene_synonym ""HSPOX2""; gene_synonym ""PIG6""; gene_synonym ""POX""; gene_synonym ""PRODH1""; gene_synonym ""PRODH2""; gene_synonym ""TP53I6""; "
NC_000022.11	BestRefSeq	gene	19029524	19030221	.	+	.	"gene_id ""FAM246C""; transcript_id """"; db_xref ""GeneID:117134596""; db_xref ""HGNC:HGNC:54842""; description ""family with sequence similarity 246 member C (gene/pseudogene)""; gbkey ""Gene""; gene ""FAM246C""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	19036286	19122412	.	-	.	"gene_id ""DGCR2""; transcript_id """"; db_xref ""GeneID:9993""; db_xref ""HGNC:HGNC:2845""; db_xref ""MIM:600594""; description ""DiGeorge syndrome critical region gene 2""; gbkey ""Gene""; gene ""DGCR2""; gene_biotype ""protein_coding""; gene_synonym ""DGS-C""; gene_synonym ""IDD""; gene_synonym ""LAN""; gene_synonym ""SEZ-12""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	19130279	19144651	.	-	.	"gene_id ""ESS2""; transcript_id """"; db_xref ""GeneID:8220""; db_xref ""HGNC:HGNC:16817""; db_xref ""MIM:601755""; description ""ess-2 splicing factor homolog""; gbkey ""Gene""; gene ""ESS2""; gene_biotype ""protein_coding""; gene_synonym ""bis1""; gene_synonym ""DGCR13""; gene_synonym ""DGCR14""; gene_synonym ""DGS-H""; gene_synonym ""DGS-I""; gene_synonym ""DGSH""; gene_synonym ""DGSI""; gene_synonym ""ES2""; gene_synonym ""Es2el""; gene_synonym ""ESS-2""; "
NC_000022.11	BestRefSeq	gene	19131308	19132622	.	+	.	"gene_id ""TSSK2""; transcript_id """"; db_xref ""GeneID:23617""; db_xref ""HGNC:HGNC:11401""; db_xref ""MIM:610710""; description ""testis specific serine kinase 2""; gbkey ""Gene""; gene ""TSSK2""; gene_biotype ""protein_coding""; gene_synonym ""DGS-G""; gene_synonym ""SPOGA2""; gene_synonym ""STK22B""; gene_synonym ""TSK2""; "
NC_000022.11	BestRefSeq	gene	19146993	19150292	.	-	.	"gene_id ""GSC2""; transcript_id """"; db_xref ""GeneID:2928""; db_xref ""HGNC:HGNC:4613""; db_xref ""MIM:601845""; description ""goosecoid homeobox 2""; gbkey ""Gene""; gene ""GSC2""; gene_biotype ""protein_coding""; gene_synonym ""GSCL""; "
NC_000022.11	BestRefSeq	gene	19175581	19178736	.	-	.	"gene_id ""SLC25A1""; transcript_id """"; db_xref ""GeneID:6576""; db_xref ""HGNC:HGNC:10979""; db_xref ""MIM:190315""; description ""solute carrier family 25 member 1""; gbkey ""Gene""; gene ""SLC25A1""; gene_biotype ""protein_coding""; gene_synonym ""CIC""; gene_synonym ""CMS23""; gene_synonym ""CTP""; gene_synonym ""D2L2AD""; gene_synonym ""SEA""; gene_synonym ""SLC20A3""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	19179473	19291719	.	-	.	"gene_id ""CLTCL1""; transcript_id """"; db_xref ""GeneID:8218""; db_xref ""HGNC:HGNC:2093""; db_xref ""MIM:601273""; description ""clathrin heavy chain like 1""; gbkey ""Gene""; gene ""CLTCL1""; gene_biotype ""protein_coding""; gene_synonym ""CHC22""; gene_synonym ""CLH22""; gene_synonym ""CLTCL""; gene_synonym ""CLTD""; "
NC_000022.11	BestRefSeq	gene	19330698	19431733	.	-	.	"gene_id ""HIRA""; transcript_id """"; db_xref ""GeneID:7290""; db_xref ""HGNC:HGNC:4916""; db_xref ""MIM:600237""; description ""histone cell cycle regulator""; gbkey ""Gene""; gene ""HIRA""; gene_biotype ""protein_coding""; gene_synonym ""DGCR1""; gene_synonym ""TUP1""; gene_synonym ""TUPLE1""; "
NC_000022.11	BestRefSeq	gene	19432545	19436075	.	+	.	"gene_id ""MRPL40""; transcript_id """"; db_xref ""GeneID:64976""; db_xref ""HGNC:HGNC:14491""; db_xref ""MIM:605089""; description ""mitochondrial ribosomal protein L40""; gbkey ""Gene""; gene ""MRPL40""; gene_biotype ""protein_coding""; gene_synonym ""L40mt""; gene_synonym ""mL40""; gene_synonym ""MRP-L22""; gene_synonym ""MRP-L40""; gene_synonym ""MRPL22""; gene_synonym ""NLVCF""; gene_synonym ""URIM""; "
NC_000022.11	BestRefSeq	gene	19440886	19447711	.	-	.	"gene_id ""C22orf39""; transcript_id """"; db_xref ""GeneID:128977""; db_xref ""HGNC:HGNC:27012""; description ""chromosome 22 open reading frame 39""; gbkey ""Gene""; gene ""C22orf39""; gene_biotype ""protein_coding""; gene_synonym ""Pants""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	19449911	19479193	.	-	.	"gene_id ""UFD1""; transcript_id """"; db_xref ""GeneID:7353""; db_xref ""HGNC:HGNC:12520""; db_xref ""MIM:601754""; description ""ubiquitin recognition factor in ER associated degradation 1""; gbkey ""Gene""; gene ""UFD1""; gene_biotype ""protein_coding""; gene_synonym ""UFD1L""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	19479466	19520612	.	+	.	"gene_id ""CDC45""; transcript_id """"; db_xref ""GeneID:8318""; db_xref ""HGNC:HGNC:1739""; db_xref ""MIM:603465""; description ""cell division cycle 45""; gbkey ""Gene""; gene ""CDC45""; gene_biotype ""protein_coding""; gene_synonym ""CDC45L""; gene_synonym ""CDC45L2""; gene_synonym ""MGORS7""; gene_synonym ""PORC-PI-1""; "
NC_000022.11	BestRefSeq	gene	19523024	19525337	.	-	.	"gene_id ""CLDN5""; transcript_id """"; db_xref ""GeneID:7122""; db_xref ""HGNC:HGNC:2047""; db_xref ""MIM:602101""; description ""claudin 5""; gbkey ""Gene""; gene ""CLDN5""; gene_biotype ""protein_coding""; gene_synonym ""AWAL""; gene_synonym ""BEC1""; gene_synonym ""CPETRL1""; gene_synonym ""TMDVCF""; gene_synonym ""TMVCF""; "
NC_000022.11	BestRefSeq	gene	19714503	19723319	.	+	.	"gene_id ""SEPTIN5""; transcript_id """"; db_xref ""GeneID:5413""; db_xref ""HGNC:HGNC:9164""; db_xref ""MIM:602724""; description ""septin 5""; gbkey ""Gene""; gene ""SEPTIN5""; gene_biotype ""protein_coding""; gene_synonym ""CDCREL""; gene_synonym ""CDCREL-1""; gene_synonym ""CDCREL1""; gene_synonym ""H5""; gene_synonym ""HCDCREL-1""; gene_synonym ""PNUTL1""; gene_synonym ""SEPT5""; gene_synonym ""Septin-5""; "
NC_000022.11	BestRefSeq	gene	19723539	19724771	.	+	.	"gene_id ""GP1BB""; transcript_id """"; db_xref ""GeneID:2812""; db_xref ""HGNC:HGNC:4440""; db_xref ""MIM:138720""; description ""glycoprotein Ib platelet subunit beta""; gbkey ""Gene""; gene ""GP1BB""; gene_biotype ""protein_coding""; gene_synonym ""BDPLT1""; gene_synonym ""BS""; gene_synonym ""CD42C""; gene_synonym ""GPIBB""; gene_synonym ""GPIbbeta""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	19756703	19783593	.	+	.	"gene_id ""TBX1""; transcript_id """"; db_xref ""GeneID:6899""; db_xref ""HGNC:HGNC:11592""; db_xref ""MIM:602054""; description ""T-box transcription factor 1""; gbkey ""Gene""; gene ""TBX1""; gene_biotype ""protein_coding""; gene_synonym ""CAFS""; gene_synonym ""CATCH22""; gene_synonym ""CTHM""; gene_synonym ""DGCR""; gene_synonym ""DGS""; gene_synonym ""DORV""; gene_synonym ""TBX1C""; gene_synonym ""TGA""; gene_synonym ""VCF""; gene_synonym ""VCFS""; "
NC_000022.11	BestRefSeq	gene	19783223	19854874	.	-	.	"gene_id ""GNB1L""; transcript_id """"; db_xref ""GeneID:54584""; db_xref ""HGNC:HGNC:4397""; db_xref ""MIM:610778""; description ""G protein subunit beta 1 like""; gbkey ""Gene""; gene ""GNB1L""; gene_biotype ""protein_coding""; gene_synonym ""DGCRK3""; gene_synonym ""FKSG1""; gene_synonym ""GY2""; gene_synonym ""WDR14""; gene_synonym ""WDVCF""; "
NC_000022.11	BestRefSeq	gene	19846146	19854874	.	-	.	"gene_id ""RTL10""; transcript_id """"; db_xref ""GeneID:79680""; db_xref ""HGNC:HGNC:26112""; db_xref ""MIM:620751""; description ""retrotransposon Gag like 10""; gbkey ""Gene""; gene ""RTL10""; gene_biotype ""protein_coding""; gene_synonym ""BOP""; gene_synonym ""C22orf29""; "
NC_000022.11	BestRefSeq	gene	19875522	19941818	.	-	.	"gene_id ""TXNRD2""; transcript_id """"; db_xref ""GeneID:10587""; db_xref ""HGNC:HGNC:18155""; db_xref ""MIM:606448""; description ""thioredoxin reductase 2""; gbkey ""Gene""; gene ""TXNRD2""; gene_biotype ""protein_coding""; gene_synonym ""GCCD5""; gene_synonym ""SELZ""; gene_synonym ""TR""; gene_synonym ""TR-BETA""; gene_synonym ""TR3""; gene_synonym ""TRXR2""; gene_synonym ""TXNR2""; "
NC_000022.11	Gnomon	gene	19933667	19937989	.	+	.	"gene_id ""LOC124905081""; transcript_id """"; db_xref ""GeneID:124905081""; description ""endogenous retrovirus group K member 24 Gag polyprotein-like""; gbkey ""Gene""; gene ""LOC124905081""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	19941772	19969975	.	+	.	"gene_id ""COMT""; transcript_id """"; db_xref ""GeneID:1312""; db_xref ""HGNC:HGNC:2228""; db_xref ""MIM:116790""; description ""catechol-O-methyltransferase""; gbkey ""Gene""; gene ""COMT""; gene_biotype ""protein_coding""; gene_synonym ""HEL-S-98n""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	19965134	20016823	.	-	.	"gene_id ""ARVCF""; transcript_id """"; db_xref ""GeneID:421""; db_xref ""HGNC:HGNC:728""; db_xref ""MIM:602269""; description ""ARVCF delta catenin family member""; gbkey ""Gene""; gene ""ARVCF""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20017023	20067164	.	+	.	"gene_id ""TANGO2""; transcript_id """"; db_xref ""GeneID:128989""; db_xref ""HGNC:HGNC:25439""; db_xref ""MIM:616830""; description ""transport and golgi organization 2 homolog""; gbkey ""Gene""; gene ""TANGO2""; gene_biotype ""protein_coding""; gene_synonym ""C22orf25""; gene_synonym ""MECRCN""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20080241	20111872	.	+	.	"gene_id ""DGCR8""; transcript_id """"; db_xref ""GeneID:54487""; db_xref ""HGNC:HGNC:2847""; db_xref ""MIM:609030""; description ""DGCR8 microprocessor complex subunit""; gbkey ""Gene""; gene ""DGCR8""; gene_biotype ""protein_coding""; gene_synonym ""C22orf12""; gene_synonym ""DGCRK6""; gene_synonym ""Gy1""; gene_synonym ""pasha""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20111875	20117226	.	-	.	"gene_id ""TRMT2A""; transcript_id """"; db_xref ""GeneID:27037""; db_xref ""HGNC:HGNC:24974""; db_xref ""MIM:611151""; description ""tRNA methyltransferase 2 homolog A""; gbkey ""Gene""; gene ""TRMT2A""; gene_biotype ""protein_coding""; gene_synonym ""HTF9C""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20116104	20127355	.	+	.	"gene_id ""RANBP1""; transcript_id """"; db_xref ""GeneID:5902""; db_xref ""HGNC:HGNC:9847""; db_xref ""MIM:601180""; description ""RAN binding protein 1""; gbkey ""Gene""; gene ""RANBP1""; gene_biotype ""protein_coding""; gene_synonym ""HTF9A""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20131804	20148007	.	+	.	"gene_id ""ZDHHC8""; transcript_id """"; db_xref ""GeneID:29801""; db_xref ""HGNC:HGNC:18474""; db_xref ""MIM:608784""; description ""zinc finger DHHC-type palmitoyltransferase 8""; gbkey ""Gene""; gene ""ZDHHC8""; gene_biotype ""protein_coding""; gene_synonym ""DHHC8""; gene_synonym ""ZDHHCL1""; gene_synonym ""ZNF378""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20148416	20151055	.	-	.	"gene_id ""CCDC188""; transcript_id """"; db_xref ""GeneID:388849""; db_xref ""HGNC:HGNC:51899""; description ""coiled-coil domain containing 188""; gbkey ""Gene""; gene ""CCDC188""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	20241415	20268318	.	-	.	"gene_id ""RTN4R""; transcript_id """"; db_xref ""GeneID:65078""; db_xref ""HGNC:HGNC:18601""; db_xref ""MIM:605566""; description ""reticulon 4 receptor""; gbkey ""Gene""; gene ""RTN4R""; gene_biotype ""protein_coding""; gene_synonym ""NGR""; gene_synonym ""NOGOR""; "
NC_000022.11	BestRefSeq	gene	20314238	20320060	.	-	.	"gene_id ""DGCR6L""; transcript_id """"; db_xref ""GeneID:85359""; db_xref ""HGNC:HGNC:18551""; db_xref ""MIM:609459""; description ""DiGeorge syndrome critical region gene 6 like""; gbkey ""Gene""; gene ""DGCR6L""; gene_biotype ""protein_coding""; gene_synonym ""DGCR6""; "
NC_000022.11	Gnomon	gene	20353394	20361331	.	+	.	"gene_id ""LOC124905153""; transcript_id """"; db_xref ""GeneID:124905153""; description ""uncharacterized LOC124905153""; gbkey ""Gene""; gene ""LOC124905153""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	20394151	20408455	.	+	.	"gene_id ""ZNF74""; transcript_id """"; db_xref ""GeneID:7625""; db_xref ""HGNC:HGNC:13144""; db_xref ""MIM:194548""; description ""zinc finger protein 74""; gbkey ""Gene""; gene ""ZNF74""; gene_biotype ""protein_coding""; gene_synonym ""COS52""; gene_synonym ""hZNF7""; gene_synonym ""ZFP520""; gene_synonym ""ZNF520""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20424584	20437825	.	-	.	"gene_id ""SCARF2""; transcript_id """"; db_xref ""GeneID:91179""; db_xref ""HGNC:HGNC:19869""; db_xref ""MIM:613619""; description ""scavenger receptor class F member 2""; gbkey ""Gene""; gene ""SCARF2""; gene_biotype ""protein_coding""; gene_synonym ""NSR1""; gene_synonym ""SREC-II""; gene_synonym ""SREC2""; gene_synonym ""SRECRP-1""; gene_synonym ""VDEGS""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20441519	20495795	.	-	.	"gene_id ""KLHL22""; transcript_id """"; db_xref ""GeneID:84861""; db_xref ""HGNC:HGNC:25888""; db_xref ""MIM:618020""; description ""kelch like family member 22""; gbkey ""Gene""; gene ""KLHL22""; gene_biotype ""protein_coding""; gene_synonym ""KELCHL""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20507610	20587619	.	+	.	"gene_id ""MED15""; transcript_id """"; db_xref ""GeneID:51586""; db_xref ""HGNC:HGNC:14248""; db_xref ""MIM:607372""; description ""mediator complex subunit 15""; gbkey ""Gene""; gene ""MED15""; gene_biotype ""protein_coding""; gene_synonym ""ARC105""; gene_synonym ""CAG7A""; gene_synonym ""CTG7A""; gene_synonym ""PCQAP""; gene_synonym ""TIG-1""; gene_synonym ""TIG1""; gene_synonym ""TNRC7""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	20707691	20858811	.	-	.	"gene_id ""PI4KA""; transcript_id """"; db_xref ""GeneID:5297""; db_xref ""HGNC:HGNC:8983""; db_xref ""MIM:600286""; description ""phosphatidylinositol 4-kinase alpha""; gbkey ""Gene""; gene ""PI4KA""; gene_biotype ""protein_coding""; gene_synonym ""GIDID2""; gene_synonym ""PI4K-ALPHA""; gene_synonym ""pi4K230""; gene_synonym ""PIK4CA""; gene_synonym ""PMGYCHA""; gene_synonym ""SPG84""; "
NC_000022.11	BestRefSeq	gene	20774113	20787720	.	+	.	"gene_id ""SERPIND1""; transcript_id """"; db_xref ""GeneID:3053""; db_xref ""HGNC:HGNC:4838""; db_xref ""MIM:142360""; description ""serpin family D member 1""; gbkey ""Gene""; gene ""SERPIND1""; gene_biotype ""protein_coding""; gene_synonym ""D22S673""; gene_synonym ""HC2""; gene_synonym ""HCF2""; gene_synonym ""HCII""; gene_synonym ""HLS2""; gene_synonym ""LS2""; gene_synonym ""THPH10""; "
NC_000022.11	BestRefSeq	gene	20859007	20891214	.	+	.	"gene_id ""SNAP29""; transcript_id """"; db_xref ""GeneID:9342""; db_xref ""HGNC:HGNC:11133""; db_xref ""MIM:604202""; description ""synaptosome associated protein 29""; gbkey ""Gene""; gene ""SNAP29""; gene_biotype ""protein_coding""; gene_synonym ""CEDNIK""; gene_synonym ""SNAP-29""; "
NC_000022.11	BestRefSeq	gene	20917407	20953747	.	+	.	"gene_id ""CRKL""; transcript_id """"; db_xref ""GeneID:1399""; db_xref ""HGNC:HGNC:2363""; db_xref ""MIM:602007""; description ""CRK like proto-oncogene, adaptor protein""; gbkey ""Gene""; gene ""CRKL""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq	gene	20965172	20981358	.	+	.	"gene_id ""AIFM3""; transcript_id """"; db_xref ""GeneID:150209""; db_xref ""HGNC:HGNC:26398""; db_xref ""MIM:617298""; description ""AIF family member 3""; gbkey ""Gene""; gene ""AIFM3""; gene_biotype ""protein_coding""; gene_synonym ""AIFL""; "
NC_000022.11	BestRefSeq	gene	20982297	20999032	.	+	.	"gene_id ""LZTR1""; transcript_id """"; db_xref ""GeneID:8216""; db_xref ""HGNC:HGNC:6742""; db_xref ""MIM:600574""; description ""leucine zipper like post translational regulator 1""; gbkey ""Gene""; gene ""LZTR1""; gene_biotype ""protein_coding""; gene_synonym ""BTBD29""; gene_synonym ""LZTR-1""; gene_synonym ""NS10""; gene_synonym ""NS2""; gene_synonym ""SWNTS2""; "
NC_000022.11	BestRefSeq	gene	20999104	21002118	.	-	.	"gene_id ""THAP7""; transcript_id """"; db_xref ""GeneID:80764""; db_xref ""HGNC:HGNC:23190""; db_xref ""MIM:609518""; description ""THAP domain containing 7""; gbkey ""Gene""; gene ""THAP7""; gene_biotype ""protein_coding""; "
NC_000022.11	BestRefSeq%2CGnomon	gene	21009799	21028008	.	+	.	"gene_id ""P2RX6""; transcript_id """"; db_xref ""GeneID:9127""; db_xref ""HGNC:HGNC:8538""; db_xref ""MIM:608077""; description ""purinergic receptor P2X 6""; gbkey ""Gene""; gene ""P2RX6""; gene_biotype ""protein_coding""; gene_synonym ""P2RXL1""; gene_synonym ""P2X6""; gene_synonym ""P2XM""; "
