0	1	2	3	4	5	6	7	8
NC_000012.12	BestRefSeq%2CGnomon	gene	2794970	2805423	.	+	.	"gene_id ""FKBP4""; transcript_id """"; db_xref ""GeneID:2288""; db_xref ""HGNC:HGNC:3720""; db_xref ""MIM:600611""; description ""FKBP prolyl isomerase 4""; gbkey ""Gene""; gene ""FKBP4""; gene_biotype ""protein_coding""; gene_synonym ""FKBP51""; gene_synonym ""FKBP52""; gene_synonym ""FKBP59""; gene_synonym ""HBI""; gene_synonym ""Hsp56""; gene_synonym ""p52""; gene_synonym ""PPIase""; "
NC_000012.12	BestRefSeq	gene	2812668	2859791	.	+	.	"gene_id ""ITFG2""; transcript_id """"; db_xref ""GeneID:55846""; db_xref ""HGNC:HGNC:30879""; db_xref ""MIM:617421""; description ""integrin alpha FG-GAP repeat containing 2""; gbkey ""Gene""; gene ""ITFG2""; gene_biotype ""protein_coding""; gene_synonym ""FGGAP1""; gene_synonym ""KICS3""; gene_synonym ""MDS028""; "
NC_000012.12	BestRefSeq	gene	2825348	2835035	.	-	.	"gene_id ""NRIP2""; transcript_id """"; db_xref ""GeneID:83714""; db_xref ""HGNC:HGNC:23078""; description ""nuclear receptor interacting protein 2""; gbkey ""Gene""; gene ""NRIP2""; gene_biotype ""protein_coding""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	2847723	2857039	.	-	.	"gene_id ""TEX52""; transcript_id """"; db_xref ""GeneID:101929469""; db_xref ""HGNC:HGNC:53643""; description ""testis expressed 52""; gbkey ""Gene""; gene ""TEX52""; gene_biotype ""protein_coding""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	2857680	2877174	.	-	.	"gene_id ""FOXM1""; transcript_id """"; db_xref ""GeneID:2305""; db_xref ""HGNC:HGNC:3818""; db_xref ""MIM:602341""; description ""forkhead box M1""; gbkey ""Gene""; gene ""FOXM1""; gene_biotype ""protein_coding""; gene_synonym ""FKHL16""; gene_synonym ""FOXM1A""; gene_synonym ""FOXM1B""; gene_synonym ""FOXM1C""; gene_synonym ""HFH-11""; gene_synonym ""HFH11""; gene_synonym ""HNF-3""; gene_synonym ""INS-1""; gene_synonym ""MPHOSPH2""; gene_synonym ""MPP-2""; gene_synonym ""MPP2""; gene_synonym ""PIG29""; gene_synonym ""TRIDENT""; "
NC_000012.12	BestRefSeq	gene	2876265	2889524	.	+	.	"gene_id ""RHNO1""; transcript_id """"; db_xref ""GeneID:83695""; db_xref ""HGNC:HGNC:28206""; db_xref ""MIM:614085""; description ""RAD9-HUS1-RAD1 interacting nuclear orphan 1""; gbkey ""Gene""; gene ""RHNO1""; gene_biotype ""protein_coding""; gene_synonym ""C12orf32""; gene_synonym ""HKMT1188""; gene_synonym ""RHINO""; "
NC_000012.12	BestRefSeq	gene	2890891	2941138	.	+	.	"gene_id ""TULP3""; transcript_id """"; db_xref ""GeneID:7289""; db_xref ""HGNC:HGNC:12425""; db_xref ""MIM:604730""; description ""TUB like protein 3""; gbkey ""Gene""; gene ""TULP3""; gene_biotype ""protein_coding""; gene_synonym ""HRCDF""; gene_synonym ""TUBL3""; "
NC_000012.12	BestRefSeq	gene	2959397	3040676	.	+	.	"gene_id ""TEAD4""; transcript_id """"; db_xref ""GeneID:7004""; db_xref ""HGNC:HGNC:11717""; db_xref ""MIM:601714""; description ""TEA domain transcription factor 4""; gbkey ""Gene""; gene ""TEAD4""; gene_biotype ""protein_coding""; gene_synonym ""EFTR-2""; gene_synonym ""hRTEF-1B""; gene_synonym ""RTEF1""; gene_synonym ""TCF13L1""; gene_synonym ""TEF-3""; gene_synonym ""TEF3""; gene_synonym ""TEFR-1""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	3077379	3286559	.	+	.	"gene_id ""TSPAN9""; transcript_id """"; db_xref ""GeneID:10867""; db_xref ""HGNC:HGNC:21640""; db_xref ""MIM:613137""; description ""tetraspanin 9""; gbkey ""Gene""; gene ""TSPAN9""; gene_biotype ""protein_coding""; gene_synonym ""NET-5""; gene_synonym ""NET5""; gene_synonym ""PP1057""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	3381349	3593973	.	+	.	"gene_id ""PRMT8""; transcript_id """"; db_xref ""GeneID:56341""; db_xref ""HGNC:HGNC:5188""; db_xref ""MIM:610086""; description ""protein arginine methyltransferase 8""; gbkey ""Gene""; gene ""PRMT8""; gene_biotype ""protein_coding""; gene_synonym ""HRMT1L3""; gene_synonym ""HRMT1L4""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	3615328	3753109	.	-	.	"gene_id ""CRACR2A""; transcript_id """"; db_xref ""GeneID:84766""; db_xref ""HGNC:HGNC:28657""; db_xref ""MIM:614178""; description ""calcium release activated channel regulator 2A""; gbkey ""Gene""; gene ""CRACR2A""; gene_biotype ""protein_coding""; gene_synonym ""EFCAB4B""; gene_synonym ""RAB46""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	3808861	3873399	.	-	.	"gene_id ""PARP11""; transcript_id """"; db_xref ""GeneID:57097""; db_xref ""HGNC:HGNC:1186""; db_xref ""MIM:616706""; description ""poly(ADP-ribose) polymerase family member 11""; gbkey ""Gene""; gene ""PARP11""; gene_biotype ""protein_coding""; gene_synonym ""ARTD11""; gene_synonym ""C12orf6""; gene_synonym ""MIB006""; "
NC_000012.12	BestRefSeq	gene	4273762	4305353	.	+	.	"gene_id ""CCND2""; transcript_id """"; db_xref ""GeneID:894""; db_xref ""HGNC:HGNC:1583""; db_xref ""MIM:123833""; description ""cyclin D2""; gbkey ""Gene""; gene ""CCND2""; gene_biotype ""protein_coding""; gene_synonym ""KIAK0002""; gene_synonym ""MPPH3""; "
NC_000012.12	BestRefSeq	gene	4321213	4360028	.	+	.	"gene_id ""TIGAR""; transcript_id """"; db_xref ""GeneID:57103""; db_xref ""HGNC:HGNC:1185""; db_xref ""MIM:610775""; description ""TP53 induced glycolysis regulatory phosphatase""; gbkey ""Gene""; gene ""TIGAR""; gene_biotype ""protein_coding""; gene_synonym ""C12orf5""; gene_synonym ""FR2BP""; "
NC_000012.12	BestRefSeq	gene	4368227	4379712	.	-	.	"gene_id ""FGF23""; transcript_id """"; db_xref ""GeneID:8074""; db_xref ""HGNC:HGNC:3680""; db_xref ""MIM:605380""; description ""fibroblast growth factor 23""; gbkey ""Gene""; gene ""FGF23""; gene_biotype ""protein_coding""; gene_synonym ""ADHR""; gene_synonym ""FGFN""; gene_synonym ""HFTC2""; gene_synonym ""HPDR2""; gene_synonym ""HYPF""; gene_synonym ""PHPTC""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	4434142	4445815	.	-	.	"gene_id ""FGF6""; transcript_id """"; db_xref ""GeneID:2251""; db_xref ""HGNC:HGNC:3684""; db_xref ""MIM:134921""; description ""fibroblast growth factor 6""; gbkey ""Gene""; gene ""FGF6""; gene_biotype ""protein_coding""; gene_synonym ""HBGF-6""; gene_synonym ""HST2""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	4487735	4538469	.	-	.	"gene_id ""FERRY3""; transcript_id """"; db_xref ""GeneID:57102""; db_xref ""HGNC:HGNC:1184""; db_xref ""MIM:616082""; description ""FERRY endosomal RAB5 effector complex subunit 3""; gbkey ""Gene""; gene ""FERRY3""; gene_biotype ""protein_coding""; gene_synonym ""C12orf4""; gene_synonym ""Fy-3""; gene_synonym ""MRT66""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	4538890	4560047	.	+	.	"gene_id ""RAD51AP1""; transcript_id """"; db_xref ""GeneID:10635""; db_xref ""HGNC:HGNC:16956""; db_xref ""MIM:603070""; description ""RAD51 associated protein 1""; gbkey ""Gene""; gene ""RAD51AP1""; gene_biotype ""protein_coding""; gene_synonym ""PIR51""; "
NC_000012.12	BestRefSeq	gene	4562208	4613875	.	+	.	"gene_id ""DYRK4""; transcript_id """"; db_xref ""GeneID:8798""; db_xref ""HGNC:HGNC:3095""; db_xref ""MIM:609181""; description ""dual specificity tyrosine phosphorylation regulated kinase 4""; gbkey ""Gene""; gene ""DYRK4""; gene_biotype ""protein_coding""; "
NC_000012.12	BestRefSeq	gene	4615518	4649051	.	-	.	"gene_id ""AKAP3""; transcript_id """"; db_xref ""GeneID:10566""; db_xref ""HGNC:HGNC:373""; db_xref ""MIM:604689""; description ""A-kinase anchoring protein 3""; gbkey ""Gene""; gene ""AKAP3""; gene_biotype ""protein_coding""; gene_synonym ""AKAP 110""; gene_synonym ""AKAP110""; gene_synonym ""CT82""; gene_synonym ""FSP95""; gene_synonym ""HEL159""; gene_synonym ""PRKA3""; gene_synonym ""SOB1""; gene_synonym ""SPGF82""; "
NC_000012.12	BestRefSeq	gene	4649114	4694317	.	+	.	"gene_id ""NDUFA9""; transcript_id """"; db_xref ""GeneID:4704""; db_xref ""HGNC:HGNC:7693""; db_xref ""MIM:603834""; description ""NADH:ubiquinone oxidoreductase subunit A9""; gbkey ""Gene""; gene ""NDUFA9""; gene_biotype ""protein_coding""; gene_synonym ""CC6""; gene_synonym ""CI-39k""; gene_synonym ""CI39k""; gene_synonym ""COQ11""; gene_synonym ""MC1DN26""; gene_synonym ""NDUFS2L""; gene_synonym ""SDR22E1""; "
NC_000012.12	BestRefSeq	gene	4720400	4772726	.	+	.	"gene_id ""GALNT8""; transcript_id """"; db_xref ""GeneID:26290""; db_xref ""HGNC:HGNC:4130""; db_xref ""MIM:606250""; description ""polypeptide N-acetylgalactosaminyltransferase 8""; gbkey ""Gene""; gene ""GALNT8""; gene_biotype ""protein_coding""; gene_synonym ""GALNAC-T8""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	4809334	4851112	.	+	.	"gene_id ""KCNA6""; transcript_id """"; db_xref ""GeneID:3742""; db_xref ""HGNC:HGNC:6225""; db_xref ""MIM:176257""; description ""potassium voltage-gated channel subfamily A member 6""; gbkey ""Gene""; gene ""KCNA6""; gene_biotype ""protein_coding""; gene_synonym ""HBK2""; gene_synonym ""KV1.6""; gene_synonym ""PPP1R96""; "
NC_000012.12	BestRefSeq	gene	4909905	4918256	.	+	.	"gene_id ""KCNA1""; transcript_id """"; db_xref ""GeneID:3736""; db_xref ""HGNC:HGNC:6218""; db_xref ""MIM:176260""; description ""potassium voltage-gated channel subfamily A member 1""; gbkey ""Gene""; gene ""KCNA1""; gene_biotype ""protein_coding""; gene_synonym ""AEMK""; gene_synonym ""EA1""; gene_synonym ""HBK1""; gene_synonym ""HUK1""; gene_synonym ""KV1.1""; gene_synonym ""MBK1""; gene_synonym ""MK1""; gene_synonym ""RBK1""; "
NC_000012.12	BestRefSeq	gene	5043879	5046788	.	+	.	"gene_id ""KCNA5""; transcript_id """"; db_xref ""GeneID:3741""; db_xref ""HGNC:HGNC:6224""; db_xref ""MIM:176267""; description ""potassium voltage-gated channel subfamily A member 5""; gbkey ""Gene""; gene ""KCNA5""; gene_biotype ""protein_coding""; gene_synonym ""ATFB7""; gene_synonym ""HCK1""; gene_synonym ""HK2""; gene_synonym ""HPCN1""; gene_synonym ""KV1.5""; gene_synonym ""PCN1""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	5430332	5495299	.	+	.	"gene_id ""NTF3""; transcript_id """"; db_xref ""GeneID:4908""; db_xref ""HGNC:HGNC:8023""; db_xref ""MIM:162660""; description ""neurotrophin 3""; gbkey ""Gene""; gene ""NTF3""; gene_biotype ""protein_coding""; gene_synonym ""HDNF""; gene_synonym ""NGF-2""; gene_synonym ""NGF2""; gene_synonym ""NT-3""; gene_synonym ""NT3""; "
NC_000012.12	BestRefSeq	gene	5562655	5946232	.	-	.	"gene_id ""ANO2""; transcript_id """"; db_xref ""GeneID:57101""; db_xref ""HGNC:HGNC:1183""; db_xref ""MIM:610109""; description ""anoctamin 2""; gbkey ""Gene""; gene ""ANO2""; gene_biotype ""protein_coding""; gene_synonym ""C12orf3""; gene_synonym ""TMEM16B""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	5948877	6124670	.	-	.	"gene_id ""VWF""; transcript_id """"; db_xref ""GeneID:7450""; db_xref ""HGNC:HGNC:12726""; db_xref ""MIM:613160""; description ""von Willebrand factor""; gbkey ""Gene""; gene ""VWF""; gene_biotype ""protein_coding""; gene_synonym ""F8VWF""; gene_synonym ""VWD""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6199946	6238266	.	+	.	"gene_id ""CD9""; transcript_id """"; db_xref ""GeneID:928""; db_xref ""HGNC:HGNC:1709""; db_xref ""MIM:143030""; description ""CD9 molecule""; gbkey ""Gene""; gene ""CD9""; gene_biotype ""protein_coding""; gene_synonym ""BTCC-1""; gene_synonym ""DRAP-27""; gene_synonym ""MIC3""; gene_synonym ""MRP-1""; gene_synonym ""TSPAN-29""; gene_synonym ""TSPAN29""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6310332	6328506	.	+	.	"gene_id ""PLEKHG6""; transcript_id """"; db_xref ""GeneID:55200""; db_xref ""HGNC:HGNC:25562""; db_xref ""MIM:611743""; description ""pleckstrin homology and RhoGEF domain containing G6""; gbkey ""Gene""; gene ""PLEKHG6""; gene_biotype ""protein_coding""; gene_synonym ""ARHGEF46""; gene_synonym ""MyoGEF""; "
NC_000012.12	BestRefSeq	gene	6328771	6342076	.	-	.	"gene_id ""TNFRSF1A""; transcript_id """"; db_xref ""GeneID:7132""; db_xref ""HGNC:HGNC:11916""; db_xref ""MIM:191190""; description ""TNF receptor superfamily member 1A""; gbkey ""Gene""; gene ""TNFRSF1A""; gene_biotype ""protein_coding""; gene_synonym ""CD120a""; gene_synonym ""FPF""; gene_synonym ""p55""; gene_synonym ""p55-R""; gene_synonym ""p60""; gene_synonym ""TBP1""; gene_synonym ""TNF-R""; gene_synonym ""TNF-R-I""; gene_synonym ""TNF-R55""; gene_synonym ""TNFAR""; gene_synonym ""TNFR1""; gene_synonym ""TNFR55""; gene_synonym ""TNFR60""; "
NC_000012.12	BestRefSeq	gene	6346847	6377359	.	-	.	"gene_id ""SCNN1A""; transcript_id """"; db_xref ""GeneID:6337""; db_xref ""HGNC:HGNC:10599""; db_xref ""MIM:600228""; description ""sodium channel epithelial 1 subunit alpha""; gbkey ""Gene""; gene ""SCNN1A""; gene_biotype ""protein_coding""; gene_synonym ""BESC2""; gene_synonym ""ENaCa""; gene_synonym ""ENaCalpha""; gene_synonym ""LIDLS3""; gene_synonym ""PHA1B1""; gene_synonym ""SCNEA""; gene_synonym ""SCNN1""; "
NC_000012.12	BestRefSeq	gene	6375160	6391566	.	+	.	"gene_id ""LTBR""; transcript_id """"; db_xref ""GeneID:4055""; db_xref ""HGNC:HGNC:6718""; db_xref ""MIM:600979""; description ""lymphotoxin beta receptor""; gbkey ""Gene""; gene ""LTBR""; gene_biotype ""protein_coding""; gene_synonym ""D12S370""; gene_synonym ""LT-BETA-R""; gene_synonym ""TNF-R-III""; gene_synonym ""TNFCR""; gene_synonym ""TNFR-RP""; gene_synonym ""TNFR2-RP""; gene_synonym ""TNFR3""; gene_synonym ""TNFRSF3""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6443892	6451713	.	+	.	"gene_id ""CD27""; transcript_id """"; db_xref ""GeneID:939""; db_xref ""HGNC:HGNC:11922""; db_xref ""MIM:186711""; description ""CD27 molecule""; gbkey ""Gene""; gene ""CD27""; gene_biotype ""protein_coding""; gene_synonym ""S152""; gene_synonym ""S152. LPFS2""; gene_synonym ""T14""; gene_synonym ""TNFRSF7""; gene_synonym ""Tp55""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6451649	6472006	.	+	.	"gene_id ""TAPBPL""; transcript_id """"; db_xref ""GeneID:55080""; db_xref ""HGNC:HGNC:30683""; db_xref ""MIM:607081""; description ""TAP binding protein like""; gbkey ""Gene""; gene ""TAPBPL""; gene_biotype ""protein_coding""; gene_synonym ""TAPBP-R""; gene_synonym ""TAPBPR""; "
NC_000012.12	BestRefSeq	gene	6462237	6470677	.	-	.	"gene_id ""VAMP1""; transcript_id """"; db_xref ""GeneID:6843""; db_xref ""HGNC:HGNC:12642""; db_xref ""MIM:185880""; description ""vesicle associated membrane protein 1""; gbkey ""Gene""; gene ""VAMP1""; gene_biotype ""protein_coding""; gene_synonym ""CMS25""; gene_synonym ""SAX1""; gene_synonym ""SPAX1""; gene_synonym ""SYB1""; gene_synonym ""VAMP-1""; "
NC_000012.12	BestRefSeq	gene	6491886	6493262	.	-	.	"gene_id ""MRPL51""; transcript_id """"; db_xref ""GeneID:51258""; db_xref ""HGNC:HGNC:14044""; db_xref ""MIM:611855""; description ""mitochondrial ribosomal protein L51""; gbkey ""Gene""; gene ""MRPL51""; gene_biotype ""protein_coding""; gene_synonym ""bMRP64""; gene_synonym ""CDA09""; gene_synonym ""HSPC241""; gene_synonym ""mL51""; gene_synonym ""MRP64""; "
NC_000012.12	BestRefSeq	gene	6494102	6531955	.	+	.	"gene_id ""NCAPD2""; transcript_id """"; db_xref ""GeneID:9918""; db_xref ""HGNC:HGNC:24305""; db_xref ""MIM:615638""; description ""non-SMC condensin I complex subunit D2""; gbkey ""Gene""; gene ""NCAPD2""; gene_biotype ""protein_coding""; gene_synonym ""CAP-D2""; gene_synonym ""CNAP1""; gene_synonym ""hCAP-D2""; gene_synonym ""MCPH21""; "
NC_000012.12	BestRefSeq	gene	6534517	6538371	.	+	.	"gene_id ""GAPDH""; transcript_id """"; db_xref ""GeneID:2597""; db_xref ""HGNC:HGNC:4141""; db_xref ""MIM:138400""; description ""glyceraldehyde-3-phosphate dehydrogenase""; gbkey ""Gene""; gene ""GAPDH""; gene_biotype ""protein_coding""; gene_synonym ""G3PD""; gene_synonym ""GAPD""; gene_synonym ""HEL-S-162eP""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6538961	6556042	.	-	.	"gene_id ""IFFO1""; transcript_id """"; db_xref ""GeneID:25900""; db_xref ""HGNC:HGNC:24970""; db_xref ""MIM:610495""; description ""intermediate filament family orphan 1""; gbkey ""Gene""; gene ""IFFO1""; gene_biotype ""protein_coding""; gene_synonym ""HOM-TES-103""; gene_synonym ""IFFO""; "
NC_000012.12	BestRefSeq	gene	6556871	6568291	.	-	.	"gene_id ""NOP2""; transcript_id """"; db_xref ""GeneID:4839""; db_xref ""HGNC:HGNC:7867""; db_xref ""MIM:164031""; description ""NOP2 nucleolar protein""; gbkey ""Gene""; gene ""NOP2""; gene_biotype ""protein_coding""; gene_synonym ""NOL1""; gene_synonym ""NOP120""; gene_synonym ""NSUN1""; gene_synonym ""p120""; "
NC_000012.12	BestRefSeq	gene	6570082	6607379	.	-	.	"gene_id ""CHD4""; transcript_id """"; db_xref ""GeneID:1108""; db_xref ""HGNC:HGNC:1919""; db_xref ""MIM:603277""; description ""chromodomain helicase DNA binding protein 4""; gbkey ""Gene""; gene ""CHD4""; gene_biotype ""protein_coding""; gene_synonym ""CHD-4""; gene_synonym ""Mi-2b""; gene_synonym ""Mi2-BETA""; gene_synonym ""SIHIWES""; "
NC_000012.12	BestRefSeq	gene	6618835	6635959	.	-	.	"gene_id ""LPAR5""; transcript_id """"; db_xref ""GeneID:57121""; db_xref ""HGNC:HGNC:13307""; db_xref ""MIM:606926""; description ""lysophosphatidic acid receptor 5""; gbkey ""Gene""; gene ""LPAR5""; gene_biotype ""protein_coding""; gene_synonym ""GPR92""; gene_synonym ""GPR93""; gene_synonym ""KPG_010""; gene_synonym ""LPA5""; "
NC_000012.12	BestRefSeq	gene	6638075	6647432	.	-	.	"gene_id ""ACRBP""; transcript_id """"; db_xref ""GeneID:84519""; db_xref ""HGNC:HGNC:17195""; db_xref ""MIM:608352""; description ""acrosin binding protein""; gbkey ""Gene""; gene ""ACRBP""; gene_biotype ""protein_coding""; gene_synonym ""CT23""; gene_synonym ""OY-TES-1""; gene_synonym ""SP32""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6650301	6663119	.	-	.	"gene_id ""ING4""; transcript_id """"; db_xref ""GeneID:51147""; db_xref ""HGNC:HGNC:19423""; db_xref ""MIM:608524""; description ""inhibitor of growth family member 4""; gbkey ""Gene""; gene ""ING4""; gene_biotype ""protein_coding""; gene_synonym ""my036""; gene_synonym ""p29ING4""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6666477	6689572	.	-	.	"gene_id ""ZNF384""; transcript_id """"; db_xref ""GeneID:171017""; db_xref ""HGNC:HGNC:11955""; db_xref ""MIM:609951""; description ""zinc finger protein 384""; gbkey ""Gene""; gene ""ZNF384""; gene_biotype ""protein_coding""; gene_synonym ""CAGH1""; gene_synonym ""CAGH1A""; gene_synonym ""CIZ""; gene_synonym ""ERDA2""; gene_synonym ""NMP4""; gene_synonym ""NP""; gene_synonym ""TNRC1""; "
NC_000012.12	BestRefSeq%2CGnomon	gene	6692178	6700815	.	-	.	"gene_id ""PIANP""; transcript_id """"; db_xref ""GeneID:196500""; db_xref ""HGNC:HGNC:25338""; db_xref ""MIM:616065""; description ""PILR alpha associated neural protein""; gbkey ""Gene""; gene ""PIANP""; gene_biotype ""protein_coding""; gene_synonym ""C12orf53""; gene_synonym ""leda-1""; gene_synonym ""LEDA1""; gene_synonym ""PANP""; "
